ordinal,source_position,item_code,uom,researcher_decision,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,human_action,tiers_tried,reason
6903,1383,HAN-CLE-3.78L-58550369,CAN,candidate,https://nietz.com.my/product/nietz-industrial-hand-cleaner/,https://nietz.com.my/wp-content/uploads/2024/07/71_58550369.png,high,n/a,yes,CAN plausible - gallon-style industrial hand cleaner; exact pack size not stated on page,unknown,,2,"q:nietz.com.my/?s=hand+cleaner&post_type=product -> 2 results incl NIETZ Industrial Hand Cleaner; p:https://nietz.com.my/product/nietz-industrial-hand-cleaner/ heading NIETZ Industrial Hand Cleaner with code line CODE: 585-50-369; product image wp-content/uploads/2024/07/71_58550369.png seen verbatim in page HTML. model-quote:""CODE: 585-50-369"" from page text; matches item_code suffix exactly."
6925,1294,GRA-SOR-SRT382-6,PCS,candidate,https://sorento.com.my/sorento-bathroom/bathroom-accessories/floor-trap/srt382-6-detail,https://sorento.com.my/images/stories/virtuemart/product/SRT382-6%20TD-01.jpg,high,yes,yes,PCS ok single floor trap,unknown,none,2,"q:'SRT382-6' Sorento washing machine floor trap Malaysia [websearch API 429; Bing junk]; q:direct sorento.com.my probe -> site live; p:https://sorento.com.my/ homepage (footer sorento@sorento.com.my, Sorento Sdn Bhd 200501017483); p:https://sorento.com.my/product/sorento/sorento-bathroom bathroom category index listing subcategory FLOOR TRAP; p:https://sorento.com.my/result/floor-trap/sorento floor-trap listing shows pname 'SRT382-6' among SRT384-4/SRT384-6/SRTA8046 etc; p:https://sorento.com.my/sorento-bathroom/bathroom-accessories/floor-trap/srt382-6-detail detail page <title>='FLOOR TRAP: SRT382-6', meta description 'SRT382-6 FLOOR TRAP Floor Trap Stainless Steel', product images /images/stories/virtuemart/product/resized/SRT382-6 TD-01_560x560.jpg and full-size /images/stories/virtuemart/product/SRT382-6 TD-01.jpg. model-quote:'FLOOR TRAP: SRT382-6'. Model string found verbatim in page title; image URL taken from that page's img src."
6928,1308,VAL-ANG-SRTWT908SS,PCS,candidate,https://sorento.com.my/sorento-bathroom/faucet-bathroom/valve/srtwt908ss-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTWT908SS-01.jpg,medium,yes,yes,PCS ok single angle valve,unknown,none,2,"q:'SRTWT908SS Sorento angle valve' [websearch API 429]; p:https://sorento.com.my/result/valve/sorento valve category listing enumerates SKUs incl SRTWT905SS,SRTWT906SS,SRTWT907SS,SRTWT908SS,SRTWT908SS-BL,SRTWT908SS-GM; p:https://sorento.com.my/sorento-bathroom/faucet-bathroom/valve/srtwt908ss-detail detail page <title>='VALVE: SRTWT908SS', meta description 'SRTWT908SS VALVE Angle Valve', image /images/stories/virtuemart/product/SRTWT908SS-01.jpg. model-quote:'VALVE: SRTWT908SS'. Exact SKU page found; stainless finish claimed only by the SS suffix in display_name/code and is NOT spelled out in page text nor visually verifiable here -> confidence medium per finish-unverifiable rule."
1099,1099,TOR-ENE-LED-2AA,PCK,candidate,https://eveready.com/apac/malaysia/product/eveready-brilliam-beam-2aa/,https://eveready.com/apac/malaysia/wp-content/uploads/sites/10/2025/12/EVEREADY-Brilliam-Beam-2AA.png,high,true,true,ok - blister 2-pack PCK,official,,2|4,q: direct PDP open; p: eveready apac malaysia brilliam-beam-2aa page opened raw - title EVEREADY Brilliam Beam 2AA - Eveready Malaysia x31 Brilliam refs; og:image EVEREADY-Brilliam-Beam-2AA.png model-specific; HEAD 200 image/png
1690,1690,BOS-2608-680-282,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680282,https://www.bosch-pt.com.my/my/en/ocsmedia/196541-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680282.png,high,true,true,ok - single bit PCS,official,,2|4,q: PDP slug probe hammer-drill-bit-sds-plus-1-2608680282; p: 301-redirect to sds-plus-1-hammer-drill-bits-2868938 family with sku=2608680282 - code x52 in HTML incl price row; full-size model PNG ocsmedia/196541 captured; HEAD 200 image/png
1713,1713,BOS-2608-680-275,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680275,https://www.bosch-pt.com.my/my/en/ocsmedia/196527-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680275.png,high,true,true,ok - single bit PCS,official,,2|4,q: family fetch with sku=2608680275; p: sds-plus-1 family page opened raw - code present; full-size model PNG ocsmedia/196527 captured; HEAD 200 image/png
6980,1975,BOS-2608-631-017,PCS,candidate,https://www.bosch-pt.com.my/my/en/products/jigsaw-blade-t-127-d-2608631017,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/full/o466128v82_2608631017_bo_pro_u_f_1.png,high,n/a,yes,Article 2 608 631 017 ships as 5-pc pack (PRO Alu T127D 100 mm) - PCS ok if priced per pack,unknown,"None. Consider display-name alignment to ""T127D PRO Alu"" per current official naming.",2|3,"p:wayback CDX found official bosch-pt.com.sg page jigsaw-blade-t-127-d-202774-2608631017.html; snapshot 20160401055226 fetched: WT.pn_sku ""2 608 631 017"", h1 ""Jigsaw blade T 127 D""; old prodimg paths defunct. LIVE current official MY page /my/en/products/jigsaw-blade-t-127-d-2608631017 opened (200): title ""PRO Alu T127D Jigsaw Blade - Bosch Professional"", JSON-LD ""sku"": ""2608631017"" (exact), srcset references pro-alu-t127d-jigsaw-blade-100-mm-5-pcs-2608631017.png. Direct asset binary/ocsmedia/optimized/full/o466128v82_2608631017_bo_pro_u_f_1.png HEAD-checked LIVE 200 image/png len=116944 (filename embeds exact article). Model-quote:""sku"": ""2608631017"" from live MY page text; corroborated by ""2 608 631 017"" on archived SG official page."
1089,1089,NIP-SPO-LES-5L-T,CAN,candidate,https://www.nipponpaint.com.my/product/spot-less-plus-matt/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/spot-less-plus-matt-best-in-class.webp,medium,true,true,ok - 5L CAN,official,request a dedicated tint-base can shot from Nippon Paint Malaysia trade marketing if colour-neutral base art matters,2|4,q: direct PDP open plus grep for any tint-base-specific raster (none found); p: spot-less-plus-matt page opened raw - title Spot-Less Plus Matt Anti-Bacterial Paint x25 refs; og:image spot-less-plus-matt-best-in-class.webp is this product own hero; tint-base is a pack variant sharing it; HEAD 200 image/webp
6992,2025,VAC-DEC-ROB-BRVA425B00-B1,UNIT,candidate,https://theleedenstore.com.my/product/black-decker-brva425b00-b1-14-4-volts-2600ah-robot-vacuum-black/,https://theleedenstore.com.my/wp-content/uploads/2024/11/BLACK-DECKER-2_BLACK-DECKER-BRVA425B00-B1-14.4-VOLTS-2600AH-ROBOT-VAC-BLACK-PHOTO-1.jpg,high,yes,yes,"UNIT ok - sold as one boxed unit (RM1332, in stock)",unknown,None,2,"q:""BRVA425B00"" Black Decker robot vacuum [exa 429 repeatedly]; p:https://theleedenstore.com.my/?s=BRVA425B00 (hit); p:https://theleedenstore.com.my/product/black-decker-brva425b00-b1-14-4-volts-2600ah-robot-vacuum-black/ model-quote:""BLACK & DECKER BRVA425B00-B1 14.4 VOLTS 2600AH ROBOT VACUUM - BLACK"" and spec ""Model: BRVA425B00-B1"", features ""Vacuuming, Sweeping, Sweep Suction, Suctioning and Mopping"" (mop ✓) ""300ml water tank with wet mop pad""; Leeden Hercules Sdn Bhd is the listed Black+Decker MY distributor; 5 model-specific photos PHOTO-1..5; black finish ✓"
1648,1648,DC-JZ2060iEK,SET,candidate,https://www.dongchengtool.com/product/detail/1732067084907,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732066898096/DCJZ2060i.jpg,high,true,true,ok - kit SET w/ 2x4.0Ah,official,,2|3|4,q: manufacturer dongchengtool.com detail id re-open (tier-3 CN designation check JZ2060); p: detail/1732067084907 opened raw - title DCJZ2060i(TYPE ADM/AM/EM/Z) - DONGCHENG x15 refs; gallery jpg on DongCheng Huawei OBS CDN bucket linked from the OEM page; HEAD 200 image/jpeg
1647,1647,DC-DCPL208EK-20V,SET,candidate,https://www.dongchengtool.com/product/detail/1732070334403,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732070089234/DCPB208-2.jpg,medium,true,true,ok - kit SET w/ 2x4.0Ah,official,note to supplier that OEM serves DCPB208-named photos on the DCPL208 PDP - harmless but worth flagging next PO,2|3|4,q: tier-3 check of both candidate codes DCPB208 vs DCPL208EK on manufacturer site; p: dongchengtool.com detail/1732070334403 opened raw - title DCPL208(TYPE ADM/EM/Z) - DONGCHENG matching item code DCPL208EK; OEM gallery on this exact PDP uses its own photos DCPB208-2.jpg and DCPB208-4.0ah.jpg (kit incl 4.0Ah battery as per display); HEAD 200 image/jpeg
1067,1067,"FAN-CEI-KDK-K12UX-48""",PCS,candidate,https://www.kdk.com.my/product/k12ux/,https://www.kdk.com.my/wp-content/uploads/2020/07/Remote-Control-Type-K12UX.jpg,high,true,true,ok - fan unit PCS,official,,2|4,q: direct PDP open; p: kdk.com.my/product/k12ux opened raw - title K12UX - KDK Fans Malaysia; og:image Remote-Control-Type-K12UX.jpg model-specific; HEAD 200 image/jpeg
7002,1158,BATH-CBFAL66633-WHI,PCS,candidate,https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/5-in-1-bathroom-furniture/cbfal66633-detail,https://cabana.com.my/images/virtuemart/product/CBFAL66633-01.jpg,high,yes,yes,PCS ok - official page sells the complete 5IN1 set per piece,unknown,None,2,"p:https://cabana.com.my/ (Cabana by Sorento Sdn Bhd official); p:https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/5-in-1-bathroom-furniture (13 models listed incl CBFAL66626/27/28slug/31/32/33/34/35); p:.../cbfal66633-detail model-quote:""# CBFAL66633"" contents ""MIRROR CABINET CBMC66633"" ""CB230SS"" ""CB61SS"" and ""COLOR WHITE"" matching -WHI; dedicated model image CBFAL66633-01.jpg captured from page HTML"
7003,1159,BATH-CBFAL66634-BLK,PCS,candidate,https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/5-in-1-bathroom-furniture/cbfal66634-detail,https://cabana.com.my/images/virtuemart/product/CBFAL66634-01.jpg,high,yes,yes,PCS ok - complete 5IN1 set,unknown,None,2,"p:https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/5-in-1-bathroom-furniture; p:.../cbfal66634-detail model-quote:""# CBFAL66634"" ""COLOR BLACK"" matching -BLK; dedicated model image CBFAL66634-01.jpg from page HTML"
7004,1210,TOI-TRP-WC-CWC7603-S-SH(250MM),PCS,candidate,https://cabana.com.my/index.php/products/bathroom/water-closet/cwc7603-detail,https://cabana.com.my/images/virtuemart/product/CWC7603-01.jpg,medium,yes,no,PCS ok - one-piece WC sold each,unknown,"Confirm with Sorento/Cabana (cabana.com.my contact, +603-3082 9288) that store code CWC7603-S-SH maps to official CWC7603-SH in S-trap 250mm soft-close configuration",2,"p:https://cabana.com.my/index.php/products/bathroom/water-closet (18 models; CWC7603-SH and CWC7603-SH-MBL present, no literal CWC7603-S-SH); p:.../cwc7603-detail model-quote:""# CWC7603-SH"" ""ONE PIECE WATER CLOSET"" ""TWISTER FLUSHING TECHNOLOGY"" ""BOTTOM OUTLET S - 150, 200, 250, 300mm"" ""SEAT COVER SYSTEM Soft Close""; S-trap 250mm washdown flush-tech claims all covered; store suffix -S- (trap marker) makes code differ literally from official -SH -> model_exact=no, medium"
7005,1171,BATH-CBFAL66627-BLK,PCS,candidate,https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/5-in-1-bathroom-furniture/cbfal66627-detail,https://cabana.com.my/images/virtuemart/product/CBFAL66627-01.jpg,high,yes,yes,PCS ok - complete 5IN1 set,unknown,None,2,"p:https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/5-in-1-bathroom-furniture; p:.../cbfal66627-detail model-quote:""# CBFAL66627"" ""COLOR BLACK"" ""CBMC66627 L550xW115xH660mm""; dedicated images CBFAL66627-01.jpg and CBFAL66627 TD-054.jpg captured from page HTML; blk ✓"
7010,1267,TOI-TRP-WC-CWC7601-RL-S(250MM),PCS,candidate,https://cabana.com.my/index.php/products/bathroom/water-closet/cwc7601-detail,https://cabana.com.my/images/virtuemart/product/CWC7601-01.jpg,high,yes,yes,PCS ok - one-piece WC sold each,unknown,None,2,"p:https://cabana.com.my/index.php/products/bathroom/water-closet (lists CWC7601-S-RL / -P-RL / -S-ECO); p:.../cwc7601-detail model-quote:""# CWC7601-S-RL"" ""One Piece Wc"" ""Washdown with Rimless"" ""Flushing Technology"" ""S-Trap: Bottom Outlet 250mm"" ""*Soft Close Seat Cover""; store code CWC7601-RL-S is the same model with tokens reordered (RL+S) -> model_exact=yes with note; rimless + S-trap 250mm both confirmed; dedicated model image CWC7601-01.jpg"
7013,1816,VAC-DEC-BHFEA18D1,UNIT,candidate,https://www.blackanddecker.com/products/bhfea18d1,http://www.blackanddecker.com/cdn/shop/products/Ecomm_Large-BHFEA18D1_5.jpg?v=1667919818,high,n/a,yes,UNIT matches single stick-vacuum kit sold as one unit,unknown,None; image is official BLACK+DECKER Shopify CDN packshot referenced by the page itself,2|3,"q:""BHFEA18D1"" Black Decker Avenger stick vacuum | p:https://asia.blackanddecker.global/product/bhfea18d1-b1/avenger-15-stick-vac-18v-removable (official B+D Asia page for same SKU but og:image was only Drupal_Large-BD_category-fallback-center_GEB1.jpg family hero - rejected per family-hero rule) | p:https://www.blackanddecker.com/products/bhfea18d1 (US official OEM page; og:image = Ecomm_Large-BHFEA18D1_5.jpg). model-quote:""""sku"":""BHFEA18D1"""" from page product JSON; title ""POWERSERIES+ 20V MAX Cordless Stick Vacuum Kit"" = Avenger series. Model-specific official image captured."
7014,2364,WEL-MAC-STA-MIG160,UNIT,candidate,https://b2b.sunwaywinstar.com/en/starweld-skill-welding-machine-1kg-cw-accmig160,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0000631_r-nietz-starweld-skill-welding-machine-1kg-cw-accessories-mig160-skill_510.jpeg?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787516013&Signature=PxentwuLrSHIUOiVL62maYn%2BRmc%3D,medium,n/a,yes,UNIT matches machine c/w 1KG wire + accessories bundle,needs_permission,Confirm Sunway Winstar authorised-distributor status with NIETZ and obtain non-expiring asset (og:image URL carries signed AccessKey/Expiry params),2|3,"q:""ACC.MIG160"" Starweld welding machine | q:site:nietz.com.my starweld MIG160 | p:https://nietz.com.my/product/nietz-starweld-mig160-welding-torch-accessories/ (torch accessories only; og:image 01_MIG160SN-until-CTHD45XM6X0.8.png contains 'until' = family hero, rejected) | p:https://nietz.com.my/?s=starweld (no SKILL machine page on brand site) | p:https://b2b.sunwaywinstar.com/en/starweld-skill-welding-machine-1kg-cw-accmig160. model-quote:""(R) NIETZ STARWELD SKILL WELDING MACHINE 1KG C/W ACCESSORIES MIG160 SKILL"" from page title; model-specific distributor CDN image captured."
7017,1336,SIN-CAB-CKS315,PCS,candidate,https://cabana.com.my/index.php/products/kitchen/kitchen-sink/top-mount-kitchen-sink/cks315-01-detail,https://cabana.com.my/images/virtuemart/product/CKS315-01.jpg,high,n/a,yes,PCS matches single sink unit,unknown,None; direct VirtueMart product asset on official Cabana site,2|3,"q:Cabana Malaysia ""CKS315"" kitchen sink | p:https://cabana.com.my/index.php/products/kitchen/kitchen-sink/top-mount-kitchen-sink/cks315-01-detail. model-quote:""Top Mount Kitchen Sink: CKS315"" from page title tag; gallery img /images/virtuemart/product/CKS315-01.jpg is model-specific."
7018,1245,"FAN-CEI-KDK-K14PH-WA-56""",PCS,candidate,https://www.kdk.com.my/product/k14ph-wa/,https://www.kdk.com.my/wp-content/uploads/2025/12/product-thumbnail_K14PH-WA.png,high,yes,yes,PCS matches single fan unit,unknown,None; official KDK Fans Malaysia thumbnail named for exact model,2,"q:""K14PH-WA"" KDK ceiling fan | p:https://www.kdk.com.my/product/k14ph-wa/. model-quote:""MODEL K14PH-WA"" and ""COLOR WOOD ACACIA"" from specification table (23 page mentions of K14PH-WA); og:image product-thumbnail_K14PH-WA.png is model-specific and wood-acacia finish stated on page."
7019,1889,DC-DCKIT36BK,SET,candidate,https://www.dongchengmalaysia.com/product/dckit36bk/,https://www.dongchengmalaysia.com/wp-content/uploads/2026/03/DCKIT36TYPE-BK.jpg,high,yes,yes,SET matches combo kit (impact driver + drill + 2 batteries),unknown,None; official DongCheng Malaysia product asset,3,"p:https://www.dongchengmalaysia.com/?s=DCKIT36BK (on-site search) | p:https://www.dongchengmalaysia.com/product/dckit36bk/. model-quote:""DCKIT36(TYPE BK)"" from og:description; ""Battery 12VMAX/2.0Ah x2"" matches display_name '+(2.0AH X2)'; BK black type confirmed; og:image DCKIT36TYPE-BK.jpg model-specific."
2057,2057,DC-M1Q-FF-65,SET,candidate,https://www.dongchengmalaysia.com/product/m1q-ff-65/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DMQ65.jpg,high,true,true,ok - tool SET,official,site blocks some networks - if image hotlink fails contact DongCheng Power Tools Malaysia sales@dongcheng.com / wa 6014-912 3550,2|3|4,q: curl to dongchengmalaysia.com reset locally - retried via alternate fetcher; q: wayback CDX domain crawl checked (only DVC12 archived); p: live PDP m1q-ff-65 opened - heading DMQ65 specs read JIG SAW/ DMQ65 600W under SAWING/CUTTING category; footer confirms official DongCheng Power Tools (0537953-M) GL Bosun; model-named wp-content photo DMQ65.jpg captured from page HTML
7023,1908,PUM-TSU-HPC6120,UNIT,candidate,https://tsunamipump.com/products/hpc6120-light-home-cleaning-high-pressure-cleaner-1300w/,https://tsunamipump.com/wp-content/uploads/2023/12/HPC6120-with-Transparent-Background.png,high,n/a,yes,UNIT matches one pressure-washer unit,unknown,None; brand-owner WooCommerce asset referenced as page primaryImage,2|3,"q:Tsunami ""HPC6120"" high pressure cleaner | p:https://tsunamipump.com/products/hpc6120-light-home-cleaning-high-pressure-cleaner-1300w/. model-quote:""HPC6120 Light Home Cleaning High Pressure Cleaner - Tsunami Pump"" from fetched title; schema primaryImage HPC6120-with-Transparent-Background.png is model-specific."
7036,1461,TAP-CAB-CB4907,UNIT,candidate,https://cabana.com.my/index.php/products/bathroom/basin-tap/cb4907-detail,https://cabana.com.my/images/virtuemart/product/CB4907.jpg,high,n/a,yes,UNIT matches single cold tap,unknown,None; direct VirtueMart product asset on official Cabana site,2|3,"p:cabana.com.my bathroom index + basin-tap listing sweep (?start=30 page contains cb4907 link) | p:https://cabana.com.my/index.php/products/bathroom/basin-tap/cb4907-detail. model-quote:""Basin Tap: CB4907"" from page title tag; gallery asset /images/virtuemart/product/CB4907.jpg model-specific."
7037,1456,EXH-FAN-OS-16EF,PCS,candidate,https://www.yuanming.com.my/product/osaki-industrial-exhaust-fan-16/,https://www.yuanming.com.my/wp-content/uploads/2023/01/OSAKI-16EF.png,high,n/a,yes,PCS matches single fan unit,unknown,None; Yuan Ming Electric Sdn Bhd is the Osaki Malaysia distributor,2,"q:Osaki ""OS-16EF"" inferred from OS-18EF hit + prior yuanming structure | p:https://www.yuanming.com.my/product/osaki-industrial-exhaust-fan-16/. model-quote:""OSAKI Industrial Exhaust Fan 16″ – OS16EF – YUAN MING ELECTRIC SDN. BHD"" from title; wp-post-image OSAKI-16EF.png with img title=""OSAKI 16EF"" is this exact model."
7042,1418,"FAN-WALL-KDK-KU453-18""",PCS,candidate,https://www.kdk.com.my/product/ku453/,https://www.kdk.com.my/wp-content/uploads/2020/07/product-thumbnail_Wall-Fans-KU453.png,high,n/a,yes,PCS matches single wall fan,unknown,None; official KDK Fans Malaysia thumbnail named for exact model,2|3,"p:https://www.kdk.com.my/product/ku453/ (direct official-domain fetch after search rate-limit). model-quote:""Wall Fans KU453 (45cm/18″)"" from og:description of fetched page; og:image product-thumbnail_Wall-Fans-KU453.png is model-specific."
7044,1534,FAN-STA-OS-20SF,PCS,candidate,https://www.yuanming.com.my/product/osaki-commercial-stand-fan-20/,https://www.yuanming.com.my/wp-content/uploads/2023/01/OS20SF_FRONT.png,high,yes,yes,PCS OK - quantity per carton = 1,unknown,,2,"q:Osaki fan Malaysia official ""OS-20SF"" OR ""commercial stand fan 20""; p:https://www.yuanming.com.my/product/osaki-commercial-stand-fan-20/ (Yuan Ming Electric Sdn Bhd, Klang - Osaki brand page yuanming.com.my/osaki/ with warranty registration = authorised MY source). Page text: ""OSAKI Commercial Stand Fan 20″ – OS-20SF"", ""Model: |OS-20SF|"", ""Blade Size: 500mm(20 inches)"", spec PDF /wp-content/uploads/2023/01/OS-20SF.pdf; main product img referenced by page OS20SF_FRONT.png (model-specific filename). match_confidence=high; finish not claimed in display so n/a."
7047,1574,BAS-CAB-CWB1409-CB,PCS,candidate,https://cabana.com.my/index.php/products/bathroom/wash-basin/cwb1409-cb-detail,https://cabana.com.my/images/virtuemart/product/CWB1409-33.jpg,medium,no,yes,PCS OK - sold each on Cabana site,unknown,Ask Cabana whether a dedicated CWB1409-CB (colour suffix) photo exists; current official page serves CWB1409-33.jpg shared with sibling CWB1409-33.,2,"q:(direct) cabana.com.my wash-basin category listing; p:https://cabana.com.my/index.php/products/bathroom/wash-basin/cwb1409-cb-detail - H1 model-quote:""CWB1409-CB"" from page text, description ""COUNTER TOP BASIN ... L415xW415xH135mm""; main image href seen in HTML = /images/virtuemart/product/CWB1409-33.jpg. Filename indicates image shared with sibling SKU CWB1409-33 (listing alt=""CWB1409-33"") -> family-shared asset, so confidence=medium and finish unverifiable (CB suffix finish unknown)."
7048,1636,MIX-CAB-CB4723,PCS,candidate,https://cabana.com.my/index.php/products/bathroom/shower-series/concealed-shower-set/cb4723-detail,https://cabana.com.my/images/virtuemart/product/CB4723-01.jpg,high,n/a,yes,PCS OK - sold each,unknown,,2,"q:(direct) cabana.com.my concealed-shower-set category (?limitstart=0&limit=100); p:https://cabana.com.my/index.php/products/bathroom/shower-series/concealed-shower-set/cb4723-detail - H1 model-quote:""CB4723"" from page text; main image href = https://cabana.com.my/images/virtuemart/product/CB4723-01.jpg (model-specific). Bath/shower mixer CB4723 confirmed on official Cabana (Sorento/Cabana group) site."
7052,2193,DC-ZIJ-FF04-13(SET),SET,candidate,https://www.dongchengmalaysia.com/product/z1j-ff04-13/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DZJ04-13.jpg,high,n/a,yes,SET OK - sold with accessory set + plastic case packing,unknown,,2,"q:Dongcheng ""Z1J-FF04-13"" impact drill; p:https://www.dongchengmalaysia.com/product/z1j-ff04-13/ (DongCheng Malaysia official - GL Bosun Diamond Tools (M) Sdn Bhd HQ Muar, sales@dongcheng.com) - page model-quote:""ELECTRIC IMPACT DRILL/ DZJ04-13"" and H1 ""DZJ04-13"", specs 500W / 0-2600r/min / steel Φ10 concrete Φ13 wood Φ25; product image referenced = wp-content/uploads/2023/10/DZJ04-13.jpg (model-specific). RM264. Accessories & Package confirm kit/SET selling form."
1148,1148,BOS-0601-1C1-0L0,UNIT,candidate,https://www.bosch-pt.com.my/my/en/products/gbm-400-professional-06011C10L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o395050v54_gbm_400_packaging_1619PB9391.png,high,true,true,ok - drill UNIT,official,,2|4,q: direct PDP open checking 06011C10L0; p: gbm-400-professional PDP opened raw - title PRO GBM 400 Drill; code present in HTML; og:image is the model-specific packaging shot gbm_400_packaging_1619PB9391.png plus application shots all named drill-pro-gbm-400-06011c10l0; HEAD 200 image/png
7055,1521,"FAN-WALL-KDK-KU-408-YG-16""",PCS,candidate,https://www.kdk.com.my/product/ku408-yg/,https://www.kdk.com.my/wp-content/uploads/2020/07/product-thumbnail_Wall-Fans-KU408-YG-1.png,high,yes,yes,PCS OK - sold each,unknown,,2,"q:(direct) kdk.com.my wall-fans category listing; p:https://www.kdk.com.my/product/ku408-yg/ - title ""KU408 YG - KDK Fans Malaysia"", spec line model-quote:""Wall Fans      KU408 YG (40cm/16?)"", ""SPECIFICATION MODEL KU408 YG COLOR GREY""; og:image = wp-content/uploads/2020/07/product-thumbnail_Wall-Fans-KU408-YG-1.png (model-specific). Official KDK Malaysia page; YG grey finish confirmed."
7056,1552,GAS-STO-BGC-933/305,PCS,candidate,https://www.butterflytraders.com/showproducts/productid/5612619/bgc933305-butterfly-ss-double-gas-cooker-130-130-mm/,https://cdn1.npcdn.net/images/a28d2c56fa9886df278b61ffb83674de_1736491383.webp?md5id=77596ce7097c5f353cffcc865487d9e2&new_width=1000&new_height=1000&size=max&w=-62170008925&from=jpeg&type=9,medium,n/a,yes,PCS OK - single cooker unit,unknown,Same caveat as BGC-8826: verify Butterfly Traders authorisation with brand owner Lea Hin Co (sales@butterfly1935.com) before publishing their asset.,2,"q:Butterfly gas cooker ""BGC-933"" Malaysia; p:https://www.butterflytraders.com/showproducts/productid/5612619/bgc933305-butterfly-ss-double-gas-cooker-130-130-mm/ - title/H1 model-quote:""[ BGC-933/305 ] BUTTERFLY S/S DOUBLE GAS COOKER (130 + 130 MM)"", ""Model: BGC-933/305"", ""305 Chrome Trivet, Heat Input: 4.34kW(L)/4.34kW(R), Stainless Steel Body""; product img referenced = cdn1.npcdn.net a28d2c56...webp (alt matches model). SS finish implied by name and page; distributor authorisation unverified -> medium."
2292,2292,VAC-MID-MVC-V18K-BG,PCS,candidate,https://www.midea.com/my/domestic-appliances/vacuum-cleaner/midea-canister-bagless-vacuum-mvc-v18k-bg.mvc-v18k-bg,https://www.midea.com/content/dam/midea-aem/my/my-new/pdp/domestic-appliances/vacuum-cleaner/mvc-v18k-bg/PD-domestic-appliances-Vacuum%20Cleaner-MVC-V18K-BG-gallery1-1040x1040.jpg,high,true,true,ok - vacuum unit PCS,official,,2|4,q: direct PDP open checking MVC-V18K-BG; p: midea.com/my PDP opened raw - code MVC-V18K-BG x123 refs in HTML; og:image is the model-specific gallery1 dam asset (space URL-encoded %20 when recorded); HEAD 200 image/jpeg
2281,2281,DC-DVC12,SET,candidate,https://www.dongchengmalaysia.com/product/dvc12/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DVC12.jpg,high,true,true,ok - vacuum w/ accessories SET,official,live page preferred over wayback snapshot 20251023112702; if hotlink blocked contact sales@dongcheng.com,2|3|4,q: wayback availability+CDX checks (snapshot 20251023112702 exists); q: curl locally reset so used alternate fetcher; p: LIVE PDP dvc12 opened - heading DVC12 x36 refs in snapshot HTML and specs Rated Power Input 1200W Capacity 12L match display; model-named DVC12.jpg captured from page; official DongCheng Power Tools (0537953-M)
2298,2298,DC-M1B-FF-82X1,SET,candidate,https://www.dongchengmalaysia.com/product/m1b-ff-82x1/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DMB82.jpg,high,true,true,ok - planer SET,official,site blocks some networks - fallback contact DongCheng Power Tools Malaysia sales@dongcheng.com,2|3|4,q: wayback CDX showed no capture for m1b-ff-82x1 or DMB82.jpg; q: alternate-fetch retry of live site succeeded; p: LIVE PDP m1b-ff-82x1 opened - heading DMB82 specs ELECTRIC PLANNER/ DMB82 500W 82mm under PLANER category; model-named DMB82.jpg captured from page HTML
