ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
1000,4008,SAF-COA-CLI-ORANGE-09114,PCS,Clip On Elastic Vest-orange Red,Safety & Workwear,7,14.50,3,,E7360,search,,,,,,,yes,open,,,
1001,2963,COC-PVC-SOW-SWL-31,PCS,Sowali (SWL-31) Rotatable Water Tap Filter,Pumps & Water,7,13.90,3,,SWL-31,search,,,,,,,yes,open,,,
1002,4201,MEA-TAP-BLI-7.5M-B7-CR,PCS,Blimax DM5 Measuring B7,Hand Tools,7,13.90,3,,DM5,search,,,,,,,yes,open,,,
1003,5240,SIN-WAS-SSS-HX110,PCS,SS Sink Waste W/basket 3,Plumbing,7,13.90,3,,HX110,search,,,,,,,yes,open,,,
1004,3081,TOO-DRV-STA-5X200MM,PCS,"Cushion Grip S/dr Std - (3/16""X8"")",Power Tools,7,13.80,3,,5X200MM,search,,,,,,,yes,open,,,
1005,5188,CHI-15104-50,PCS,Hex Shank Spade Chisel,Power Tool Accessories,7,13.20,3,,17X280X50MM,search,,,,,,,yes,open,,,
1006,3118,BBQ-GRI-JJD-B017,PCS,38X50CM Bbq Grid,Outdoor & Garden,7,12.50,3,,38X50CM,search,,,,,,,yes,open,,,
1007,5626,SWI-SOC-ELE-E000B,PCS,Elegance 1 GANG Blank Plate-black (E000B),Electrical,7,12.30,3,,E000B,search,,,,,,,yes,open,,,
1008,3021,SCP-TOI-CONCR-CLE-1LTR,BTL,1LTR Scp Concrete Cleaner,Chemicals & Adhesives,7,11.90,3,,1LTR,search,,,,,,,yes,open,,,
1009,4147,SHH-LINE-L/G-OHML6,PCS,Omega Hayasu Mono Line 6LBS (rainbows),Fishing & Tackle,7,11.90,3,,6LBS,search,,,,,,,yes,open,,,
1010,4211,SHH-LINE-L/G-OHML20,PCS,Omega Hayasu Mono Line (rainbow) 20LBS,Fishing & Tackle,7,11.90,3,,20LBS,search,,,,,,,yes,open,,,
1011,4212,SHH-LINE-L/G-OHML40,PCS,Omega Hayasu Mono Line (rainbow) 40LBS,Fishing & Tackle,7,11.90,3,,40LBS,search,,,,,,,yes,open,,,
1012,3836,FAS-SCR-TECH-METAL-65MM-PCK,PCK,Techscrew-metal Screw X 65MM (50PCS/PCK),Fasteners & Fixings,7,10.50,3,,50PCS/PCK,search,,,,,,,yes,open,,,
1013,4188,"BRA-SHE-YG782-08""",PAIR,White H/duty Shelf Bracket 8,Housewares,7,10.50,3,,YG782,search,,,,,,,yes,open,,,
1014,5447,X-SWI-ADA-NEO-3WAY-SMA,PCS,Kingsway 13A 3WAY Adaptor Neon 940N SIRIM,Electrical,7,10.50,3,,3WAY,search,,,,,,,yes,open,,,
1015,3300,"TOO-DRV-STA-PH0-1/8""X5""",PCS,"Cushion Grip S/dr PHILIPS-1/8""X5""X0PT ( 0X125MM)",Power Tools,7,10.20,3,,PHILIPS-1/8,search,,,,,,,yes,open,,,
1016,4253,CON-CAB-CLAMP-600AMP,PCS,Gloweld Earth Clamp,Hand Tools,7,9.90,3,,600AMP,search,,,,,,,yes,open,,,
1017,5422,COC-STO-RA2T-G511B,PCS,Stopvalve RA2T Truflo,Plumbing,7,9.80,3,,RA2T,search,,,,,,,yes,open,,,
1018,3595,"HOS-FLE-VIP-PP12""",PCS,PP-12 White Nylon Vip Flexible Tube,Outdoor & Garden,7,9.50,3,,PP-12,search,,,,,,,yes,open,,,
1019,4377,SHH-HOOK-EWDX40006,PKT,No. 6(20'S) Eagle Wave Hook,Fishing & Tackle,7,9.50,3,,DX-400,search,,,,,,,yes,open,,,
1020,5255,"ELE-PVC-CAS-2""X1""",LGTH,Kancil 2 X 1 X 6FT PVC Casing,Electrical,7,9.50,3,,6FT,search,,,,,,,yes,open,,,
1021,5694,FAS-SCR-DS525HW-MET-PCK,PCK,10 X 1 Self Drilling Screw (50PCS/PCK),Fasteners & Fixings,7,9.50,3,,50PCS/PCK,search,,,,,,,yes,open,,,
1022,3713,NAI-SQU-SUP-050MM-1KG,PCK,E. G Square Boat Nail 50MM - 1KGS,Fasteners & Fixings,7,9.30,3,,1KGS,search,,,,,,,yes,open,,,
1023,5479,"FIT-YG232-ELB-3/4""-BRA",PCS,Brass Equal Elbow 3/4,Plumbing,7,8.90,3,,YG232,search,,,,,,,yes,open,,,
1024,3258,BRO-MOP-400,PCS,No. 400 Mop Broom With Handle,Doors & Hardware,7,8.50,3,,NO.400,search,,,,,,,yes,open,,,
1025,3482,PAI-TIG-75ML-BLUE,TIN,75ML Tiger G. P (l/blue),Paint & Sundries,7,8.50,3,,6631-NEPTURE,search,,,,,,,yes,open,,,
1026,4433,STO-MOU-A11-22X250,PCS,Mounted Stone:k-prix Korea A11 (22X50),Abrasives & Cutting,7,8.50,3,,A11,search,,,,,,,yes,open,,,
1027,5551,"FIT-SS232R-ELB-REC-3/4""X1/2""-SUS304",PCS,"SS Reducing Elbow 3/4""X1/2",Plumbing,7,8.50,3,,X1/2,search,,,,,,,yes,open,,,
1028,5588,FIT-UPVC-BEN-ELB-45-110MM,PCS,U-pvc Bend (elbow) 110MM 4 45-DEG,Plumbing,7,8.50,3,,45-DEG,search,,,,,,,yes,open,,,
1029,4533,RIG-HOO-ALL-1.0TON,PCS,Alloy Hook 1.0TON,Lifting & Rigging,7,7.90,3,,1.0TON,search,,,,,,,yes,open,,,
1030,4617,SHH-HOOK-9255SS-1,PKT,Eupro Octopus S/s Hook No. 1 (10'S),Fishing & Tackle,7,7.70,3,,9255SS,search,,,,,,,yes,open,,,
1031,4625,AER-6MC4,PCS,Aerico 6MC4,Other,7,7.50,3,,6MC4,search,,,,,,,yes,open,,,
1032,4422,MDD-CON-MALE-YELLOW-10PC/PCK,PCK,Male Disconnects - Yellow (6MM) (10PCS/PCK),Electrical,7,7.20,3,,10PCS/PCK,search,,,,,,,yes,open,,,
1033,4618,STO-MOU-W220-25X25,PCS,Mounted Stone:k-prix Korea W220 (25X25),Abrasives & Cutting,7,7.20,3,,W220,search,,,,,,,yes,open,,,
1034,4666,SHH-HOO-2066-1/0,PKT,No. 2 Eupro Fishing Hook (7'S),Fishing & Tackle,7,7.20,3,,1920-SS,search,,,,,,,yes,open,,,
1035,5771,BIB-G503B,PCS,Bib Tap Ni 3/4B Truflo,Plumbing,7,7.20,3,,3/4B,search,,,,,,,yes,open,,,
1036,4595,STO-MOU-W206-20X32,PCS,Mounted Stone:k-prix Korea W206 (20X32),Abrasives & Cutting,7,7.10,3,,W206,search,,,,,,,yes,open,,,
1037,4594,STO-MOU-M1-25X34,PCS,Mounted Stone:k-prix Korea M1 (25X34),Abrasives & Cutting,7,7.00,3,,25X34,search,,,,,,,yes,open,,,
1038,4643,STO-MOU-A5-20X28,PCS,Mounted Stone:k-prix Korea A5 (20X28),Abrasives & Cutting,7,6.70,3,,20X28,search,,,,,,,yes,open,,,
1039,5857,"FIT-SS235-TEE-1/2""-SUS304",PCS,SS Equal Tee 1/2,Plumbing,7,6.60,3,,SS235,search,,,,,,,yes,open,,,
1040,3871,PAI-SPR-PMT-037,CAN,Paint Master Spray Paint - No. 37 Forest Green,Paint & Sundries,7,6.50,3,,NO.37,search,,,,,,,yes,open,,,
1041,5859,"FIT-YG245-NIP-3/4""-BRA",PCS,Brass Equal Nipple 3/4,Plumbing,7,6.50,3,,YG245,search,,,,,,,yes,open,,,
1042,6037,VAL-BAL-MMAN-7733#X1,PCS,M'man Ball Valve X 1,Plumbing,7,6.50,3,,W/THREAD-7733,search,,,,,,,yes,open,,,
1043,6298,FAS-BOL-ANC12,PCK,Sh Drop IN Anchor 1/2 X 2 (5PCS/PCK),Fasteners & Fixings,7,6.50,3,,5PCS/PCK,search,,,,,,,yes,open,,,
1044,5932,"FIT-SS240R-SOC-REC-3/4""X1/2""",PCS,SS Reducing Socket 3/4 X 1/2,Electrical,7,6.30,3,,SS240R,search,,,,,,,yes,open,,,
1045,5131,IND-WHE-BEA-5009,PCS,Cn Wheel Barrow Puller Bearing,Building Materials,7,5.60,3,,WB5009,search,,,,,,,yes,open,,,
1046,5109,SPO-CAR-WASH-UNI2193,PCS,Car Wash Sponge,Automotive,7,4.80,3,,UNI2193,search,,,,,,,yes,open,,,
1047,6528,HOS-CON-ADA-ECOG4026,PCS,"Ecogreen- Tap Adaptor / 1/2""-3/4",Electrical,7,4.50,3,,EG4026,search,,,,,,,yes,open,,,
1048,1797,"HOS-GAR-CAV-5/8""X50M",MTR,"Cavallo Garden Hose 5/8""X50M - Yellow",Outdoor & Garden,7,4.20,3,,X50M,search,,,,,,,yes,open,,,
1049,6345,"FIT-SS239-SOC-MXF-3/4""-SUS304",PCS,"Mxf Socket 3/4""X3/4",Electrical,7,4.20,3,,X3/4,search,,,,,,,yes,open,,,
1050,5439,SHH-SWIVEL-SNAP-NO.12,PKT,Nickel Snap Swivel No. 12,Fishing & Tackle,7,3.70,3,,NO.12,search,,,,,,,yes,open,,,
1051,5455,HEA-SPA-FAUCET-L661,PCS,L661 Faucet Spare Head,Other,7,3.70,3,,L661,search,,,,,,,yes,open,,,
1052,5493,SHH-SWIVEL-NO.4,PKT,Nickel Swivel No. 4,Fishing & Tackle,7,3.70,3,,NO.4,search,,,,,,,yes,open,,,
1053,5530,SHH-HOOK-4310N-NO.1,PKT,No. 1 Exori Super Strong Hook (20'S),Fishing & Tackle,7,3.50,3,,4310N,search,,,,,,,yes,open,,,
1054,6208,SHH-SPOOL-104,PCS,Fishing Spool HP-104,Fishing & Tackle,7,1.80,3,,HP-104,search,,,,,,,yes,open,,,
1055,7181,"FAS-SCR-TAP-PAN-8#1/2""",PACK,8 X 1/2 Ph Self Tapping Screw-pan Head (20PCS/PCK),Fasteners & Fixings,7,1.80,3,,20PCS/PCK,search,,,,,,,yes,open,,,
1056,6476,IND-WHE-TYR-BEA,PCS,Wheel Barrow,Building Materials,7,1.50,3,,BEARING-3516,search,,,,,,,yes,open,,,
1057,7607,BNW-WAS-SPR-6MM,PCK,Bsw Spring Washer 1/4 (8PCS/PCK),Fasteners & Fixings,7,0.30,3,,8PCS/PCK,search,,,,,,,yes,open,,,
1058,3212,TIM-BUI-HAG-EH711,PCS,Hager Built IN Timer,Electrical,6,142.00,3,,EH711,search,,,,,,,yes,open,,,
1059,2807,TOO-SOC-SET-4610M,SET,Mr. Mark 10PCS 1/2 6P. Socket,Hand Tools,6,129.00,3,,6P.,search,,,,,,,yes,open,,,
1060,3386,TOI-TRP-C101S-WHT,NOS,Water Closet S Trap - White,Plumbing,6,129.00,3,,C101S,search,,,,,,,yes,open,,,
1061,2751,SHE-CAB-CB474-BLK,PCS,Cabana Shelf L350 X W140 X,Housewares,6,98.00,3,,L350,search,,,,,,,yes,open,,,
1062,3535,FAS-SCR-DS645HW-MET,BOX,12 X 1.3/4 Self Drilling Screw (400PCS/BOX),Fasteners & Fixings,6,79.50,3,,400PCS/BOX,search,,,,,,,yes,open,,,
1063,3694,SWI-ADA-MS-R25,PCS,Morries Travel Adaptor With 2USB & 2 Type C,Electrical,6,79.00,3,,2USB,search,,,,,,,yes,open,,,
1064,2935,"IND-CAS-H/DUTY-MCLSCB-4""",PCS,4 DL5 H/duty Mcl Swivel Caster W Double Brake,Fishing & Tackle,6,68.90,3,,DL5,search,,,,,,,yes,open,,,
1065,3729,ELE-MUL-TES-UNI,SET,Uni-t UT33B+ Multi Meter Tester,Electrical,6,68.80,3,,UT33B+,search,,,,,,,yes,open,,,
1066,3076,LOC-COL-ZK503,SET,Safety Chrome Plated Padlock ZK-503,Safety & Workwear,6,59.50,3,,ZK-503,search,,,,,,,yes,open,,,
1067,3070,"CUT-SAW-BAH-20""",PCS,NP-19 Bahco Universal Handsaw,Abrasives & Cutting,6,55.00,3,,NP-19,search,,,,,,,yes,open,,,
1068,3208,SAF-LAS-CAR-GLO-50MM*,SET,Cargo Lashing 2 X 30FT (glolift),Safety & Workwear,6,48.00,3,,30FT,search,,,,,,,yes,open,,,
1069,2617,ELE-ELCB-KOR-40A-2P,EA,Grow Elcb 2P 40A/0.1,Electrical,6,44.90,3,,40A/0.1,search,,,,,,,yes,open,,,
1070,4095,SWI-T/SOC-FLE-6155NS,SET,T/skt W/surge Sp TS-5GLS-540A FLE-6155NS,Electrical,6,44.90,3,,TS-5GLS-540A,search,,,,,,,yes,open,,,
1071,4177,SWI-ADA-MS-3L2USB,PCS,Morries Adaptor With Fuse & USB 2.1A,Electrical,6,43.90,3,,MS-3L2USB,search,,,,,,,yes,open,,,
1072,4371,LEO-SUS304-S/S-BIB-L133,PCS,Leon Sus 304 S/steel,Plumbing,6,43.50,3,,BIBTAP-L133,search,,,,,,,yes,open,,,
1073,3089,CUT-BLA-ECL-2514T14,PCS,Eclipse Hacksaw Blade - 25MM X 14T X 14,Hand Tools,6,42.50,3,,14T,search,,,,,,,yes,open,,,
1074,3322,FOAM-PU-VT268,PCS,V-tech Pu Foam 750ML,Other,6,36.90,3,,VT268,search,,,,,,,yes,open,,,
1075,3392,BEA-PUL-EAS-E0061,PCS,Altea X 6 Bearing Puller,Other,6,35.90,3,,E0061,search,,,,,,,yes,open,,,
1076,2690,"TOO-LEV-MAG-3805X24""",PCS,T&t Magnetic Flat Aluminium Level - 3805X24,Power Tools,6,35.80,3,,3805X24,search,,,,,,,yes,open,,,
1077,2732,FAS-SCR-TECH-METAL-19MM-BOX,BOX,Techscrew-metal Screw X 19MM (600PCS/BOX),Fasteners & Fixings,6,35.50,3,,600PCS/BOX,search,,,,,,,yes,open,,,
1078,3508,SPRA-BOSNY-B136-400CC,CAN,Bosny Zinc Galvanize Spray,Building Materials,6,32.90,3,,B136-40CC,search,,,,,,,yes,open,,,
1079,3420,CUT-SCI-SK5-00903H,PCS,Mn 8 SK5 Steel H/d Ind-scissors,Abrasives & Cutting,6,31.50,3,,SK5,search,,,,,,,yes,open,,,
1080,3575,TOR-LIG-HEA-KX1805,PCS,KX1805 Head Light,Other,6,31.50,3,,KX1805,search,,,,,,,yes,open,,,
1081,2613,CHE-ELE-CLE-HD390,TIN,Electronic Contact Cleaner: 400ML,Chemicals & Adhesives,6,30.80,3,,HD-390,search,,,,,,,yes,open,,,
1082,3557,"CAR-PLI-BS-230218-8""",PCS,Bosi (BS-230218) Carpenter Plier 8,Hand Tools,6,27.50,3,,BS-230218,search,,,,,,,yes,open,,,
1083,4597,SWI-T/BOX-PP740B,SET,Extension Box Sp PP100-740B,Electrical,6,27.50,3,,PP100-740B,search,,,,,,,yes,open,,,
1084,2877,SWI-T/BOX-923A,SET,Extension Box Sp PP100-923A,Electrical,6,25.90,3,,PP100-923A,search,,,,,,,yes,open,,,
1085,4728,SWI-POL-5GANG-1WAY,PCS,Pol 5GANG 1WAY Switch Socket,Electrical,6,24.50,3,,5GANG,search,,,,,,,yes,open,,,
1086,4811,SWI-T/SOC-FLE-915-2M5G,SET,Fle T/skt Sp TC-5GL-240B 915-2M,Electrical,6,23.90,3,,TC-5GL-240B,search,,,,,,,yes,open,,,
1087,4931,"DOR-FLU-SGD-2106""",PCS,6 Armor Flush Bolt,Fasteners & Fixings,6,23.90,3,,ADB-2106/SS,search,,,,,,,yes,open,,,
1088,2949,HOS-FLE-MMAN-F13X6,PCS,M'man S/steel Flexible Hose - F13 X 6,Outdoor & Garden,6,22.90,3,,F13,search,,,,,,,yes,open,,,
1089,3164,SIN-CLE-DRA-07024(5HD),PCS,H/duty Drain Cleaner,Chemicals & Adhesives,6,22.50,3,,9MMX5M,search,,,,,,,yes,open,,,
1090,3822,SAF-LAS-CAR-2515FT,PCS,Ratchet Tie Down,Safety & Workwear,6,22.50,3,,L/DUTY-700KG,search,,,,,,,yes,open,,,
1091,2956,RAINBOW-G888-90GM,BTL,90GM Rainbow Sparkle Gold Paint G888,Paint & Sundries,6,21.90,3,,90GM,search,,,,,,,yes,open,,,
1092,3855,TOO-WRE-L-W0023C,PCS,L Type Wrench Crow BAR (21MM),Hand Tools,6,21.90,3,,W0023C,search,,,,,,,yes,open,,,
1093,4845,SWI-T/SOC-FLE-913-3M3G,SET,Fle T/skt Sp TC-3GL-340B 913-3M,Electrical,6,21.90,3,,TC-3GL-340B,search,,,,,,,yes,open,,,
1094,3007,CUT-PIP-W0204PVC,PCS,PVC Pipe Cutter (36MM),Plumbing,6,21.50,3,,W0204,search,,,,,,,yes,open,,,
1095,4879,SWI-T/SOC-FLE-914-2M4G,SET,Fle T/skt Sp TC-4GL-240B 914-2M,Electrical,6,21.50,3,,TC-4GL-240B,search,,,,,,,yes,open,,,
1096,3755,CUT-SAW-WAL-BOA-W2669,PCS,Wall Board Saw,Building Materials,6,19.90,3,,W2669,search,,,,,,,yes,open,,,
1097,4966,SWI-T/SOC-FLE-912-3M2G,SET,Fle T/skt Sp TC-2GL-340B 912-3M,Electrical,6,19.50,3,,TC-2GL-340B,search,,,,,,,yes,open,,,
1098,3025,TOO-PLI-DIA-W608,PCS,C608 Diagonal Cutting Pliers 200MM,Power Tools,6,18.90,3,,C608,search,,,,,,,yes,open,,,
1099,4044,TOO-WRE-KEY-KTBAL12006,SET,King Top 9PCS-6 Ball Point Hex Key Wrench Set 12006,Hand Tools,6,18.90,3,,9PCS-6,search,,,,,,,yes,open,,,
1100,4997,ELE-KNI-BS-303192-BEND,PCS,Bosi (BS-303192) Electricain's Knife (bend),Electrical,6,18.80,3,,BS-303192,search,,,,,,,yes,open,,,
1101,4036,SHH-BLA-NET-NO.3,PCS,"Black Net No. 3 (1 1/2"") (3.5CM)",Fishing & Tackle,6,18.70,3,,NO.3,search,,,,,,,yes,open,,,
1102,3146,TOO-PLI-CUTW106,PCS,Side Cut Pliers 150MM,Power Tools,6,17.90,3,,WNS106D,search,,,,,,,yes,open,,,
1103,4088,"IND-CAS-SWI-TSCB-2""",PCS,2 DL5 Tpe Threaded Stem Swivel Caster W Brake,Fishing & Tackle,6,17.90,3,,DL5,search,,,,,,,yes,open,,,
1104,3143,TOO-COM-PLI-AC208,PCS,Combination Pliers 200MM AC208,Power Tools,6,17.50,3,,AC208,search,,,,,,,yes,open,,,
1105,4037,SHH-MASK-YD18-TAIWAN,PCS,Swim Mask (taiwan),Fishing & Tackle,6,16.90,3,,YD-18,search,,,,,,,yes,open,,,
1106,3214,TOO-PLI-CIRWSB175,PCS,External Circlip Pliers Bent Nose 175MM,Power Tools,6,16.50,3,,WSB175,search,,,,,,,yes,open,,,
1107,4022,BRA-SHE-BRO-43080,PCS,Esb Shelf Bracket Brown,Housewares,6,15.90,3,,7-9-B,search,,,,,,,yes,open,,,
1108,4080,BRO-MOP-MSCIR-300Q,PCS,300Q Circular Mop,Housewares,6,15.80,3,,300Q,search,,,,,,,yes,open,,,
1109,5336,FAS-SCR-DS650HW-MET-PCK,PCK,12 X 2 Self Drilling Screw (50PCS/PCK),Fasteners & Fixings,6,15.50,3,,50PCS/PCK,search,,,,,,,yes,open,,,
1110,3415,TOO-SCR-EXT-W0612,SET,6PCS Screw Extractor,Fasteners & Fixings,6,15.30,3,,W0612,search,,,,,,,yes,open,,,
1111,2640,TOO-PLI-CIRWHS175,PCS,Intl Plier Straight 175MM,Hand Tools,6,15.10,3,,WHS175B,search,,,,,,,yes,open,,,
1112,3479,"HOS-FLE-VIP-PP30""",PCS,PP-30 White Nylon Vip Flexible Tube,Outdoor & Garden,6,14.70,3,,PP-30,search,,,,,,,yes,open,,,
1113,3975,CUT-BLA-STA-9MM-9920113001,PKT,9MM (10PKT/BOX)SNAP-OFF Knife Blade,Abrasives & Cutting,6,14.50,3,,10PKT/BOX,search,,,,,,,yes,open,,,
1114,4079,"BRA-SHE-S/S-G785-06""",SET,G785 304 H/duty Shelf Bracket 6,Housewares,6,14.50,3,,G785,search,,,,,,,yes,open,,,
1115,3500,FAS-SCR-TD640HW-WOOD-PCK,PCK,12 X 1 1/2 Self Drilling Screw (50PCS/PACK),Fasteners & Fixings,6,14.20,3,,50PCS/PACK,search,,,,,,,yes,open,,,
1116,6716,BEW-PAL-DC-D-150V,PCS,Bew Panel Meter DC,Electrical,6,14.15,3,,0-D-150V,search,,,,,,,yes,open,,,
1117,4243,TOO-WRE-KEY-KTBAL-12004,SET,King TOP9PCS-4 Ball Point Hex Key Wrench,Hand Tools,6,13.90,3,,TOP9PCS-4,search,,,,,,,yes,open,,,
1118,3460,TOO-DRV-PRE-7391B,SET,Precision Screw Driver (+/-),Fasteners & Fixings,6,13.50,3,,7391B,search,,,,,,,yes,open,,,
1119,3642,BLI-HSS-HOL-SAW-20MM,PCS,Blimax Hss Hole SAW-20MM,Power Tool Accessories,6,12.90,3,,SAW-20MM,search,,,,,,,yes,open,,,
1120,3301,"TOO-DRV-STA-PH0-1/8""X6""-9960651600",PCS,"Cushion Grip S/dr PHILIPS-1/8""X6""X0PT ( 0X150MM)",Power Tools,6,11.90,3,,PHILIPS-1/8,search,,,,,,,yes,open,,,
1121,3737,IND-CAS-SCR-10MM,PCK,2 Screw (4PCS/PCK) CASTER-10MM,Fasteners & Fixings,6,11.90,3,,4PCS/PCK,search,,,,,,,yes,open,,,
1122,4345,SHH-LINE-L/G-OHML30,PCS,Omega Hayasu Mono Line (rainbow) 30LBS,Fishing & Tackle,6,11.90,3,,30LBS,search,,,,,,,yes,open,,,
1123,4346,SHH-LINE-L/G-OHML8,PCS,Omega Hayasu Mono Line 8LBS (rainbows),Fishing & Tackle,6,11.90,3,,8LBS,search,,,,,,,yes,open,,,
1124,3363,TOO-DRV-STA-3X150MM-9960651830,PCS,"Cushion Grip S/dr Std - (1/8""X6"")",Power Tools,6,11.50,3,,3X150MM,search,,,,,,,yes,open,,,
1125,2912,SWI-ADA-3388-931L,PCS,Taicon 3388 Multi Travel Adaptor,Electrical,6,11.30,3,Taicon,,search,,,,,,,yes,open,,,
1126,3699,BLI-HSS-HOL-SAW-19MM,PCS,Blimax Hss Hole SAW-19MM,Power Tool Accessories,6,11.20,3,,SAW-19MM,search,,,,,,,yes,open,,,
1127,5343,GUM-HAR-HE4252,PCS,Valve Griding Paste: Hardex HE4252(C),Plumbing,6,10.90,3,,HE4252,search,,,,,,,yes,open,,,
1128,5491,PIP-EXT-M255,PCS,M255 Pipe Extractor 1/2,Plumbing,6,10.90,3,,M255,search,,,,,,,yes,open,,,
1129,5517,GUN-CAU-H/D-Y93,PCS,Alitool Caulking Gun - Y93,Fasteners & Fixings,6,10.90,3,,Y93,search,,,,,,,yes,open,,,
1130,3413,TOO-DRV-STA-5X150MM,PCS,"Cushion Grip S/dr Std - (3/16""X6"")",Power Tools,6,10.80,3,,5X150MM,search,,,,,,,yes,open,,,
1131,5342,GUM-HAR-HE4251,PCS,Valve Griding Paste: Hardex HE4251(F),Plumbing,6,10.80,3,,HE4251,search,,,,,,,yes,open,,,
1132,5498,SWI-SOC-ULT-M061W,PCS,Ultra 16A 1 GANG Doorbell Switch-white (M061W),Electrical,6,10.70,3,,M061W,search,,,,,,,yes,open,,,
1133,3486,TOO-DRV-STA-3X125MM-9960651820,PCS,"Cushion Grip S/dr Std - (1/8""X5"")",Power Tools,6,9.50,3,,3X125MM,search,,,,,,,yes,open,,,
1134,5510,ELE-PVC-BOX-TC4X6,EA,Tc 4X6 PVC Enclosure Box,Electrical,6,9.40,3,,4X6,search,,,,,,,yes,open,,,
1135,3927,NAI-SQU-SUP-100MM-1KGS,PKG,E. G Square Boat Nail 100MM 1KGS,Fasteners & Fixings,6,9.30,3,,1KGS,search,,,,,,,yes,open,,,
1136,4601,AER-4ME8,PCS,Aerico 4ME8,Other,6,9.20,3,,4ME8,search,,,,,,,yes,open,,,
1137,5559,NAI-CON-ACE-25-BOX,BOX,Ace Galvanised Flat Head Nails 25 X 2.0 (500GM),Fasteners & Fixings,6,9.20,3,,500GM,search,,,,,,,yes,open,,,
1138,3665,HOS-FLE-VIP-PP08,PCS,PP-08 White Nylon Vip Flexible Tube,Outdoor & Garden,6,8.90,3,,PP-08,search,,,,,,,yes,open,,,
1139,4315,FIL-GAU-W2868A,PCS,Filler Gauges 100MM*14,Other,6,8.90,3,,100MM*14,search,,,,,,,yes,open,,,
1140,3443,X-GUM-HAR-HA2000C,PCS,Silicon Hardex G/p Clear,Power Tools,6,8.50,3,,HA-2000C,search,,,,,,,yes,open,,,
1141,3788,PAI-TIG-75MLALU*,PCS,75ML Tiger Aluminium,Paint & Sundries,6,8.50,3,,PAINT-203,search,,,,,,,yes,open,,,
1142,5778,"FIT-SS376-TEE-1/2""",PCS,304 Fxmxm Tee 1/2,Plumbing,6,8.30,3,,SS376,search,,,,,,,yes,open,,,
1143,3548,TOO-ELE-PUMW0617,PCS,Tin Suction Pump,Pumps & Water,6,7.90,3,,W0617,search,,,,,,,yes,open,,,
1144,5765,VAL-BAL-MIN-ECC12MM,PCS,Ecco PVC Mini Ball VALVE-1/2 Mxm,Plumbing,6,7.80,3,,VALVE-1/2,search,,,,,,,yes,open,,,
1145,5943,"SHH-LIN-I-FIXH-12""",PKT,I-fixh Wire Leader 12,Electrical,6,7.80,3,,50LBS,search,,,,,,,yes,open,,,
1146,4776,SHH-HOOK-9255SS-2,PKT,Eupro Octopus S/s Hook No. 2 (10'S),Fishing & Tackle,6,7.70,3,,9255SS,search,,,,,,,yes,open,,,
1147,5764,VAL-BAL-MIN-ECC12FF,PCS,Ecco PVC Mini Ball VALVE-1/2 Fxf,Plumbing,6,7.60,3,,VALVE-1/2,search,,,,,,,yes,open,,,
1148,4784,AER-4MBT44,PCS,Aerico 4MBT44,Other,6,7.50,3,,4MBT44,search,,,,,,,yes,open,,,
1149,3948,"HHD-SOC-YG379MF-1/2""X70MM",PCS,Mxf S/steel Socket 1/2 X 70MM,Electrical,6,7.20,3,,YG379,search,,,,,,,yes,open,,,
1150,4947,SHH-SINKER-NO.8,PCS,Single Head Sinker No. 8 (1PC/PCK),Fishing & Tackle,6,6.90,3,,1PC/PCK,search,,,,,,,yes,open,,,
1151,4807,STO-MOU-M10-18X34,PCS,Mounted Stone:k-prix Korea M10 (18X34),Abrasives & Cutting,6,6.80,3,,M10,search,,,,,,,yes,open,,,
1152,4763,CUT-SCI-JM-315,PCS,Jayamata Scissor Multi-purpose 6,Abrasives & Cutting,6,6.70,3,,JM-315,search,,,,,,,yes,open,,,
1153,6095,BRU-HAN-SW20,PCS,Nn Wire Wheel Brush - SW20,Electrical,6,6.70,3,,SW20,search,,,,,,,yes,open,,,
1154,4049,X-FLO-MOC-KH40ADA40,PCS,16 X 16 Ceramic Floor Tiles KH40ADA40,Power Tools,6,6.20,3,,KH40ADA40,search,,,,,,,yes,open,,,
1155,2883,ELE-HOL-033,PCS,Lamp HOLDER-033,Lighting,6,5.90,3,,HOLDER-033,search,,,,,,,yes,open,,,
1156,5014,STO-MOU-W175-10X10,PCS,Mounted Stone:k-prix Korea W175 (10X10),Abrasives & Cutting,6,5.80,3,,W175,search,,,,,,,yes,open,,,
1157,5154,TOO-WRE-KEY-10PCSMM,SET,Hex Key Wrench,Hand Tools,6,5.70,3,,10PC-MM,search,,,,,,,yes,open,,,
1158,6379,"SIN-FLE-PVC-OUT-1.1/2""",PCS,Corsa Flexible Hose 1/2 (350-800MM),Plumbing,6,5.70,3,,350-800MM,search,,,,,,,yes,open,,,
1159,1768,HOS-GAR-TF125,MTR,"Cavallo Twist Free Garden Hose 1/2""X 50M",Outdoor & Garden,6,5.60,3,,TF125,search,,,,,,,yes,open,,,
1160,4193,DRI-SAW-A68-8MM,PCS,Sawman A68 Multi Purpose Drill Bit 8MM,Power Tool Accessories,6,5.50,3,,A68,search,,,,,,,yes,open,,,
