ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
6045,2227,PAI-BRU-730-50MM,PCS,T&t Paint 2,Paint & Sundries,58,8.30,3,,BRUSH-730,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6046,2083,X-CIMA-DL-L/RML65/RND/18W/DL,SET,Cielo Iii 199F 12W L/dl (square / Daylight),Power Tools,56,12.90,3,,199F,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6047,1927,BAT-ENE-SHD-D2PCS,PCK,Eveready Shd D 2 Pc,Electrical,56,7.20,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6048,2293,"ACE-HAM-ANC-1/4' X 1 1/2""",PCK,Ace Hammer Drive Anchor 640 1/4 X 1 1/2 (10PCS/PCK) (BOX),Hand Tools,2,5.90,3,,10PCS/PCK,duplicate_listing,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6049,1735,ELE-BUL-HERM-E27-W/W,PCS,Hermanns LED Candle E27,Lighting,53,5.90,3,,E27,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6050,1197,BUL-FFL-40W-E27-FROST,PCS,Ffl 40W E27 Standard Bulb-frost,Lighting,53,3.10,3,,E27,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6051,1977,CLI-HOS-ORB-TS-00,PCS,Orbit Wing Hose Clip (13-19MM),Outdoor & Garden,53,2.20,3,,13-19MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6052,1398,ADH-TAP-OPP-T80Y,PCS,Glotool Opp Tape 48 MM X 80 Yd (transp),Chemicals & Adhesives,51,4.10,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6053,1644,CHE-NTR-WD40-277ML,CAN,WD40 Anti Rust 277ML,Chemicals & Adhesives,49,20.80,3,,WD40,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6054,1118,GUM-HAR-RS600C,PCS,Silicone Hardex 300ML Clear,Chemicals & Adhesives,48,11.90,3,,RS600C,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6055,1121,GUM-HAR-RS900W,PCS,Silicone Hardex Neutral White,Chemicals & Adhesives,47,11.50,3,,RS900W,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6056,2045,CUT-TIL-NYL-3.0MM,BAG,Tiles Nylon Spacer X200PCS-3.0MM,Abrasives & Cutting,47,5.10,3,,X200PCS-3.0MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6057,1421,TOO-DRV-MAG-GLO865,PCS,Glotool Magnetic Bit Holder 8 X 65MM,Power Tools,47,4.30,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6058,2326,FIT-BUT-ELB-25X20MM,PCS,Buteline 25 X 20MM PE Elbow,Plumbing,46,5.20,3,Buteline,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6059,2575,DOR-HAN-CF350-NA-R,PCS,Na-r Cresent Fastener,Doors & Hardware,46,4.10,3,,CF350,reopen,pending,,,,manus-2559-2608,"PENDING: Malaysia-first exact-model searches were run using the required three queries. No authoritative exact page plus exact downloadable image cleared the candidate gate; family, sibling, marketplace, and generic images were not substituted. Queries recorded in search_queries.",yes,open,,,
6060,1920,GUM-HAR-RS2000W,PCS,Silicon Hardex Water-based A/f,Chemicals & Adhesives,45,16.50,3,,RS2000W,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6061,2197,GUM-HAR-RS800,PCS,Bonding Nail Hardex,Fasteners & Fixings,45,10.50,3,,RS800,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6062,1125,BAT-ENE-SHD-AAA4PCS,PCK,Eveready Shd Aaa 4PC,Electrical,45,8.90,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6063,2056,BAT-ENE-HD-AA4PCS,PCK,Eveready HD Aa 4PC,Electrical,45,6.90,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6064,2425,HOS-CON-STO-40200016,PCS,"Ecogreen Hose Quick Con. Wtr S. EG4110-1/2""-5/8",Outdoor & Garden,45,5.90,3,,EG4110-1/2,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6065,1035,"FIT-BUT-ELB-MALE-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Elbow Male,Plumbing,45,4.90,3,Buteline,25MMX1/2,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6066,2436,"CUT-BLA-M'MAN-F3X4""",PCS,M'man Diamond Blade - F3X4,Abrasives & Cutting,44,15.90,3,,F3X4,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6067,1377,"IND-SLO-ANG-1.5""X1.5""",PCS,Glotool Slotted Angle 1.5 X 1.5,Building Materials,44,13.50,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6068,1649,ELE-TUB-LED-2FT-20W-6500K,PCS,Hermanns LED 20W,Lighting,44,9.90,3,,T8-0.6M,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6069,1945,BOS-2608-600-091,PCS,4 Cutting Disc,Abrasives & Cutting,44,3.50,3,Bosch,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6070,1467,ADH-TAP-OPP-B80Y,PCS,Glotool Opp Tape 48 MM X 80 Yd (brown),Chemicals & Adhesives,43,4.20,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6071,2285,LOC-SGD-HL99-50MM,PCS,Hard Anti Cut Padlock,Locks & Security,42,32.00,3,,HL-99/50MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6072,2286,OIL-MOT-4T-AX3 40-1L,BTL,Advance 4T AX3 40 (sf) - 1L,Automotive,42,22.90,3,,AX3,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6073,1138,BAT-ENE-SHD-AA4PCS,PCK,Eveready Shd Aa 4PC,Electrical,42,8.50,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6074,1863,BOS-2608-620-690,PCS,4 Flexible Grinding Disc 100 X 2.0 X 16MM,Abrasives & Cutting,41,4.50,3,Bosch,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6075,1277,"FIT-BUT-STR-MALE-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Straight Male,Plumbing,41,2.40,3,Buteline,25MMX1/2,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6076,2564,PLA-BAG-W1000-2024,KG,20 X 24 X Tbag Aa,Packaging,40,11.90,3,,WHITE/1KG,reopen,pending,,,,manus-2559-2608,"PENDING: Malaysia-first exact-model searches were run using the required three queries. No authoritative exact page plus exact downloadable image cleared the candidate gate; family, sibling, marketplace, and generic images were not substituted. Queries recorded in search_queries.",yes,open,,,
6077,2167,CUT-TIL-NYL-2.5MM,BAG,Tiles Nylon Spacer X200PCS-2.5MM,Abrasives & Cutting,40,4.80,3,,X200PCS-2.5MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6078,1699,STI-ROL,ROLL,Cc Roll Sticker 101MM X 54MM (barcode),Signage & Numbering,40,0.00,3,STIHL,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6079,2369,DOR-HAN-DK063-NA-R,PCS,Dekko Na-r Casement Handle,Doors & Hardware,39,6.50,3,,DK063,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6080,1292,"FIT-BUT-STR-MALE-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Male,Plumbing,39,2.50,3,Buteline,20MMX1/2,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6081,2192,BAT-ENE-HD-AAA4PCS,PCK,Eveready HD Aaa 4PC,Electrical,38,7.50,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6082,1135,ELE-TUB-LED-EMP-2',PCS,T8 2FT LED Empty Casing,Lighting,38,5.90,3,,2FT,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6083,1569,OIL-MOT-W2T-1L,BTL,Advance W2T - 1L,Automotive,37,21.50,3,,W2T,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6084,1036,PAI-SPR-SAM-030,PCS,Samurai Spray Paint 30 Black,Paint & Sundries,37,13.90,3,Samurai,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6085,1835,ADH-TAP-OPP-T40Y,PCS,Glotool Opp Tape 48 MM X 40 Yd (transp),Chemicals & Adhesives,37,2.30,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6086,2509,ELE-BUL-THL-15W-E14,PCS,Thl E14 15W Fridge Bulb,Lighting,37,1.70,3,,E14,reopen,pending,,,,recover-pass1,"Q: ""THL E14 15W fridge bulb"": local lighting brand, no official site surfaced; marketplace-only results excluded. local_brand_no_site.",yes,open,,,
6087,2382,HOS-SPA-RIN-C111,PKT,C111 Spare O-ring For Sink Tap,Kitchen & Sinks,36,2.20,3,,C111,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6088,1999,GUM-CLE-V210,PCS,Neutral H/perform Sealant-clr,Chemicals & Adhesives,35,14.50,3,,V-210,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6089,1959,ELE-BUL-HERM-E14-C35-4W,PCS,Hermanns LED Candle E14,Lighting,35,5.90,3,,E14,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6090,2581,PAI-SPR-PMT-1007,CAN,Paint Master Spray Paint - No. 1007 Matt White,Paint & Sundries,34,6.50,3,,NO.1007,reopen,pending,,,,manus-2559-2608,"PENDING: Malaysia-first exact-model searches were run using the required three queries. No authoritative exact page plus exact downloadable image cleared the candidate gate; family, sibling, marketplace, and generic images were not substituted. Queries recorded in search_queries.",yes,open,,,
6091,1165,FIT-BUT-TEE-20X20X20MM,PCS,Buteline PE Tee 20X20X20MM,Plumbing,34,4.10,3,Buteline,20X20X20MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6092,2544,CUT-DIS-MARK-00900,PCS,Mr. Mark 108MM Segmented Diamond Wheel (1.8X8X20MM),Abrasives & Cutting,33,19.90,3,,1.8X8X20MM,reopen,pending,https://www.mrmarks.com/index.php?cat=Cutting-Wheel-Grinding-Wheel-Accesories&products_id=2562734&ws=showproducts,,,recover-pass1,Q: mrmarks.com official MK-WEL-00900 SEGMENTED DIAMOND BLADE page found (matches row 00900 code family); exact dimensions 108mm/1.8x8x20 need page confirmation.,yes,open,,,
6093,2448,TOW-CON-MIN96,PCS,Cotton Face Towel (37G),Bathroom,33,2.00,3,,13X30,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6094,1166,"FIT-BUT-TEE-MALE-20X20MMX1/2""",PCS,Buteline 20X20MMX1/2 PE Tee Male,Plumbing,32,4.20,3,Buteline,20X20MMX1/2,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6095,2237,FAN-WAL-HOOK-31183,PCS,Wall Fan Bracket,Fans & Ventilation,32,4.00,3,,KH2999,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6096,1371,BUL-FFL-40W-B22-FROST,PCS,Ffl 40W B22 Standard Bulb-frost,Lighting,32,3.10,3,,B22,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6097,1229,BOS-2608-608-N93,PCS,Fiber Sanding Disc 100MM P36,Abrasives & Cutting,32,1.90,3,Bosch,P36,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6098,1216,HHD-FLU-PUSH-S200A-40MM,SET,Single Flush Push Button 40MM,Bathroom,31,31.90,3,,S200A-LP,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6099,2047,DOR-LOC-2077SS,PCS,Niko SS Door Lock,Doors & Hardware,31,23.90,3,,2077SS,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6100,2434,CHE-LUB-HD4D-120ML,TIN,4D Penetrant/lubricant Spray: HD412/120ML,Chemicals & Adhesives,31,6.90,3,,HD412/120ML,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6101,1869,PAI-BRU-NIP-TR829N,PCS,4 Nippon Roller Refill Wb,Paint & Sundries,31,2.50,3,Nippon Paint,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6102,2195,FIT-BUT-END-PLUG-20MM,PCS,Buteline 20MM PE Pipe End Plug,Plumbing,31,1.50,3,Buteline,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6103,1638,SD-L/203Y/24W/CIE/DL-6500K,SET,Cielo Iv 203Y 24W L/surface D/light (round),Other,30,26.90,3,,203Y,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6104,2580,IND-CAS-100MM,PCS,4 DL5 Tpr M/duty 2 Bearing Fixed Caster,Building Materials,30,22.30,3,,DL5,reopen,pending,,,,manus-2559-2608,"PENDING: Malaysia-first exact-model searches were run using the required three queries. No authoritative exact page plus exact downloadable image cleared the candidate gate; family, sibling, marketplace, and generic images were not substituted. Queries recorded in search_queries.",yes,open,,,
6105,2597,CAR-WAX-MTS1,BTL,MTS1 Super Top Shine - 500ML,Automotive,30,19.90,3,,MTS1,reopen,pending,,,,manus-2559-2608,"PENDING: Malaysia-first exact-model searches were run using the required three queries. No authoritative exact page plus exact downloadable image cleared the candidate gate; family, sibling, marketplace, and generic images were not substituted. Queries recorded in search_queries.",yes,open,,,
6106,2206,"TOO-DRV-STA-PH2-1/4""X06""-9960651690",PCS,"Cushion Grip S/dr PHILIPS-1/4""X6""X2PT ( 2X150MM)",Power Tools,30,13.20,3,,PHILIPS-1/4,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6107,2075,"IND-CAS-SWI-1.5""",PCS,1.5 DL5 Tpe 360 Degree Swivel Caster,Fishing & Tackle,30,9.50,3,,DL5,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6108,1419,GUM-HAR-650,SET,Red Silicone Hardex,Chemicals & Adhesives,30,8.70,3,,RS-650,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6109,1018,ADH-TAP-CLO-BLU,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Blue,Chemicals & Adhesives,30,3.50,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6110,1388,BUL-FFL-60W-B22-FROST,PCS,Ffl 60W B22 Standard Bulb-frost,Lighting,30,3.10,3,,B22,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6111,2155,DOR-LOC-CYL-A600SP,PCS,Cavallo Door Lock (v/p) A600SP,Doors & Hardware,29,18.80,3,,A600SP,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6112,1119,BAT-ENE-SHD-8PCS,PCK,Eveready Shd Aaa 8PCS,Electrical,29,15.50,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6113,2228,PAI-ROL-REF-T6010,PCS,10 Tech-klon Roller Refill,Paint & Sundries,29,13.90,3,,T6010,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6114,1965,SHH-LURE-S359603,PCS,Saber Frog Lure 40MM,Fishing & Tackle,29,9.50,3,,S359603,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6115,2588,ADH-TAP-WIR-SINO-48X10,ROLL,Sino PVC Tape (big) Black,Chemicals & Adhesives,29,5.50,3,,48X10,reopen,pending,,,,manus-2559-2608,"PENDING: Malaysia-first exact-model searches were run using the required three queries. No authoritative exact page plus exact downloadable image cleared the candidate gate; family, sibling, marketplace, and generic images were not substituted. Queries recorded in search_queries.",yes,open,,,
6116,1129,"FIT-BUT-ELB-LUG-1/2""BSPTX20",PCS,"Buteline 1/2""BSPTX20 Elbow Lugged",Plumbing,29,5.10,3,Buteline,BSPTX20,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6117,1063,ADH-TAP-CLO-SIL,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Silver,Chemicals & Adhesives,29,3.50,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6118,1343,"FIT-BUT-STR-MALE-20MMX3/4""",PCS,Buteline 20MMX3/4 PE Straight Male,Plumbing,29,2.90,3,Buteline,20MMX3/4,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6119,2284,IND-FIL-2.4KG,ROLL,Worker PVC Stretch Film,Building Materials,28,40.90,3,,2.4KGS,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6120,1073,BAT-ENE-SHD-AAA12PCS,PCK,Eveready Shd Aaa 12PC,Electrical,28,20.90,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6121,1096,PAI-SPR-SAM-033,PCS,Samurai Spray Paint 33 Red,Paint & Sundries,28,13.90,3,Samurai,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6122,2549,PAI-ROL-REF-CRI-7,PCS,"7""XD6 Cristin Rainbow Refill",Paint & Sundries,28,8.30,3,,XD6,reopen,pending,,,,recover-pass1,"Q: ""Cristin 7in rainbow refill"": Cristin paint-accessories brand, no official MY page surfaced. brand_page_not_surfaced.",yes,open,,,
6123,2547,HOS-CON-STO-ECO4112,PCS,"Ecogreen- Quick Connector W. Wtr Stop 5/8""-3/4",Outdoor & Garden,28,7.50,3,,EG4112,reopen,pending,,,,recover-pass1,"Q: ""Ecogreen quick connector water stop 5/8-3/4"": garden fitting commodity (Garden-like Eco line), no official page surfaced. unbranded_commodity.",yes,open,,,
6124,2313,BAT-ENE-SHD-C2PC,PCS,Eveready Shd C 2 Pc,Electrical,28,6.80,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6125,1207,FIT-BUT-STR-COU-25MMX25MM,PCS,Buteline PE Straight Inline Coupling 25MMX25MM,Plumbing,28,4.70,3,Buteline,25MMX25MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6126,1960,FIT-BUT-END-PLUG-25MM,PCS,Buteline 25MM PE Pipe End Plug,Plumbing,28,2.30,3,Buteline,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6127,1892,ELE-CAB-P23163CW-MTR,METER,Yazaki X 3C PVC Flexible Cable 90M Whi,Electrical,28,2.20,3,Yazaki,23/016MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6128,1601,BAS-AGRI-BASK-V104,PCS,Rayaco Metal Handle Fruit& Veg Basket 69.5X49X42CM,Doors & Hardware,27,57.90,3,,69.5X49X42CM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6129,2194,DOR-LOC-CYL-A600SS,PCS,Cavallo Door Lock (v/p) A600SS,Doors & Hardware,27,18.80,3,,A600SS,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6130,2093,SHH-LURE-S359604,PCS,Saber Frog Lure 30MM,Fishing & Tackle,27,7.70,3,,S359604,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6131,1937,GLO-RUB-KOR-PINK,PAIR,Butterfly Household Glove (korea),Safety & Workwear,27,7.30,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6132,1222,"FIT-BUT-ELB-MALE-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Elbow Male,Plumbing,27,3.90,3,Buteline,20MMX1/2,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6133,1358,RUB-BAN-38MM,PCK,1.5 Rubber Band,Home Appliances,27,3.00,3,Rubine,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6134,1553,HOS-GAR-ORA-160330,ROLL,Karyon 16MM (5/8)X3MMX30M Super UV Fancy Hose (ora),Outdoor & Garden,26,99.00,3,,X3MMX30M,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6135,2089,"IND-CAS-SWI-BRA-1.5""",PCS,1.5 DL5 Tpe 360 Degree Swivel Caster W Brakes,Fishing & Tackle,26,9.80,3,,DL5,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6136,2482,GLOSEAL-SIL-GN-900C,PCS,Gloseal Silicone - Clear,Chemicals & Adhesives,26,8.90,3,,GN-900,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6137,1651,IND-CAS-SWI-100MM,PCS,4 DL5 Tpr M/duty 2 Bearing Swivel Caster,Fishing & Tackle,25,25.50,3,,DL5,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6138,2386,TIE-CAB-WHI-8MMX250MM,PCK,"White PVC Cable Ties (10"")",Electrical,25,14.30,3,,8MMX250MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6139,2267,KOYA-GLU-5508,PCS,Koya White Glue - 500ML (P-5508),Chemicals & Adhesives,25,13.90,3,,P-5508,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6140,2401,SWI-SOC-SUM-MS-S113,PCS,D'ner 13A 1G M/clad S/skt (sr),Electrical,25,13.50,3,,DS-8119C,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6141,1133,BOS-2608-521-042,PCS,Screwdriver Bit (PH2-65MM),Power Tool Accessories,25,7.10,3,Bosch,PH2-65MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6142,1276,"FIT-BUT-ELB-MALE-20MMX3/4""",PCS,Buteline 20MMX3/4 PE Elbow Male,Plumbing,25,3.80,3,Buteline,20MMX3/4,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6143,1390,GAS-REG-BTY182-CT,SET,Butterfly LPG Regulator 182-CT,Home Appliances,24,27.90,3,,182-CT,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6144,1663,IND-CAS-SWI-BRA-75MM,PCS,3 DL5 Tpr M/duty 2 Bearing Swivel Caster W D/ Brake,Fishing & Tackle,24,26.80,3,,DL5,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6145,1757,IND-CAS-SWI-75MM,PCS,3 DL5 Tpr M/duty 2 Bearing Swivel Caster,Fishing & Tackle,24,21.50,3,,DL5,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6146,2181,GUM-BLA-V210,PCS,Neutral H/perform Sealant-blk,Chemicals & Adhesives,24,14.50,3,,V-210,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6147,1176,PAI-SPR-SAM-029,PCS,Samurai Spray Paint 29 Flat Black,Paint & Sundries,24,13.90,3,Samurai,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6148,1656,BOS-2608-602-751,PCS,14 Cutting Disc 14 X 3.0 X 25.4MM,Abrasives & Cutting,24,13.90,3,Bosch,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6149,1236,BAT-ENE-GOL-AA4PC,PCK,Eveready Gold Aa 4 Pc,Electrical,24,11.90,3,Eveready,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6150,2113,ELE-HOL-032,PCS,Lamp HOLDER-032,Lighting,24,5.90,3,,HOLDER-032,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6151,2741,TOW-CON-MIN66A52,PCS,13 X30 Cotton Face Towel (37G) -min (PACK),Bathroom,1,4.30,3,,X30,duplicate_listing,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6152,1446,ELE-D/L-PLC-LED-9W,PCS,Philips LED Plc 9W 865 2P G24D,Lighting,23,21.50,3,,G24D,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6153,1376,GUM-HAR-RS900B,PCS,Silicone Hardex Neutral Black,Chemicals & Adhesives,23,11.50,3,,RS900B,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6154,2458,GUM-HAR-5MIN,SET,Metal Expoxy Hardex 5 Min HE-5,Chemicals & Adhesives,23,9.90,3,,HE-5,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6155,2503,CHE-LUB-HD4D-200ML,TIN,4D Penetrant/lubricant Spray :,Chemicals & Adhesives,23,7.90,3,,HD420/200ML,reopen,pending,,,,recover-pass1,"Q: ""4D penetrant lubricant spray Malaysia"": multi-brand trade commodity; no single manufacturer page surfaced. generic_trade_item.",yes,open,,,
6156,1251,MEA-TAP-STE-GLO-03M,PCS,Glotool Steel Tape Type:b 3.0M,Hand Tools,23,5.60,3,Glotool,,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
6157,2123,WOO-PLY-9MM-WTRPROOF,PCS,Plywood 4'X8'X9MM Waterproof,Building Materials,22,72.50,3,,X9MM,reopen,pending,,,,g2500,Exact identity and exact image evidence not preserved; fail-closed.,yes,open,,,
