ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
5301,88,MIR-SWBC-SS6811,SET,Saniware Bathroom Cabinet Set Water Tap SWBC-SS6811,Bathroom,1,1199.00,1,Saniware,SWBC-SS6811,reopen,pending,https://saniware.com/?s=SWBC-SS6811,,,recover-pass1,Q/probes: ?s=SWBC-SS6811 -> 0 results; cabinet archive contains no 6811; model known only via Saniware official Instagram (not usable as image/candidate source). instagram_only_evidence_unusable_as_source.,yes,open,,,
5302,218,BOS-0601-9K3-1L2C1,SET,Gsb + Gdr Kit Combo Kit,Power Tools,1,1149.00,1,Bosch,185-LI,reopen,pending,https://www.bosch-pt.com.my/my/en/products/gsb-185-li-06019K31L2,,,recover-pass1,Q: gsb-185-li-06019K31L2 page live but GDR combo component unverified on MY site (combo-kits category rechecked).,yes,open,,,
5303,35,TAP-SAN-SWP-B-2934,PCS,Saniware Premier Basin Pillar Tap-mixer (gold) SWP-B-2934,Bathroom,1,485.00,1,Saniware,SWP-B-2934,reopen,pending,https://saniware.com/product/basin-pillar-tap-mixer-swp-b-2934/,https://saniware.com/wp-content/uploads/2026/01/SWP-B-2934.jpg,,recover-pass1,"Q: opened known official page via proxy: title 'Basin Pillar Tap - Mixer SWP-B-2934', SKU exact, RM600, image live; NO colour word anywhere on page; distributor markets sibling finishes as chrome.",yes,open,,,
5304,203,RUB-TRT02-SA302,UNIT,Rubine Double Spout Wall Mounted S'tap,Home Appliances,1,399.00,1,Rubine,RT-SA-302/7C,reopen,pending,https://www.rubine.com.my/product/RT-SA-302-7C,,,recover-pass1,Q: direct + proxy fetch: nav shell only; RT-SA-302 body JS-rendered/unconfirmed. Page exists.,yes,open,,,
5305,44,TAP-SAN-SWP-SS-304-3970-MB,PCS,Saniware Premier Flexible Hose Pillar Sink Tap Waterfall (matt Blk),Kitchen & Sinks,1,338.00,1,Saniware,SWP-SS-304-3970-MB,reopen,pending,,,,recover-pass1,Q/probes: ?s=3970 -> 0 results; 39-Series archive (9 items) no waterfall; websearch -> bath2u lists 3970 but zero presence on saniware.com. absent_on_official_site_rechecked_once.,yes,open,,,
5306,216,PSN-TK-CS10-WMA,PCS,Panasonic Water Purifier (white),Home Appliances,1,309.00,1,Panasonic,CS200-WMA,reopen,pending,https://www.panasonic.com/my/consumer/kitchen-appliance/water/water-purifier/tk-cs10.html,,,recover-pass1,Q: panasonic.com/my tk-cs10 PDP live (prior pass verified); item code TK-CS10-WMA correct - CSV detected_model CS200-WMA was wrong and is corrected here. Q: panasonic.com/my PDP bot-blocks automated fetch (HTTP 403) - official image not extractable this pass.,yes,open,,,
5307,50,TAP-SAN-SWP-SS-304-3970,PCS,Saniware Premier Flexible Hose Pillar Sink Tap Waterfall,Kitchen & Sinks,1,299.00,1,Saniware,SWP-SS-304-3970,reopen,pending,,,,recover-pass1,"Q/probes: same as 3970-MB: ?s=3970 -> 0 results; archives no 3970; bath2u sells non-MB 3970, absent on saniware.com. absent_on_official_site_rechecked_once.",yes,open,,,
5308,246,TAP-SAN-SWP-SS-304-3938-MB,PCS,Saniware Premier Double Spout Kit. Wall Sink Tap-matt Blk,Kitchen & Sinks,1,288.00,1,Saniware,SWP-SS-304-3938-MB,reopen,pending,,,,recover-pass1,Q: ?s=3938 saniware -> only SS base model at distributors; MB variant never found. variant_absent.,yes,open,,,
5309,75,TAP-SAN-SWP-SS-304-3950-MB,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap (matt Blk),Kitchen & Sinks,1,219.00,1,Saniware,SWP-SS-304-3950-MB,reopen,pending,,,,recover-pass1,"Q/probes: ?s=3950 -> only SBF-6003950-BK / SFC-6003950 (different series); websearch -> bath2u sells 3950 incl matt-black, absent on saniware.com. model_absent_on_official_site_rechecked_once.",yes,open,,,
5310,89,SPR-BID-SWP-SS-304-6875-BA,PCS,Saniware Premier Two Way Tap With Bidet SET&1.2M Flex. Hose,Bathroom,1,199.00,1,Saniware,SET&1.2M,reopen,pending,,,,recover-pass1,Q/probes: ?s=6875 -> 0 results; slug patterns *6875* unresolvable; websearch two-way tap bidet 6875-BA -> zero traces anywhere. absent_from_site_and_web.,yes,open,,,
5311,90,TAP-SAN-SWP-SS-304-3950,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap,Kitchen & Sinks,1,195.00,1,Saniware,SWP-SS-304-3950,reopen,pending,,,,recover-pass1,Q: ?s=3950 saniware (3rd recheck via proxy) -> 0 results; bath2u reseller only. absent_on_official_site_rechecked_thrice.,yes,open,,,
5312,112,SPR-BID-SWP-SS-304-6875A,PCS,Saniware Premier Two Way Tap With Bidet Set 1.2M Flex. Hose,Bathroom,1,159.00,1,Saniware,SWP-SS-304-6875A,reopen,pending,https://saniware.com/product-category/faucet/saniware-premier/,,,recover-pass1,Q: ?s=6875 saniware -> 0 results; websearch zero traces for 6875A. absent_from_site_and_web.,yes,open,,,
5313,111,TAP-SAN-SWP-SS-3391,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-3391,Kitchen & Sinks,1,138.00,1,Saniware,SWP-SS-3391,reopen,pending,https://saniware.com/product-category/faucet/saniware-premier/,,,recover-pass1,Q: ?s=3391 saniware -> 0 results; reseller lists it as filter tap (type mismatch vs display name). absent_on_official_site.,yes,open,,,
5314,133,TAP-SAN-SWP-SS-304-106,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-304-106,Kitchen & Sinks,1,109.00,1,Saniware,SWP-SS-304-106,reopen,pending,https://saniware.com/product-category/faucet/saniware-premier/,,,recover-pass1,Q: ?s=304-106 saniware -> 0 results; distributors kiongjoung/PanTimur list it (dealer evidence only). absent_on_official_site.,yes,open,,,
5315,298,PIP-CON-WHI-20MM3M,LTH,"3/4""(20MM) X 2.9M Eep - White",Plumbing,925,2.00,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5316,294,CEI-FRA-30MM,PCS,Ceiling Frame 30MM,Building Materials,482,2.90,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5317,292,WOO-HOE-CANGKUL-HARDWOOD,PCS,Kayu Cangkul (hardwood),Building Materials,174,12.90,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5318,286,IND-GAL-WIRE-20#-COIL,COIL,20 X 12KG Wire,Electrical,99,50.00,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5319,295,ROO-ZIN-SHE-10'X35G,PCS,Corrugated Steel Zinc 10 X 35G,Building Materials,87,26.90,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5320,293,IND-ALUM-SHE-FLA-0.3MMX3',KGS,Flat Sheet Alum. 0.3MM X 3,Building Materials,84,33.90,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5321,285,WOO-PLY-3.6MM,PCS,Plywood 3.6MM X 4 X 8,Building Materials,72,27.90,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5322,288,TOO-BOS-BAG-101,PCS,Bossman 20V Angle Grinder 105MM,Power Tools,14,299.00,1,,,reopen,pending,,,,recover-pass1,"Q: Bossman BAG-101 angle grinder: dealer listings only (e.g. Sui U), no manufacturer site. dealer_only_no_oem.",no,open,,,
5323,297,ELE-CAB-ZI-C70763G-ROLL,ROLL,Zi 3C X 70/076 PVC Flex Wire (grey),Electrical,12,259.00,1,,,reopen,pending,,,,recover-pass1,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",no,open,,,
5324,706,SWI-SOC-BS-13A,PCS,Taicon 13A Switch Socket (sr),Electrical,253,3.50,2,Taicon,TC-13SS,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5325,639,ELE-TUB-LED-CAS-1200MM,PCS,4FT T8 LED Empty Casing,Lighting,208,6.50,2,,4FT,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5326,985,ADH-TAP-MAS-36MM,PCS,Glotool Masking Tape 36MM X 15 Yd,Packaging,179,1.80,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5327,876,ELE-CAB-SPEAKER-COSTA-30/0.18MMX2C-MTR,MTR,Fajar Speaker Wire Pink,Electrical,162,3.20,2,Fajar,30/0.18MMX2C,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5328,721,FIT-BUT-ELB-20X20MM,PCS,Buteline PE Elbow 20X20MM,Plumbing,159,4.10,2,Buteline,20X20MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5329,974,ADH-TAP-MAS-48MM,PCS,Glotool Masking Tape 48MM X 15 Yd,Packaging,155,1.90,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5330,999,CIMA-DL-L/199Y/RND/18W/SEN/840,SET,Ceilo Iii 199Y 18W L/dl (rnd/ 840 Cool Day Light),Lighting,136,16.90,2,,199Y,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5331,742,FIT-BUT-TEE-EQU-25X25X25MM,PCS,Buteline PE Equal Tee,Plumbing,136,3.90,2,Buteline,25X25X25MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5332,736,BOS-PLUG-WS7F,PCS,Bosch Plug WS7F,Electrical,121,5.50,2,Bosch,WS7F,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5333,905,SWI-PLU-AER-13A,PCS,Taicon 13A Plugtop (white) SIRIM,Electrical,117,3.20,2,Taicon,TC-3300,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5334,490,"FIT-BUT-ELB-FEM-SWI-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Elbow Female Swivel,Fishing & Tackle,113,8.50,2,Buteline,25MMX1/2,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Source row lacks exact manufacturer part number; dealer uses BLF-FB25x1/2 / EF-7B and exact image URL was not preserved.,yes,open,,,
5335,799,FIT-BUT-TEE-25X25X20MM,PCS,Buteline PE Tee 25X25X20MM,Plumbing,108,3.90,2,Buteline,25X25X20MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5336,734,TOO-NIE-GRE-NIP-9077,PCS,Nietz Grease Nipple Of (straight),Power Tools,106,1.60,2,Nietz,M6X1.0,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5337,869,FIT-BUT-STR-COU-25MMX20MM,PCS,Buteline PE Straight Inline Coupling 25MMX20MM,Plumbing,84,4.50,2,Buteline,25MMX20MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5338,919,FIT-BUT-STR-20X20MM,PCS,Buteline PE Straight,Plumbing,73,4.20,2,Buteline,20X20MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5339,855,BAT-ENE-HD-D2PCS,PCK,Eveready HD D 2 Pc,Electrical,61,5.90,2,Eveready,1050BP2,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5340,406,BUL-FFL-60W-E27-FROST,PCS,Taicon Standard Bulb E27 Frosted 60W,Lighting,60,3.10,2,Taicon,E27,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5341,582,"FIT-BUT-STR-FEM-SWI-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Straight Female Swivel,Fishing & Tackle,57,8.20,2,Buteline,25MMX1/2,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Official fitting manual does not list the exact source configuration/part number; image not preserved.,yes,open,,,
5342,519,ADH-TAP-WIR-6.5YD-RED-ROLL,ROLL,Glotool Wire Tape - Red (10PCS/ROLL),Electrical,54,6.90,2,Glotool,10PCS/ROLL,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5343,879,ADH-TAP-CLO-BLA,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Black,Chemicals & Adhesives,53,3.50,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5344,880,ADH-TAP-CLO-GRE,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Green,Chemicals & Adhesives,52,3.50,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5345,915,ADH-TAP-CLO-YEL,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Yellow,Chemicals & Adhesives,46,3.50,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5346,447,BUL-FFL-25W-E27-FROST,PCS,Taicon Standard Bulb E27 Forsted 25W,Lighting,46,3.10,2,Taicon,E27,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5347,540,HOL-TUB-T8-G13,PCK,Taicon T8 G13 LED Single Tube Holder Only (2PCS/PCK),Lighting,46,1.90,2,Taicon,G13,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5348,720,"FAN-BLA-LWD-12""",PCS,Taicon Fan Blade 12 (0055),Fans & Ventilation,44,10.90,2,Taicon,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5349,684,ELE-D/L-MGM-MQTL1119-RD,PCS,"Mgm 6""/RD LED Panel Light (sr) MQTL1119-Y/15W 15W/6500K",Lighting,41,27.90,2,,MQTL1119-Y/15W,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5350,597,"FIT-BUT-ELB-FEM-SWI-25MMX3/4""",PCS,Buteline 25MMX3/4 PE Elbow Female Swivel,Fishing & Tackle,40,11.20,2,Buteline,25MMX3/4,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Official fitting manual lists related female-swivel elbow sizes but not exact source configuration/part number; image not preserved.,yes,open,,,
5351,552,"FIT-BUT-STR-HOS-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Hose Plate,Outdoor & Garden,37,5.50,2,Buteline,20MMX1/2,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Official PDF lists related hose-plate/fitting sizes but not the exact 20mm x 1/2in source SKU; image not preserved.,yes,open,,,
5352,962,ADH-TAP-CLO-RED,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Red,Chemicals & Adhesives,37,3.50,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5353,680,BOS-2608-608-T75,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G500-8,Abrasives & Cutting,35,9.50,2,Bosch,5PCS/PCK,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5354,692,"FIT-BUT-ELB-FEM-SWI-1/2""BSPTX20",PCS,"Buteline 1/2""BSPTX20 PE Elbow Female Swivel",Fishing & Tackle,35,7.50,2,Buteline,BSPTX20,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5355,922,ADH-TAP-WAR50,ROLL,Glotool Warning Tape 50MM X 50M,Chemicals & Adhesives,35,4.30,2,Glotool,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5356,966,IND-CEM-GREY-20KG,BAG,Topfit Adhesive Cement Grey,Chemicals & Adhesives,33,31.90,2,,20KG/BAG,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5357,587,ADH-TAP-WIR-6.5YD-BLK-ROLL,ROLL,Glotool Wire Tape - Black (10PCS/ROLL),Electrical,32,6.90,2,Glotool,10PCS/ROLL,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5358,754,"FIT-BUT-STR-FEM-SWI-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Female Swivel,Fishing & Tackle,30,6.50,2,Buteline,20MMX1/2,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5359,577,PAI-SPR-SAM-81,PCS,Samurai Spray Paint Metalic Black,Paint & Sundries,29,23.50,2,Samurai,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5360,665,"FIT-BUT-STR-FEM-SWI-25MMX3/4""",PCS,Buteline 25MMX3/4 PE Straight Female Swivel,Fishing & Tackle,28,10.50,2,Buteline,25MMX3/4,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5361,807,SWI-ADA-MUL-941N-3W,PCS,Taicon Multi 3WAY Adaptor With Neon 941N,Electrical,26,22.80,2,Taicon,3WAY,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5362,882,ELE-D/L-PHI-E27-6.5W,PCS,Philips Essential Stick E27 6.5W LED Bulb,Lighting,26,14.80,2,,E27,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5363,496,PAI-SPR-SAM-PR-500,PCS,Samurai Spray Paint Paint Remover,Paint & Sundries,24,17.80,2,Samurai,PR500,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5364,676,BOS-2608-578-118,PCS,Masonry Drill Bit 6MM X,Power Tool Accessories,24,5.80,2,Bosch,60/100MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5365,623,PAI-SPR-SAM-057,PCS,Samurai Spray Paint Fluorescent Red,Paint & Sundries,23,23.90,2,Samurai,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5366,889,SWI-SOC-TAICON-TC8211,PCS,Taicon 13A 2G Multi Switch Socket Neon (TC8211),Electrical,23,19.80,2,Taicon,TC8211,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5367,529,NIP-PHG-1L-MBLK,CAN,1L Platone High Gloss 8103 Matt Black,Paint & Sundries,22,39.90,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5368,547,NIP-PHG-1L-T,CAN,1L Platone High Gloss Tint Base,Paint & Sundries,22,38.10,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5369,872,X-ELE-D/L-OSR-15W-E27,PCS,Osram 15W LED Stick E27,Lighting,22,21.90,2,,E27,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5370,845,BOS-WEL-0.8MM/1KG,ROLL,Flux Cored Wire 0.8MM 1KGS,Electrical,21,34.90,2,Bosch,1KGS,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5371,926,IND-SCO-SMR-S512TY,PCS,Samurai King Steel Shovel S512TY (DOZ),Building Materials,1,16.90,2,Samurai,S512TY,duplicate_listing,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5372,690,BOS-2608-585-890,PCS,Hss-g Cobal Bit 6.5MM,Power Tools,21,12.90,2,Bosch,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5373,566,NIP-PHG-1L-D,CAN,1L Platone High Gloss Deep Base,Paint & Sundries,21,0.00,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5374,392,ELE-CAB-WIR-MKK-1.5MM-GREEN,ROLL,MKK Cable 1.5MM (7/0.39MM) Green,Electrical,20,49.50,2,MKK,7/0.39MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5375,819,SWI-SOC-TAICON-TCU8111,PCS,Taicon 13A 2 USB Multi Switch Socket,Electrical,20,26.80,2,Taicon,TCU8111,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5376,654,PAI-SPR-SAM-45,PCS,Samurai Spray Paint Metalic Red,Paint & Sundries,20,23.50,2,Samurai,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5377,481,PAI-SPR-SAM-K1K,PCS,Samurai Spray Paint K1K Clear (coating),Paint & Sundries,20,23.40,2,Samurai,K1K,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5378,967,SWI-SOC-TAICON-TC8111,PCS,Taicon 13A Multi Switch Socket Noen,Electrical,20,13.80,2,Taicon,TC8111,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5379,732,SWI-T/SOC-TAI-4G5M,PCS,Taicon 4G Trailing Socket (4050),Electrical,19,45.90,2,Taicon,NEON-5M,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5380,752,CIMA-SD-L/SC192Y/24W/WH/DL,SET,Cielo Iv 203Y 36W L/surface D/light (round) Dl,Lighting,19,43.90,2,,203Y,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5381,423,BOS-F016-800-577,PCS,Water Filter (AQT33-10/35-12/37-13),Pumps & Water,19,37.90,2,Bosch,AQT33-10/35-12/37-13,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer asset not preserved.,yes,open,,,
5382,653,PAI-SPR-SAM-055,PCS,Samurai Spray Paint Fluorescent Orange,Paint & Sundries,19,23.90,2,Samurai,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5383,563,NIP-PHG-1L-MWHI,CAN,1L Platone High Gloss 8102 Matt White,Paint & Sundries,18,39.90,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5384,827,BRU-CUP-GDB-75M1015,PCS,Glotool C/brush (b) 75M10*1.5,Other,18,9.30,2,Glotool,75M10*1.5,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
