ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
2693,5683,BNW-BOL-HTM-M12-55MM,PCS,H/t Bolt - M 12 X 55MM,Fasteners & Fixings,87,1.50,3,,,search,,,,,,,no,open,,,
2694,7463,FIT-PVC-TEE-15MM,PCS,PVC Fitting Tee 15MM 1/2,Plumbing,87,1.10,3,,,search,,,,,,,no,open,,,
2695,6060,ABR-PAP-SWA-0400,SHT,Swallow Abrasive Sand Paper 400,Abrasives & Cutting,86,1.90,3,,,search,,,,,,,no,open,,,
2696,7461,ELE-PVC-ANG-2WAY,PCS,19MM Angle Box (2 Way Box),Electrical,86,0.70,3,,,search,,,,,,,no,open,,,
2697,7625,"ELE-PVC-SOC-3/8""-GD",PCS,Ele PVC Socket 3/8,Electrical,86,0.20,3,,,search,,,,,,,no,open,,,
2698,7142,FIT-PVC-ELB-32MM,PCS,PVC Fitting Elbow 32MM 1-1/4 Swv,Plumbing,83,2.30,3,,,search,,,,,,,no,open,,,
2699,6521,BNW-BOL-HTM-M08-60MM,PCS,H/t Bolt - M 08 X 60MM,Fasteners & Fixings,83,0.70,3,,,search,,,,,,,no,open,,,
2700,6659,FAS-SCR-COA-M8040,PCS,Sr Coach Screw M8 X 40MM,Fasteners & Fixings,83,0.60,3,,,search,,,,,,,no,open,,,
2701,6783,FAS-SCR-COA-M8030,PCS,Sr Coach Screw M8 X 30MM,Fasteners & Fixings,83,0.40,3,,,search,,,,,,,no,open,,,
2702,5440,SPO-LUN-CHI-CCP1,PKT,Top Plastic 5 Chinese Spoon,Other,82,2.40,3,,,search,,,,,,,no,open,,,
2703,5926,BEAD-COR-2.5MTR,PCS,Karyon Brand PVC Corner Bead 2.5 MTR,Other,82,1.90,3,,,search,,,,,,,no,open,,,
2704,7362,ELE-PVC-INS-TEE,PCS,19MM Inspection Tee,Plumbing,82,1.10,3,,,search,,,,,,,no,open,,,
2705,4479,PAI-STCND2554,PCS,4G Plastic Pail,Housewares,81,6.90,3,,,search,,,,,,,no,open,,,
2706,4260,HHD-HAN-LEV-LOW,PCS,Low Level Handle,Doors & Hardware,81,5.20,3,,,search,,,,,,,no,open,,,
2707,4142,PAI-ROL-SPM100,SET,Paint Master Paint Roller Set 4,Paint & Sundries,81,4.50,3,,,search,,,,,,,no,open,,,
2708,6888,FAN-HOOK-FH01,PCS,122 Fan Hook W/o Screw (j),Fasteners & Fixings,81,2.50,3,,,search,,,,,,,no,open,,,
2709,5357,BRA-S/STEEL-60MM,PCS,60MM S/steel Flat L Bracket,Plumbing,81,2.20,3,,,search,,,,,,,no,open,,,
2710,6801,FAS-SCR-COA-M6050,PCS,Sr Coach Screw M6 X 50MM,Fasteners & Fixings,81,0.40,3,,,search,,,,,,,no,open,,,
2711,4673,X-ELE-ROP-LIT-BLU,MTR,Rope Lite 5050-60(BLUE),"Rope, Chain & Netting",80,9.50,3,,,search,,,,,,,no,open,,,
2712,3546,TOI-BAS-BRA,PCS,Basin Bracket,Bathroom,80,2.50,3,,,search,,,,,,,no,open,,,
2713,6913,SAF-EAR-PLU-3M-1110,PAIR,3M 1110 Disposable Ear Plug,Electrical,80,2.00,3,,,search,,,,,,,no,open,,,
2714,3898,"PAI-ROL-SET-1688-7""",SET,M'man 7 Paint Roller Set - 1688,Paint & Sundries,79,5.90,3,,,search,,,,,,,no,open,,,
2715,7640,IND-SLO-ANG-BOLT&NUT,SET,Slotted Angle Bolt & Nut,Fasteners & Fixings,79,0.50,3,,,search,,,,,,,no,open,,,
2716,5753,"PIP-UPVC-3""",MTR,"3""(82MM) Ut X 6M Upvc Pipe",Plumbing,78,10.90,3,,,search,,,,,,,no,open,,,
2717,2680,IND-PUN-PVCB,PCS,PVC Thai Pongkis - Yellow,Building Materials,78,9.90,3,,,search,,,,,,,no,open,,,
2718,2663,HOS-CLE-02530-MTR,MTR,25MM X 30M Clear Hose,Outdoor & Garden,78,4.80,3,,,search,,,,,,,no,open,,,
2719,4470,CUT-DIS-MARK-12400-04G,PCS,Mr. Mark 4 X 16MM Grinder Disc./abr. Wheel,Power Tools,78,3.70,3,,,search,,,,,,,no,open,,,
2720,3376,IND-IRON-HIN-3.0,PCS,3.0MM Iron Welding Hinges Pin,Home Appliances,78,2.50,3,,,search,,,,,,,no,open,,,
2721,5632,BNW-BOL-HTM-M10-100MM,PCS,H/t Bolt - M 10 X 100MM,Fasteners & Fixings,78,1.50,3,,,search,,,,,,,no,open,,,
2722,6572,BNW-BOL-SS304-M6-35MM,PCS,SS 304 Bolt - M6 X 35MM,Fasteners & Fixings,78,0.70,3,,,search,,,,,,,no,open,,,
2723,5865,O-RING-22-26-RED,PCS,O-ring 22-26 (red),Other,77,2.50,3,,,search,,,,,,,no,open,,,
2724,6839,BNW-JCBC-SCRW-M6X50MM,PCS,M6 X 50MM Jcbc Screw (rb),Fasteners & Fixings,77,0.30,3,,,search,,,,,,,no,open,,,
2725,4681,ELE-D/L-PHI-3U-18W,EA,Philips 3U 18W Essential D/l,Electrical,76,21.90,3,,,search,,,,,,,no,open,,,
2726,6039,ABR-PAP-SWA-1200,SHT,Swallow Abrasive Sand Paper 1200,Abrasives & Cutting,76,2.10,3,,,search,,,,,,,no,open,,,
2727,7535,FIT-PVC-VAL-SOC-20MM,PCS,PVC Fitting Socket Valve 20MM 3/4,Plumbing,76,0.90,3,,,search,,,,,,,no,open,,,
2728,2487,ROP-PE-06MM,MTR,6MM P. E Rope,"Rope, Chain & Netting",76,0.50,3,,,search,,,,,,,no,open,,,
2729,6011,BNW-BOL-SS304-M8-35MM,PCS,SS 304 Bolt - M8 X 35MM,Fasteners & Fixings,75,1.30,3,,,search,,,,,,,no,open,,,
2730,5944,SWI-S/SKT-LWD-0013,PCS,Lwd 0013 F3 13A S/skt SIRIM,Electrical,74,6.20,3,,,search,,,,,,,no,open,,,
2731,6401,"HHD-PIP-FLU-1 1/2""",PCS,1 1/2 Flush Pipe,Plumbing,74,4.50,3,,,search,,,,,,,no,open,,,
2732,5985,WOO-DOU-08',PCS,Mrtx List 8 (d),Building Materials,74,2.00,3,,,search,,,,,,,no,open,,,
2733,5795,BNW-BOL-SS304-M8-50MM,PCS,SS 304 Bolt - M8 X 50MM,Fasteners & Fixings,74,1.60,3,,,search,,,,,,,no,open,,,
2734,7004,FIT-PVC-TEE-25MM,PCS,PVC Fitting Tee 25MM 1,Plumbing,73,2.00,3,,,search,,,,,,,no,open,,,
2735,3819,IND-IRON-HIN-2.0,PCS,2.0 Iron Welding Hinger Pin,Home Appliances,73,1.90,3,,,search,,,,,,,no,open,,,
2736,4953,CLI-HOS-ORB-3X,PCS,Orbit Hose Clip No : 3X,Outdoor & Garden,72,2.20,3,,,search,,,,,,,no,open,,,
2737,6887,ELE-PLUG-TOP-FUSE-13A*,EA,Plug Top Fuse 13A,Electrical,72,0.50,3,,,search,,,,,,,no,open,,,
2738,6045,FIT-UPVC-BEN-ELB-110MM,PCS,U-pvc Bend (elbow) 110MM 4,Plumbing,71,6.50,3,,,search,,,,,,,no,open,,,
2739,5540,BNW-BOL-HTM-M14-45MM,PCS,H/t Bolt - M 14 X 45MM,Fasteners & Fixings,71,1.80,3,,,search,,,,,,,no,open,,,
2740,5652,BNW-BOL-HTM-M12-75MM,PCS,H/t Bolt - M 12 X 75MM,Fasteners & Fixings,71,1.70,3,,,search,,,,,,,no,open,,,
2741,2798,LOC-CZS-50MM,PCS,50MM Czs 360 Padlock,Locks & Security,70,9.90,3,,,search,,,,,,,no,open,,,
2742,5519,HHD-VAL-FLO-PVC-12MM,PCS,1/2 X 9 Techplas PVC Float Valve,Fishing & Tackle,70,4.90,3,,,search,,,,,,,no,open,,,
2743,6272,ABR-PAP-SWA-0360,SHT,Swallow Abrasive Sand Paper 360,Abrasives & Cutting,70,1.90,3,,,search,,,,,,,no,open,,,
2744,7272,FAS-HOO-EYE-18#,PCS,18 Hook & Eyes,Fasteners & Fixings,70,1.90,3,,,search,,,,,,,no,open,,,
2745,7345,"FIT-PVC-NIP-1""X3/4""",PCS,"1""(25MM) X 3/4""(20MM) Red Socket",Electrical,70,1.50,3,,,search,,,,,,,no,open,,,
2746,2818,IND-PUN-PVC-BLK,PCS,PVC Thai Pongkis - Black,Building Materials,69,9.90,3,,,search,,,,,,,no,open,,,
2747,4972,ALUM-ROU-18MM,MTR,3/4 Alum. Round Tube X 6M,Building Materials,68,9.80,3,,,search,,,,,,,no,open,,,
2748,6799,FAN-HOOK-FH02,PCS,123 Fan Hook With Screw (j),Fasteners & Fixings,68,3.30,3,,,search,,,,,,,no,open,,,
2749,4822,"FIT-HDPE-BEN-FEM-25MMX3/4""",PCS,HDPE Bend Female 25MM X 3/4,Plumbing,68,3.00,3,,,search,,,,,,,no,open,,,
2750,5503,BNW-BOL-HTM-M14-50MM,PCS,H/t Bolt - M 14 X 50MM,Fasteners & Fixings,67,2.10,3,,,search,,,,,,,no,open,,,
2751,6292,ABR-PAP-SWA-0800,SHT,Swallow Abrasive Sand Paper 800,Abrasives & Cutting,67,1.90,3,,,search,,,,,,,no,open,,,
2752,5260,"FIT-HDPE-ADA-MAL-25MMX1/2""",PCS,HDPE Adaptor Male 25MM X 1/2,Plumbing,67,1.80,3,,,search,,,,,,,no,open,,,
2753,5748,"HAT-STR-20""",PCS,20 Straw Hat,Other,66,7.50,3,,,search,,,,,,,no,open,,,
2754,5972,PAI-ROL-SET-WK-RR54319,SET,Worker 4 X 18 Radiator Roller Set,Automotive,66,3.40,3,,,search,,,,,,,no,open,,,
2755,5636,CLI-HOS-ORB-000,PCS,Orbit Hose Clip No : 000,Outdoor & Garden,66,1.40,3,,,search,,,,,,,no,open,,,
2756,2938,LOC-CZS-40MM,PCS,40MM Czs 360 Padlock,Locks & Security,65,8.90,3,,,search,,,,,,,no,open,,,
2757,5737,CEMENT-TRAY,PCS,Cement Tray,Building Materials,65,3.90,3,,,search,,,,,,,no,open,,,
2758,5285,CLI-HOS-ORB-1X,PCS,Orbit Hose Clip No : 1X,Outdoor & Garden,64,2.20,3,,,search,,,,,,,no,open,,,
2759,6084,O-RING-16-21-RED,PCS,O-ring 16-21 (red),Other,64,2.00,3,,,search,,,,,,,no,open,,,
2760,7034,ELE-PVC-NUT-U3X7,PCS,Umc 3 X 7 PVC Nut Box,Fasteners & Fixings,64,1.90,3,,,search,,,,,,,no,open,,,
2761,6708,PEN-WOO-MIX,PCS,Carpenter Pencil - Mix,Housewares,64,1.10,3,,,search,,,,,,,no,open,,,
2762,6357,ABR-PAP-SWA-0500,SHT,Swallow Abrasive Sand Paper 500,Abrasives & Cutting,63,1.90,3,,,search,,,,,,,no,open,,,
2763,7563,ELE-PVC-THR-2W,PCS,19MM Through Box,Electrical,63,0.70,3,,,search,,,,,,,no,open,,,
2764,6963,BNW-BOL-HTM-M06-45MM,PCS,H/t Bolt - M 06 X 45MM,Fasteners & Fixings,63,0.40,3,,,search,,,,,,,no,open,,,
2765,7673,BNW-WAS-SSS-08MM,PCS,SS 304 Flat Washer 5/16,Fasteners & Fixings,63,0.30,3,,,search,,,,,,,no,open,,,
2766,5269,"NAI-LOS-HEA-1""-200G",PCK,1 Lost HD Nails 200G,Fasteners & Fixings,62,3.40,3,,,search,,,,,,,no,open,,,
2767,5291,"FIT-HDPE-BEN-FEM-20MMX1/2""",PCS,HDPE Bend Female 20MM X 1/2,Plumbing,62,2.40,3,,,search,,,,,,,no,open,,,
2768,7527,"FIT-HDPE-NIP-3/4""X1/2""",PCS,HDPE Nipple 3/4 X 1/2,Plumbing,62,0.80,3,,,search,,,,,,,no,open,,,
2769,6497,FIT-PVC-ELB-PT40MM,PCS,PVC Fitting P/t Elbow 40MM 1-1/2,Plumbing,61,4.50,3,,,search,,,,,,,no,open,,,
2770,7481,ELE-PVC-CON-U3X3,EA,Umc 3 X 3 PVC Conceal Box,Electrical,61,0.90,3,,,search,,,,,,,no,open,,,
2771,7624,ELE-CLI-PIP-PVC-18MM,PCS,3/4 PVC Pipe Clips,Plumbing,61,0.60,3,,,search,,,,,,,no,open,,,
2772,6661,"FIT-UPVC-SOC-3""",PCS,U-pvc Socket 82MM 3,Electrical,60,4.50,3,,,search,,,,,,,no,open,,,
2773,6720,COC-BIB-PVC-3007,PCS,PVC R'key Colorant Tap - 3007,Plumbing,60,3.90,3,,,search,,,,,,,no,open,,,
2774,7322,STR-NYL-MIX,PCS,Dozen Nylon String (DOZ),"Rope, Chain & Netting",2,1.60,3,,,duplicate_listing,,,,,,,no,open,,,
2775,4709,"FRA-STU-GI-10'X2""X1""",PCS,10 X 2 X 1 X 0.32MM GI Stud Frame,Building Materials,59,6.80,3,,,search,,,,,,,no,open,,,
2776,4089,IND-PAI-CEMENT,PCS,PVC Cement Pail-yellow,Chemicals & Adhesives,59,5.20,3,,,search,,,,,,,no,open,,,
2777,5584,DOR-WED-SMALL,PCS,Small Door Wedge,Doors & Hardware,59,1.40,3,,,search,,,,,,,no,open,,,
2778,3780,DUS-PAN-1993,PCS,Dustpan + Wooden Handle,Doors & Hardware,58,6.90,3,,,search,,,,,,,no,open,,,
2779,5048,PAI-BRU-NYL-325-12#,PCS,12 Nylon Hair Color Brush,Paint & Sundries,58,2.90,3,,,search,,,,,,,no,open,,,
2780,5204,PAI-BRU-NYL-325-10#,PCS,10 Nylon Hair Color Brush,Paint & Sundries,58,2.40,3,,,search,,,,,,,no,open,,,
2781,6362,IND-IRON-PLATE,PCS,M5 X 1.1/2 Gate Lock Holder,Doors & Hardware,58,1.60,3,,,search,,,,,,,no,open,,,
2782,7580,ELE-PVC-END-BOX,PCS,19MM PVC End Box,Electrical,58,0.70,3,,,search,,,,,,,no,open,,,
2783,3292,PAI-BRU-NIP-TR841N,BAG,4 Roller Refill Polyester,Paint & Sundries,57,15.90,3,,,search,,,,,,,no,open,,,
2784,4258,"FIT-HDPE-ELB-FEM-20MMX1/2""",PCS,Wall Plate Female Elbow 20MM X 1/2,Plumbing,57,6.10,3,,,search,,,,,,,no,open,,,
2785,6173,O-RING-27-30-RED,PCS,O-ring 27-30 (red),Other,57,3.00,3,,,search,,,,,,,no,open,,,
2786,5522,PAI-BRU-NYL-325-8#,PCS,8 Nylon Hair Color Brush,Paint & Sundries,57,1.90,3,,,search,,,,,,,no,open,,,
2787,4344,ROO-ZIN-SHE-06'X35G,PCS,Corrugated Steel Zinc 6 X 35G,Building Materials,56,15.90,3,,,search,,,,,,,no,open,,,
2788,6203,O-RING-27-30,PCS,O-ring 27-30,Other,56,3.00,3,,,search,,,,,,,no,open,,,
2789,6178,"SPO-WAS-5""X8""X1.5""",PCS,Sponge 5 X 8 X 1.5,Other,56,2.50,3,,,search,,,,,,,no,open,,,
2790,7103,FIT-PVC-TEE-32MM,PCS,PVC Fitting Tee 32MM 1-1/4 Swv 1 Bag,Plumbing,56,2.40,3,,,search,,,,,,,no,open,,,
2791,6202,O-RING-12-15,PCS,O-ring 12-15,Other,56,1.50,3,,,search,,,,,,,no,open,,,
2792,6701,FIT-PVC-CON-25MM,PCS,PVC Fitting Tank Connector 25MM 1,Plumbing,55,4.30,3,,,search,,,,,,,no,open,,,
2793,6745,FIT-PVC-ELB-PT32MM,PCS,PVC Fitting P/t Elbow 32MM - 1 1/4,Plumbing,55,3.50,3,,,search,,,,,,,no,open,,,
2794,5888,"WOO-TIM-1"" X 2"" 4'",PCS,Mlh Sawn Timber 1 X 2 X 4,Building Materials,55,2.90,3,,,search,,,,,,,no,open,,,
2795,7569,FIT-PVC-CAP-25MM,PCS,PVC Fitting End Cap 25MM 1,Plumbing,55,0.90,3,,,search,,,,,,,no,open,,,
2796,5164,"FIT-HDPE-BEN-MAL-25MMX1/2""",PCS,HDPE Bend Male 25MM X 1/2,Plumbing,54,2.60,3,,,search,,,,,,,no,open,,,
2797,6285,STR-NYL-TWI-09S,ROLL,9 Nylon Twin,"Rope, Chain & Netting",54,2.50,3,,,search,,,,,,,no,open,,,
2798,5580,BNW-BOL-HTM-M14-60MM,PCS,H/t Bolt - M 14 X 60MM,Fasteners & Fixings,54,2.20,3,,,search,,,,,,,no,open,,,
2799,5475,"FIT-HDPE-ADA-MAL-25MMX3/4""",PCS,HDPE Adaptor Male 25MM X 3/4,Plumbing,54,1.80,3,,,search,,,,,,,no,open,,,
2800,7365,FIT-PVC-PLU-32MM,PCS,PVC Fitting Plug 32MM 1-1/4 1 Bag,Plumbing,54,1.60,3,,,search,,,,,,,no,open,,,
2801,7693,PIP-ROU-BOX,PCS,Round Box PVC,Plumbing,54,0.30,3,,,search,,,,,,,no,open,,,
2802,5634,"BNW-WAS-COM-5/16""",KGS,Zinc Plated Washer 5/16,Fasteners & Fixings,53,11.50,3,,,search,,,,,,,no,open,,,
2803,6293,ABR-PAP-SWA-2000,SHT,Swallow Abrasive Sand Paper 2000,Abrasives & Cutting,53,2.50,3,,,search,,,,,,,no,open,,,
2804,7197,FIT-PVC-CAP-32MM,PCS,PVC Fitting End Cap 32MM 1-1/4,Plumbing,53,2.20,3,,,search,,,,,,,no,open,,,
2805,7070,SPR-BLUE,PCS,Spring Blue,Fasteners & Fixings,53,1.00,3,,,search,,,,,,,no,open,,,
2806,6311,STR-NYL-TWI-18S,ROLL,18 Nylon Twin,"Rope, Chain & Netting",52,2.50,3,,,search,,,,,,,no,open,,,
2807,4515,TIE-CAB-BLA-200MM,PCK,"Black PVC Cable Ties 200MM (8"")",Electrical,51,6.30,3,,,search,,,,,,,no,open,,,
2808,6280,INK-CHI-BLA(HUA),PCS,Chinese Writing Ink (chong Hua),Other,51,2.60,3,,,search,,,,,,,no,open,,,
2809,7131,FIT-PVC-CAP-40MM,PCS,PVC Fitting End Cap 40MM 1-1/2,Plumbing,51,2.50,3,,,search,,,,,,,no,open,,,
2810,4195,ELE-GRW-10A1PMCB,EA,Grow 10A 1P Mcb,Electrical,50,6.50,3,,,search,,,,,,,no,open,,,
2811,5435,"PIP-PVC-E-3/4""",MTR,3/4 (26MM) Class E X 6M PVC Pipe (MTR),Plumbing,238,4.80,3,,,duplicate_listing,,,,,,,no,open,,,
2812,6351,STR-NYL-TWI-06S,ROLL,6 Nylon Twin,"Rope, Chain & Netting",50,2.50,3,,,search,,,,,,,no,open,,,
2813,5633,BNW-BOL-HTM-M14-65MM,PCS,H/t Bolt - M 14 X 65MM,Fasteners & Fixings,50,2.40,3,,,search,,,,,,,no,open,,,
2814,7195,ELE-PVC-NUT-3X6,PCS,"3""X6 White Box W/nut",Fasteners & Fixings,50,1.90,3,,,search,,,,,,,no,open,,,
2815,3597,KGR-COM-0.5KG,TIN,Kangaroo Brand 1/2 KG Bituminous Compound,Paint & Sundries,49,11.50,3,,,search,,,,,,,no,open,,,
2816,4761,CHA-GAL-5MM,KGS,Galv Short Link Chain 3/16,"Rope, Chain & Netting",49,9.90,3,,,search,,,,,,,no,open,,,
2817,7505,"FIT-PVC-NIP-1""X1/2""",PCS,"1""(25MM) X 1/2""(15MM) Reducing Socket",Electrical,49,1.40,3,,,search,,,,,,,no,open,,,
2818,7518,"FIT-HDPE-BUS-1""X1/2""",PCS,HDPE Bush 1 X 1/2,Plumbing,49,1.10,3,,,search,,,,,,,no,open,,,
2819,7700,BNW-JCBC-NUT-M6 X 13,PCS,M6 X 13 Nut,Fasteners & Fixings,49,0.40,3,,,search,,,,,,,no,open,,,
2820,5793,WAL-FOA-PE,SQFT,P. E. Foam,Lighting,49,0.30,3,,,search,,,,,,,no,open,,,
2821,3289,LOC-CZS-30MM,PCS,30MM Czs 360 Padlock,Locks & Security,48,7.80,3,,,search,,,,,,,no,open,,,
2822,4502,KOYA-OIL-LUB-120ML,PCS,120ML Koya Multi Use Lubricating Oil,Chemicals & Adhesives,48,4.20,3,,,search,,,,,,,no,open,,,
2823,5549,"FIT-HDPE-BEN-MAL-20MMX1/2""",PCS,HDPE Bend Male 20MM X 1/2,Plumbing,48,2.00,3,,,search,,,,,,,no,open,,,
2824,6767,FIT-UPVC-SOC-110MM,PCS,U-pvc Socket 110MM 4,Electrical,47,5.00,3,,,search,,,,,,,no,open,,,
2825,5284,BRO-HAN-200MM,PCS,4 X 7/8 Broom Handle,Doors & Hardware,47,3.20,3,,,search,,,,,,,no,open,,,
2826,5464,SWI-CON-PVC-10A,LTH,Sjp 10A PVC Connector,Electrical,47,2.50,3,,,search,,,,,,,no,open,,,
2827,3447,CLI-HOS-ORB-2A,PCS,Orbit Hose Clip No : 2A,Outdoor & Garden,47,2.40,3,,,search,,,,,,,no,open,,,
2828,7685,BNW-NUT-HTM-M14,PCS,H/t Nut - M 14,Fasteners & Fixings,47,0.50,3,,,search,,,,,,,no,open,,,
2829,6614,SWI-SOC-UMS2913A,PCS,Ums 13A Pc S/socket Outlet 2913A,Electrical,46,5.80,3,,,search,,,,,,,no,open,,,
2830,5262,"FRA-STU-GI-8'X2""X1""",PCS,8 X 2 X 1 X 0.32MM GI Stud Frame,Building Materials,46,5.40,3,,,search,,,,,,,no,open,,,
2831,4846,TIE-CAB-BLA-150MM,PCK,"Black PVC Cable Ties 150MM (6"")",Electrical,46,4.90,3,,,search,,,,,,,no,open,,,
2832,5687,CUT-DIS-HIT-FLE-4X6MM,PCS,4 Hitachi Flexible Disc,Abrasives & Cutting,46,3.90,3,,,search,,,,,,,no,open,,,
2833,6248,CHI-BIR-CUP,PCS,Bird Cup,Other,46,2.90,3,,,search,,,,,,,no,open,,,
2834,7139,COC-BIB-PVC-3009,PCS,M'man ABS Faucet Bibcock - 3009,Plumbing,46,2.40,3,,,search,,,,,,,no,open,,,
2835,6244,BNW-BOL-HTM-M12-70MM,PCS,H/t Bolt - M 12 X 70MM,Fasteners & Fixings,46,1.50,3,,,search,,,,,,,no,open,,,
2836,6294,BNW-BOL-HTM-M12-60MM,PCS,H/t Bolt - M 12 X 60MM,Fasteners & Fixings,46,1.50,3,,,search,,,,,,,no,open,,,
2837,6578,FIT-HDPE-ORI-20MM,PCS,HDPE O-ring 20MM,Plumbing,46,1.10,3,,,search,,,,,,,no,open,,,
2838,2783,ROP-PE-08MM,MTR,8MM P. E Rope,"Rope, Chain & Netting",46,1.00,3,,,search,,,,,,,no,open,,,
2839,3669,"PAI-ROL-SET-STA-7""",PCS,Paint Roller (7 With Acrylic Medium Refill),Paint & Sundries,45,11.50,3,,,search,,,,,,,no,open,,,
2840,3844,"PAI-BRU-NIP-7""",PCS,7 Cage Roller Handle + Polyester Refill,Doors & Hardware,45,9.80,3,,,search,,,,,,,no,open,,,
2841,4200,KOYA-GLU-W5509,PCS,Koya White Glue 5509,Chemicals & Adhesives,45,7.50,3,,,search,,,,,,,no,open,,,
2842,6898,"PIP-PVC-3506-1.1/4""",MTR,"1 1/4""(42MM) Class 3506 X 6M PVC Pipe",Plumbing,45,4.50,3,,,search,,,,,,,no,open,,,
2843,5450,CLI-HOS-ORB-2X,PCS,Orbit Hose Clip No : 2X,Outdoor & Garden,45,2.60,3,,,search,,,,,,,no,open,,,
2844,7261,FIT-PVC-VAL-SOC-32MM,PCS,PVC Fitting Socket Valve 32MM 1-1/4,Plumbing,45,2.50,3,,,search,,,,,,,no,open,,,
2845,6588,SHH-PE-TWINE-380151GG,PCS,380/15 Gg P. E. Twine,Fishing & Tackle,45,2.40,3,,,search,,,,,,,no,open,,,
2846,2801,ROP-PP-08MM,MTR,8MM P. P Rope,"Rope, Chain & Netting",45,1.20,3,,,search,,,,,,,no,open,,,
2847,6599,BNW-BOL-SS304-M8-30MM,PCS,SS 304 Bolt - M8 X 30MM,Fasteners & Fixings,45,1.20,3,,,search,,,,,,,no,open,,,
2848,7453,IND-SLO-ANG-TRA-PLA,PCS,Slotted Angle Triangle Plate,Building Materials,45,0.70,3,,,search,,,,,,,no,open,,,
2849,3896,IND-PAI-CEMENT-BIG,PCS,Cement Pail Yellow With Plastic Handle (big),Doors & Hardware,44,8.40,3,,,search,,,,,,,no,open,,,
2850,6482,STR-NYL-TWI-21S,ROLL,21 Nylon Twin,"Rope, Chain & Netting",44,2.50,3,,,search,,,,,,,no,open,,,
2851,7227,FIT-HDPE-ADA-MAL-25MMX1,PCS,25MM X 1 HDPE Male Threaded Adaptor,Plumbing,44,2.20,3,,,search,,,,,,,no,open,,,
2852,5685,CLI-HOS-ORB-1,PCS,M'man Hose Clip No : 1,Outdoor & Garden,44,1.90,3,,,search,,,,,,,no,open,,,
2853,6769,HAN-WOO-CHIS-0055A,PCS,3 1/2 Chisel Wood Handle Only - Small,Hand Tools,44,1.90,3,,,search,,,,,,,no,open,,,
2854,2824,ROP-PP-06MM,MTR,6MM P. P Rope,"Rope, Chain & Netting",44,0.70,3,,,search,,,,,,,no,open,,,
2855,7178,BNW-JCBC-SCRW-M6X80MM,PCS,M6 X 80MM Jcbc Screw (rb),Fasteners & Fixings,44,0.50,3,,,search,,,,,,,no,open,,,
2856,6117,BNW-WAS-COM-18MM,KGS,Zinc Plated Washer 3/4,Fasteners & Fixings,43,11.50,3,,,search,,,,,,,no,open,,,
2857,6480,SIN-WAS-00219S,PCS,1 1/2 Waste SS Bolt & Copper Nut,Fasteners & Fixings,43,7.70,3,,,search,,,,,,,no,open,,,
2858,5039,FIR-CHA-2KG,PCK,Charcoal (2 Kgs),Safety & Workwear,43,6.70,3,,,search,,,,,,,no,open,,,
2859,4109,BRO-FLO-NYL-203,PCS,203 Nylon Broom With Handle,Doors & Hardware,43,6.20,3,,,search,,,,,,,no,open,,,
2860,5040,"FIT-HDPE-TEE-FEM-25MMX1/2""",PCS,HDPE Tee Female 25MM X 1/2,Plumbing,43,3.60,3,,,search,,,,,,,no,open,,,
2861,6506,STR-NYL-TWI-12S,ROLL,12 Nylon Twin,"Rope, Chain & Netting",43,2.50,3,,,search,,,,,,,no,open,,,
2862,6507,STR-NYL-TWI-15S,ROLL,15 Nylon Twin,"Rope, Chain & Netting",43,2.50,3,,,search,,,,,,,no,open,,,
2863,7028,BAT-WAT-1L,PCS,Battery Fluid,Electrical,43,2.50,3,,,search,,,,,,,no,open,,,
2864,6093,BNW-BOL-HTM-M14-40MM,PCS,H/t Bolt - M 14 X 40MM,Fasteners & Fixings,43,1.70,3,,,search,,,,,,,no,open,,,
2865,6796,CUT-BLA-ECL-6IN,PCS,6 IN Eclipse Hacksaw Blade,Hand Tools,43,1.50,3,,,search,,,,,,,no,open,,,
2866,6904,BNW-BOL-SS304-M6-40MM,PCS,SS 304 Bolt - M6 X 40MM,Fasteners & Fixings,43,0.80,3,,,search,,,,,,,no,open,,,
2867,7191,BNW-BOL-HTM-M06-60MM,PCS,H/t Bolt - M 06 X 60MM,Fasteners & Fixings,43,0.50,3,,,search,,,,,,,no,open,,,
2868,4387,ELE-GRW-32A1PMCB,EA,Grow 32A 1P Mcb,Electrical,42,6.50,3,,,search,,,,,,,no,open,,,
2869,6680,FIT-UPVC-SLE-110MM,PCS,U-pvc Sleeve 110MM 4,Plumbing,42,5.60,3,,,search,,,,,,,no,open,,,
2870,7254,FIT-UPVC-BEN-ELB-50MM,PCS,U-pvc Bend (elbow) 50MM 2,Plumbing,42,2.70,3,,,search,,,,,,,no,open,,,
2871,5476,"FIT-HDPE-BEN-MAL-25MMX3/4""",PCS,HDPE Bend Male 25MM X 3/4,Plumbing,42,2.60,3,,,search,,,,,,,no,open,,,
2872,7632,"FIT-HDPE-NIP-3/4""X3/4""",PCS,HDPE Nipple 3/4 X 3/4,Plumbing,42,0.80,3,,,search,,,,,,,no,open,,,
2873,4298,WOO-HOE-BELIAN,PCS,Hoe Stick Belian,Building Materials,41,23.90,3,,,search,,,,,,,no,open,,,
