source_position,item_code,uom,official_image_url,image_sha256,image_px_w,image_px_h,image_bytes
1112,ELE-D/L-LEDT130-80-6-80W,PCS,https://arexled.com/wp-content/uploads/2024/10/AREX-LEDT120-60-6.png,c45b08a7cb93272ffc6b7e6ab90453122edf72cd1d364201b9f6c7e7ac832eb4,830,827,106894
2004,SWI-T/SOC-MS3255-1.5M5G,PCS,https://www.yuanming.com.my/wp-content/uploads/2023/03/MS3255-1.5-PINK-2.png,ad2d140f315a5183da115fd0fd590481faaa266883597917885797bd43bfd71a,827,830,89875
1423,BAT-ENE-SHD-9V1PCS,PCK,https://eveready.com/apac/malaysia/wp-content/uploads/sites/10/2025/12/Super-Heavy-Duty-AA.png,bc1dee5960f8f75058f046a964bd0554de683a376fc36aaf3cae047f7775be47,800,800,456363
1161,BOS-2608-680-262,PCS,https://www.bosch-pt.com.my/my/en/ocsmedia/196503-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680262.png,6d05f2ce4e3bb63b585b2444a17f9ba29c3e8442b4f399b948340528f77f5e43,82,900,166337
1081,BOS-2608-585-873,PCS,https://www.bosch-pt.com.my/my/en/ocsmedia/461767-82/product-image/full/pro-stainless-steel-hss-co-twist-drill-bit-1-x-18-x-40-mm-10-pcs-2608585873.png,e01dd7281f5d082389f133cfc8229f9b520606e7d82dff2485be59090049e286,34,900,48344
1180,ELE-D/L-LEDT13550D27-50W,PCS,https://arexled.com/wp-content/uploads/2021/02/T-BULB.png,6687556b85b7c01f4c03f04f75fdc5d3d76b04f344cf2b27e2040786871622c7,1000,1000,238609
1153,PAI-SPR-SAM-053,PCS,https://cdn.shopify.com/s/files/1/0795/8714/8096/files/53_131ef88d-e073-46e9-9505-b6dd57d9ed6d.jpg?v=1754291357,bf78d95ef5a71f7434668f273922223b57423ca79ca13670b310d1436e65093c,2250,2250,203147
1193,BAT-EVE-SHD-AA-12PC,PCK,https://eveready.com/apac/malaysia/wp-content/uploads/sites/10/2025/12/shd-aa12p.png,a6f4239e67b2e9e78f813f23fab2b5ff9de035a33d308026c3a8f20e4dddacc4,800,800,545085
1264,PAI-SPR-SAM-004,PCS,https://cdn.shopify.com/s/files/1/0795/8714/8096/files/4_b5b8cb99-abfd-4369-8b36-0b606346280f.jpg?v=1754294044,1a92aa4fd585b17efabde2cd7172e583aec29579ea1f797dcb3a867a456d3b66,2250,2250,197344
1565,"FIT-BUT-STR-MALE-25MMX3/4""",PCS,https://www.buteline.com/asset/10921.jpeg,8f7e9fb1ad8a0c183e782a13963843587e2a69149e5ba3c08216e189aad75392,510,320,19436
2512,GUM-HAR-3000W,PCS,https://cdn1.npcdn.net/image/1559618007e281539ee74da37f03842f10ac77b35e.png?md5id=ec97b3455d25310a00e49c9abf0633a1&new_width=1200&new_height=1200&size=max&w=1567133447,2b1b19a1390d5cb45c681613aea6770a17f68630e012aca494bf02c427228aa6,1200,7842,2846808
