source_position,item_code,uom,display_name,category,detected_brand,detected_model,action,start_tier,tried,prior_decision,prior_page,prior_image,prior_reason,ledger_state
218,BOS-0601-9K3-1L2C1,SET,Gsb + Gdr Kit Combo Kit,Power Tools,Bosch,185-LI,reopen,2,,pending,https://www.bosch-pt.com.my/my/en/products/gsb-185-li-06019K31L2,,Q: gsb-185-li-06019K31L2 page live but GDR combo component unverified on MY site (combo-kits category rechecked).,open
35,TAP-SAN-SWP-B-2934,PCS,Saniware Premier Basin Pillar Tap-mixer (gold) SWP-B-2934,Bathroom,Saniware,SWP-B-2934,reopen,2,,pending,https://saniware.com/product/basin-pillar-tap-mixer-swp-b-2934/,https://saniware.com/wp-content/uploads/2026/01/SWP-B-2934.jpg,"Q: opened known official page via proxy: title 'Basin Pillar Tap - Mixer SWP-B-2934', SKU exact, RM600, image live; NO colour word anywhere on page; distributor markets sibling finishes as chrome.",open
203,RUB-TRT02-SA302,UNIT,Rubine Double Spout Wall Mounted S'tap,Home Appliances,Rubine,RT-SA-302/7C,reopen,2,,pending,https://www.rubine.com.my/product/RT-SA-302-7C,,Q: direct + proxy fetch: nav shell only; RT-SA-302 body JS-rendered/unconfirmed. Page exists.,open
44,TAP-SAN-SWP-SS-304-3970-MB,PCS,Saniware Premier Flexible Hose Pillar Sink Tap Waterfall (matt Blk),Kitchen & Sinks,Saniware,SWP-SS-304-3970-MB,reopen,2,,pending,,,Q/probes: ?s=3970 -> 0 results; 39-Series archive (9 items) no waterfall; websearch -> bath2u lists 3970 but zero presence on saniware.com. absent_on_official_site_rechecked_once.,open
216,PSN-TK-CS10-WMA,PCS,Panasonic Water Purifier (white),Home Appliances,Panasonic,CS200-WMA,reopen,2,,pending,https://www.panasonic.com/my/consumer/kitchen-appliance/water/water-purifier/tk-cs10.html,,Q: panasonic.com/my tk-cs10 PDP live (prior pass verified); item code TK-CS10-WMA correct - CSV detected_model CS200-WMA was wrong and is corrected here. Q: panasonic.com/my PDP bot-blocks automated fetch (HTTP 403) - official image not extractable this pass.,open
50,TAP-SAN-SWP-SS-304-3970,PCS,Saniware Premier Flexible Hose Pillar Sink Tap Waterfall,Kitchen & Sinks,Saniware,SWP-SS-304-3970,reopen,2,,pending,,,"Q/probes: same as 3970-MB: ?s=3970 -> 0 results; archives no 3970; bath2u sells non-MB 3970, absent on saniware.com. absent_on_official_site_rechecked_once.",open
246,TAP-SAN-SWP-SS-304-3938-MB,PCS,Saniware Premier Double Spout Kit. Wall Sink Tap-matt Blk,Kitchen & Sinks,Saniware,SWP-SS-304-3938-MB,reopen,2,,pending,,,Q: ?s=3938 saniware -> only SS base model at distributors; MB variant never found. variant_absent.,open
75,TAP-SAN-SWP-SS-304-3950-MB,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap (matt Blk),Kitchen & Sinks,Saniware,SWP-SS-304-3950-MB,reopen,2,,pending,,,"Q/probes: ?s=3950 -> only SBF-6003950-BK / SFC-6003950 (different series); websearch -> bath2u sells 3950 incl matt-black, absent on saniware.com. model_absent_on_official_site_rechecked_once.",open
89,SPR-BID-SWP-SS-304-6875-BA,PCS,Saniware Premier Two Way Tap With Bidet SET&1.2M Flex. Hose,Bathroom,Saniware,SET&1.2M,reopen,2,,pending,,,Q/probes: ?s=6875 -> 0 results; slug patterns *6875* unresolvable; websearch two-way tap bidet 6875-BA -> zero traces anywhere. absent_from_site_and_web.,open
90,TAP-SAN-SWP-SS-304-3950,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap,Kitchen & Sinks,Saniware,SWP-SS-304-3950,reopen,2,,pending,,,Q: ?s=3950 saniware (3rd recheck via proxy) -> 0 results; bath2u reseller only. absent_on_official_site_rechecked_thrice.,open
112,SPR-BID-SWP-SS-304-6875A,PCS,Saniware Premier Two Way Tap With Bidet Set 1.2M Flex. Hose,Bathroom,Saniware,SWP-SS-304-6875A,reopen,2,,pending,https://saniware.com/product-category/faucet/saniware-premier/,,Q: ?s=6875 saniware -> 0 results; websearch zero traces for 6875A. absent_from_site_and_web.,open
111,TAP-SAN-SWP-SS-3391,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-3391,Kitchen & Sinks,Saniware,SWP-SS-3391,reopen,2,,pending,https://saniware.com/product-category/faucet/saniware-premier/,,Q: ?s=3391 saniware -> 0 results; reseller lists it as filter tap (type mismatch vs display name). absent_on_official_site.,open
133,TAP-SAN-SWP-SS-304-106,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-304-106,Kitchen & Sinks,Saniware,SWP-SS-304-106,reopen,2,,pending,https://saniware.com/product-category/faucet/saniware-premier/,,Q: ?s=304-106 saniware -> 0 results; distributors kiongjoung/PanTimur list it (dealer evidence only). absent_on_official_site.,open
298,PIP-CON-WHI-20MM3M,LTH,"3/4""(20MM) X 2.9M Eep - White",Plumbing,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
294,CEI-FRA-30MM,PCS,Ceiling Frame 30MM,Building Materials,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
292,WOO-HOE-CANGKUL-HARDWOOD,PCS,Kayu Cangkul (hardwood),Building Materials,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
286,IND-GAL-WIRE-20#-COIL,COIL,20 X 12KG Wire,Electrical,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
295,ROO-ZIN-SHE-10'X35G,PCS,Corrugated Steel Zinc 10 X 35G,Building Materials,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
293,IND-ALUM-SHE-FLA-0.3MMX3',KGS,Flat Sheet Alum. 0.3MM X 3,Building Materials,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
285,WOO-PLY-3.6MM,PCS,Plywood 3.6MM X 4 X 8,Building Materials,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
288,TOO-BOS-BAG-101,PCS,Bossman 20V Angle Grinder 105MM,Power Tools,,,reopen,2,,pending,,,"Q: Bossman BAG-101 angle grinder: dealer listings only (e.g. Sui U), no manufacturer site. dealer_only_no_oem.",open
297,ELE-CAB-ZI-C70763G-ROLL,ROLL,Zi 3C X 70/076 PVC Flex Wire (grey),Electrical,,,reopen,2,,pending,,,"Q: code-analysis only - unbranded commodity (MS-1058 = Malaysian standard, not a brand; generic sheet/mesh/nail/conduit items); marketplace-only results expected and excluded per rules. unbranded_commodity.",open
706,SWI-SOC-BS-13A,PCS,Taicon 13A Switch Socket (sr),Electrical,Taicon,TC-13SS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
639,ELE-TUB-LED-CAS-1200MM,PCS,4FT T8 LED Empty Casing,Lighting,,4FT,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
985,ADH-TAP-MAS-36MM,PCS,Glotool Masking Tape 36MM X 15 Yd,Packaging,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
876,ELE-CAB-SPEAKER-COSTA-30/0.18MMX2C-MTR,MTR,Fajar Speaker Wire Pink,Electrical,Fajar,30/0.18MMX2C,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
721,FIT-BUT-ELB-20X20MM,PCS,Buteline PE Elbow 20X20MM,Plumbing,Buteline,20X20MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
974,ADH-TAP-MAS-48MM,PCS,Glotool Masking Tape 48MM X 15 Yd,Packaging,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
999,CIMA-DL-L/199Y/RND/18W/SEN/840,SET,Ceilo Iii 199Y 18W L/dl (rnd/ 840 Cool Day Light),Lighting,,199Y,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
742,FIT-BUT-TEE-EQU-25X25X25MM,PCS,Buteline PE Equal Tee,Plumbing,Buteline,25X25X25MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
736,BOS-PLUG-WS7F,PCS,Bosch Plug WS7F,Electrical,Bosch,WS7F,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
905,SWI-PLU-AER-13A,PCS,Taicon 13A Plugtop (white) SIRIM,Electrical,Taicon,TC-3300,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
490,"FIT-BUT-ELB-FEM-SWI-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Elbow Female Swivel,Fishing & Tackle,Buteline,25MMX1/2,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Source row lacks exact manufacturer part number; dealer uses BLF-FB25x1/2 / EF-7B and exact image URL was not preserved.,open
799,FIT-BUT-TEE-25X25X20MM,PCS,Buteline PE Tee 25X25X20MM,Plumbing,Buteline,25X25X20MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
734,TOO-NIE-GRE-NIP-9077,PCS,Nietz Grease Nipple Of (straight),Power Tools,Nietz,M6X1.0,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
869,FIT-BUT-STR-COU-25MMX20MM,PCS,Buteline PE Straight Inline Coupling 25MMX20MM,Plumbing,Buteline,25MMX20MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
919,FIT-BUT-STR-20X20MM,PCS,Buteline PE Straight,Plumbing,Buteline,20X20MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
855,BAT-ENE-HD-D2PCS,PCK,Eveready HD D 2 Pc,Electrical,Eveready,1050BP2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
406,BUL-FFL-60W-E27-FROST,PCS,Taicon Standard Bulb E27 Frosted 60W,Lighting,Taicon,E27,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
582,"FIT-BUT-STR-FEM-SWI-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Straight Female Swivel,Fishing & Tackle,Buteline,25MMX1/2,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official fitting manual does not list the exact source configuration/part number; image not preserved.,open
519,ADH-TAP-WIR-6.5YD-RED-ROLL,ROLL,Glotool Wire Tape - Red (10PCS/ROLL),Electrical,Glotool,10PCS/ROLL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
879,ADH-TAP-CLO-BLA,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Black,Chemicals & Adhesives,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
880,ADH-TAP-CLO-GRE,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Green,Chemicals & Adhesives,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
915,ADH-TAP-CLO-YEL,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Yellow,Chemicals & Adhesives,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
447,BUL-FFL-25W-E27-FROST,PCS,Taicon Standard Bulb E27 Forsted 25W,Lighting,Taicon,E27,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
540,HOL-TUB-T8-G13,PCK,Taicon T8 G13 LED Single Tube Holder Only (2PCS/PCK),Lighting,Taicon,G13,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
720,"FAN-BLA-LWD-12""",PCS,Taicon Fan Blade 12 (0055),Fans & Ventilation,Taicon,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
684,ELE-D/L-MGM-MQTL1119-RD,PCS,"Mgm 6""/RD LED Panel Light (sr) MQTL1119-Y/15W 15W/6500K",Lighting,,MQTL1119-Y/15W,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
597,"FIT-BUT-ELB-FEM-SWI-25MMX3/4""",PCS,Buteline 25MMX3/4 PE Elbow Female Swivel,Fishing & Tackle,Buteline,25MMX3/4,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official fitting manual lists related female-swivel elbow sizes but not exact source configuration/part number; image not preserved.,open
552,"FIT-BUT-STR-HOS-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Hose Plate,Outdoor & Garden,Buteline,20MMX1/2,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official PDF lists related hose-plate/fitting sizes but not the exact 20mm x 1/2in source SKU; image not preserved.,open
962,ADH-TAP-CLO-RED,PCS,Glotool Cloth Tape 48 MM X 7 Yd - Red,Chemicals & Adhesives,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
680,BOS-2608-608-T75,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G500-8,Abrasives & Cutting,Bosch,5PCS/PCK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
692,"FIT-BUT-ELB-FEM-SWI-1/2""BSPTX20",PCS,"Buteline 1/2""BSPTX20 PE Elbow Female Swivel",Fishing & Tackle,Buteline,BSPTX20,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
922,ADH-TAP-WAR50,ROLL,Glotool Warning Tape 50MM X 50M,Chemicals & Adhesives,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
966,IND-CEM-GREY-20KG,BAG,Topfit Adhesive Cement Grey,Chemicals & Adhesives,,20KG/BAG,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
587,ADH-TAP-WIR-6.5YD-BLK-ROLL,ROLL,Glotool Wire Tape - Black (10PCS/ROLL),Electrical,Glotool,10PCS/ROLL,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
754,"FIT-BUT-STR-FEM-SWI-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Female Swivel,Fishing & Tackle,Buteline,20MMX1/2,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
577,PAI-SPR-SAM-81,PCS,Samurai Spray Paint Metalic Black,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
665,"FIT-BUT-STR-FEM-SWI-25MMX3/4""",PCS,Buteline 25MMX3/4 PE Straight Female Swivel,Fishing & Tackle,Buteline,25MMX3/4,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
807,SWI-ADA-MUL-941N-3W,PCS,Taicon Multi 3WAY Adaptor With Neon 941N,Electrical,Taicon,3WAY,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
882,ELE-D/L-PHI-E27-6.5W,PCS,Philips Essential Stick E27 6.5W LED Bulb,Lighting,,E27,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
496,PAI-SPR-SAM-PR-500,PCS,Samurai Spray Paint Paint Remover,Paint & Sundries,Samurai,PR500,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
676,BOS-2608-578-118,PCS,Masonry Drill Bit 6MM X,Power Tool Accessories,Bosch,60/100MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
623,PAI-SPR-SAM-057,PCS,Samurai Spray Paint Fluorescent Red,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
889,SWI-SOC-TAICON-TC8211,PCS,Taicon 13A 2G Multi Switch Socket Neon (TC8211),Electrical,Taicon,TC8211,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
529,NIP-PHG-1L-MBLK,CAN,1L Platone High Gloss 8103 Matt Black,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
547,NIP-PHG-1L-T,CAN,1L Platone High Gloss Tint Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
872,X-ELE-D/L-OSR-15W-E27,PCS,Osram 15W LED Stick E27,Lighting,,E27,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
845,BOS-WEL-0.8MM/1KG,ROLL,Flux Cored Wire 0.8MM 1KGS,Electrical,Bosch,1KGS,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
926,IND-SCO-SMR-S512TY,PCS,Samurai King Steel Shovel S512TY (DOZ),Building Materials,Samurai,S512TY,duplicate_listing,1,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
690,BOS-2608-585-890,PCS,Hss-g Cobal Bit 6.5MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
566,NIP-PHG-1L-D,CAN,1L Platone High Gloss Deep Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
392,ELE-CAB-WIR-MKK-1.5MM-GREEN,ROLL,MKK Cable 1.5MM (7/0.39MM) Green,Electrical,MKK,7/0.39MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
819,SWI-SOC-TAICON-TCU8111,PCS,Taicon 13A 2 USB Multi Switch Socket,Electrical,Taicon,TCU8111,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
654,PAI-SPR-SAM-45,PCS,Samurai Spray Paint Metalic Red,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
481,PAI-SPR-SAM-K1K,PCS,Samurai Spray Paint K1K Clear (coating),Paint & Sundries,Samurai,K1K,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
967,SWI-SOC-TAICON-TC8111,PCS,Taicon 13A Multi Switch Socket Noen,Electrical,Taicon,TC8111,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
732,SWI-T/SOC-TAI-4G5M,PCS,Taicon 4G Trailing Socket (4050),Electrical,Taicon,NEON-5M,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
752,CIMA-SD-L/SC192Y/24W/WH/DL,SET,Cielo Iv 203Y 36W L/surface D/light (round) Dl,Lighting,,203Y,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
423,BOS-F016-800-577,PCS,Water Filter (AQT33-10/35-12/37-13),Pumps & Water,Bosch,AQT33-10/35-12/37-13,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer asset not preserved.,open
653,PAI-SPR-SAM-055,PCS,Samurai Spray Paint Fluorescent Orange,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
563,NIP-PHG-1L-MWHI,CAN,1L Platone High Gloss 8102 Matt White,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
827,BRU-CUP-GDB-75M1015,PCS,Glotool C/brush (b) 75M10*1.5,Other,Glotool,75M10*1.5,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
963,ADH-TAP-WAR70,ROLL,Glotool Warning Tape 70MM X 70M,Chemicals & Adhesives,Glotool,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
996,HOS-GAR-MARK-X-DB-13MTR,ROLL,Mark-x Gar UV Net Hose 4PLY Dark,Outdoor & Garden,,4PLY,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
395,NIP-ECO-B,CAN,1L 811-9907 Black B,Paint & Sundries,Nippon Paint,ECO100,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Exact current Nippon product page and colour/package image not preserved.,open
902,ELE-D/L-MGM-MQTL1119-RD-3000K,PCS,"Mgm 6""/RD LED Panel Light (sr) MQTL1119-Y/15W 15W/3000K",Lighting,,MQTL1119-Y/15W,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
672,PAI-SPR-SAM-058,PCS,Samurai Spray Paint Fluorescent Blue,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
984,TOO-NIE-PLU-COU-30SH,PCS,Nietz Quick Coupler Socket 30SH,Electrical,Nietz,30SH,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
888,SAF-SPE-GT460,PAIR,Glotool Safety Eyewear Clear,Safety & Workwear,Glotool,GT460,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
678,PAI-SPR-SAM-056,PCS,Samurai Spray Paint Fluorescent Yellow,Paint & Sundries,Samurai,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
1042,BOS-2608-585-889,PCS,Hss-g Cobal Bit 6.0MM (SET),Power Tools,Bosch,,duplicate_listing,1,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
907,BOS-2608-595-068,PCS,Hss-g Metal Bit 6.5MM,Power Tools,Bosch,,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
913,SAF-SPE-GT470,PAIR,Glotool Safety Eyewear Black,Safety & Workwear,Glotool,GT470,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
400,NIP-QGL-5L-P,CAN,5L Nippon Q-glo Pastel Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms Q-Glo family but not exact 5L Pastel Base package/image.,open
432,NIP-QGL-5L-A,CAN,5L Nippon Q-glo Accent Base,Paint & Sundries,Nippon Paint,,reopen,2,,pending,,,Fail-closed: evidence insufficient for VERIFIED. Official page confirms family but not exact 5L Accent Base package/image.,open
795,IND-TRO-NIE-80X450X0.6MM,PCS,Nietz Plastering Trowel 12/60 54643845,Hand Tools,Nietz,80X450X0.6MM,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
901,BOS-2608-608-T70-N,PCK,Velcro Disc 125MM Holes (5PCS/PCK) G220-8,Abrasives & Cutting,Bosch,5PCS/PCK,reopen,2,,pending,,,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",open
