source_position,item_code,uom,official_image_url,image_sha256,image_px_w,image_px_h,image_bytes
270,CIMA-DL-L-199Y-RND-18W-CIELO-DL,SET,https://cdn1.sgliteasset.com/eluxelig/images/product/product-5938895/uhFmFf0o67779ee60c274_1735892710.jpg,9fa5810f55a9d42f5782f7f7aea8276b8a0b229f7bcbc4702840bcc1c6812e9d,1000,1000,1176635
79,ELE-D/L-MEG-YTT100ZI-30W,PCS,https://megaman.com.my/wp-content/uploads/2020/12/11-1-1.jpg,c3fc24675e951d4db581a2aaad9bdf50ff4e9499b4b7dfbd9ad1e3e7042fb786,1600,1600,41742
190,ELE-D/L-MEG-YTP45B1-15W-4000K,PCS,https://cdn1.npcdn.net/images/1660626258903abf62a24fac03769bd0511a939fe8.png?md5id=48016f549dbc03c0e12190363e687c27&new_width=1000&new_height=1000&size=max&w=1674091945&type=9,695d1fdbb7f87f4a73d7c7d290de278ad60c005158b4318fc8e06f136d6dc62b,1000,1000,196589
48,FAN-CEI-KHI-WHI-CF618,SET,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/cf618_210621214316.jpg,693bbca93f9d65192bc076b1c9480c007ff6b787ae1c438b88eb18526aafd44f,2479,3508,607854
259,BOS-0611-338-5L0,UNIT,https://media.bosch-pt.com.my/binary/ocsmedia/o285351v54_lv-166873-12-Openbox_GSH500_2.png,9b54964d19852a61ec38e4b58995987a1c22bc04fa4c4a666869a70a5ba7e84c,515,600,619792
200,CHA-SAW-STIHL-MS172,UNIT,https://www.ktstrade.com.my/stihl-kts/products/chainsaws/images/ms172.jpg,f6f348b9c962586c09721a4c161505a05952b52d0a74b1460d77b26efb7c3c4d,580,300,78342
209,CHA-SAW-STIHL-MS162,UNIT,https://www.ktstrade.com.my/stihl-kts/products/chainsaws/images/ms162.jpg,a4807beeb9aa347645f921dd795b7ff8bbf1e26140fd35bf017f25fd4988c3d8,580,300,61845
20,STA-ROT-HAM-SHR263KA,UNIT,https://cdn1.npcdn.net/images/84db4b02101e92d78e9e242ace69c48b_1736735307.jpeg?md5id=65f76dcdbd789fbe2623a33ab6b35da0&new_width=1000&new_height=1000&size=max&w=1772617758&type=9,0d929d001fa960f33c9aceb8144ad6f1332df6fe0009ff540abf079b1a88a855,1000,1000,63323
170,STA-SAW-SCR121S2K,UNIT,https://cdn1.npcdn.net/images/05dd594f3c642c3c0416c50af66ef9a7_1736752178.jpeg?md5id=65f76dcdbd789fbe2623a33ab6b35da0&new_width=1000&new_height=1000&size=max&w=1772617758&type=9,b73ef80bdceacdad53ba0bf37c57b00461ad231ba1fa57cb0c8a4f71b4ebebc1,1000,1000,86739
194,BOS-0601-9G8-1L7,UNIT,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o338456v54_o338456v12gsb_120-li_full_execution_06019G8182.png,f20bf1977f1253dcad8ed63bb359ad0cd0334a9aeca642d24b1b063cf2e366a5,421,422,159457
224,STA-TRI-ST55,UNIT,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/ST55_1.jpg,6c182f71ab37bc675a1cdeff333f639dd3091b46c1f506a15dad6ad5d6f47b7e,2000,2000,140912
107,FAN-WAL-KHI-FW1660TH,SET,https://khind.com.my/cdn/shop/files/wf-front_300621224343_98969c72-012c-4f91-933c-f141c16c789a.png?v=1751809381,1c58fd3110a0133d91b4c5519ce77a0a75a2984f12f1b0d1694b24438fcb4e67,810,1080,922396
171,FAN-TAB-KHI-TF1210SE-LAV,SET,https://khind.com.my/cdn/shop/files/tf1210se-wh-cover_220621111611_9007479b-2adc-4a5c-94d0-ef4226ea6314.jpg?v=1751809399,feb9355dad744e4a5ffde01cc2dde5bc9b585ef5e6d5467c7869d6beef2eb230,1000,1000,90227
223,PSN-TK-CS200C-EX,PCS,http://web.archive.org/web/20250423223154im_/https://www.panasonic.com/content/dam/pim/my/en/TK/TK-CS2/TK-CS200C/ast-1885802.png,5601040d5ec9ea610c32cade0e7491b78d09e2cb34baa79496d645b0de040707,613,460,116788
23,KHI-COO-RC3636,SET,https://khind.com.my/cdn/shop/files/ssmy.zone-1717059514-RC365_WH_Cover.jpg?v=1751809047,83405e481772989e0227429cb57e53bbd05357cd2902a84adf415d42123855f0,2000,2000,64894
7615,X-BOS-2608-579-507,PCS,https://cdn1.npcdn.net/image/16276359550d440f716344f954b2508f1eb7867ec4.jpg?md5id=29ebacd5f103d32a0f2fda45fccd4a5c&new_width=1000&new_height=1000&w=1526956020,b384118e5870c0e536304daff92956ca06062115908b02ba4584ce8ff45d0a7c,1000,1000,418603
7386,CAR-ARMOR-PROTECT,PACK,https://www.armorall.my/images/protectant/AA_Protectant%20Gloss_300ml.png,e6f93349c1da2c100b97baa15ef1ed8fa94cbd17d6f67c96885274836fb7904f,343,1033,300662
6872,PYE-TOI-MOS-1000ML,BOT,https://pye.sensephone.net/upload/product/27/PYE_KLEEN_Group.png,0b8decab0de959908eea6d9a411aab315a4e113564aa4709fbceb983e9869701,741,800,787511
7138,X-CAB-NET-WOR-1.0M,PCS,https://www.dintek.com.tw/media/com_eshop/options/resized/1mtr%20Patch%20Cord-GY-max-1000x1000.jpg,a09c2f8c246c0a71329844aae3c56aad9aea98e8917684d821c606a6fc6f632a,1000,468,26144
6422,LOC-TRI-263,PCS,https://www.amatrix.com.my/image/amatrix/image/data/all_product_images/product-4111/tri-circle-brass-padlock-38mm.jpg,da1d693ab79f245de1361f46a0eab1cf621a55d4d505433402743144931fd191,458,458,22851
7331,PAI-SPR-ANC-001,PCS,https://huanyo.my/image/huanyo/image/cache/data/all_product_images/product-463/20170119_211107-edit-700x700.jpg,8015201e32099464a6979b5a9e641627c3fdcda3e9269547c2ada405b15637b8,700,700,34788
7186,PAI-SPR-ANC-030,PCS,https://dpiaerosol.com/wp-content/uploads/2025/04/Anchor-Spray-Paint_Anchor-Standard-Black01-scaled.jpg,150246dc06e8aa3a3914b63deabbe1a48a0e33b056c2daa40e555b9635e9ff10,2560,2560,314867
7154,PAI-SPR-ANC-803,PCS,https://dpiaerosol.com/wp-content/uploads/2025/04/Anchor-Spray-Paint_Anchor-Standard-Silver01-scaled.jpg,21c7f05e7a6856ecf9e0d2c34acdd75cd7ef55e216c25c001ff23721f6c29621,2560,2560,272929
4793,HOS-AIR-TOK-10MM,MTR,https://www.sonichardware.com.my/images/com_hikashop/upload/11_1944409715.jpg,6e33fa4f52129ba1b09d19688b632a7d6d9e2c7b5406a7678a67b8017a93a09f,592,449,218947
270,CIMA-DL-L-199Y-RND-18W-CIELO-DL,SET,https://cdn1.sgliteasset.com/eluxelig/images/product/product-5938895/uhFmFf0o67779ee60c274_1735892710.jpg,9fa5810f55a9d42f5782f7f7aea8276b8a0b229f7bcbc4702840bcc1c6812e9d,1000,1000,1176635
79,ELE-D/L-MEG-YTT100ZI-30W,PCS,https://megaman.com.my/wp-content/uploads/2020/12/11-1-1.jpg,c3fc24675e951d4db581a2aaad9bdf50ff4e9499b4b7dfbd9ad1e3e7042fb786,1600,1600,41742
190,ELE-D/L-MEG-YTP45B1-15W-4000K,PCS,https://cdn1.npcdn.net/images/1660626258903abf62a24fac03769bd0511a939fe8.png?md5id=48016f549dbc03c0e12190363e687c27&new_width=1000&new_height=1000&size=max&w=1674091945&type=9,695d1fdbb7f87f4a73d7c7d290de278ad60c005158b4318fc8e06f136d6dc62b,1000,1000,196589
48,FAN-CEI-KHI-WHI-CF618,SET,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/cf618_210621214316.jpg,693bbca93f9d65192bc076b1c9480c007ff6b787ae1c438b88eb18526aafd44f,2479,3508,607854
259,BOS-0611-338-5L0,UNIT,https://media.bosch-pt.com.my/binary/ocsmedia/o285351v54_lv-166873-12-Openbox_GSH500_2.png,9b54964d19852a61ec38e4b58995987a1c22bc04fa4c4a666869a70a5ba7e84c,515,600,619792
200,CHA-SAW-STIHL-MS172,UNIT,https://www.ktstrade.com.my/stihl-kts/products/chainsaws/images/ms172.jpg,f6f348b9c962586c09721a4c161505a05952b52d0a74b1460d77b26efb7c3c4d,580,300,78342
209,CHA-SAW-STIHL-MS162,UNIT,https://www.ktstrade.com.my/stihl-kts/products/chainsaws/images/ms162.jpg,a4807beeb9aa347645f921dd795b7ff8bbf1e26140fd35bf017f25fd4988c3d8,580,300,61845
20,STA-ROT-HAM-SHR263KA,UNIT,https://cdn1.npcdn.net/images/84db4b02101e92d78e9e242ace69c48b_1736735307.jpeg?md5id=65f76dcdbd789fbe2623a33ab6b35da0&new_width=1000&new_height=1000&size=max&w=1772617758&type=9,0d929d001fa960f33c9aceb8144ad6f1332df6fe0009ff540abf079b1a88a855,1000,1000,63323
170,STA-SAW-SCR121S2K,UNIT,https://cdn1.npcdn.net/images/05dd594f3c642c3c0416c50af66ef9a7_1736752178.jpeg?md5id=65f76dcdbd789fbe2623a33ab6b35da0&new_width=1000&new_height=1000&size=max&w=1772617758&type=9,b73ef80bdceacdad53ba0bf37c57b00461ad231ba1fa57cb0c8a4f71b4ebebc1,1000,1000,86739
194,BOS-0601-9G8-1L7,UNIT,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o338456v54_o338456v12gsb_120-li_full_execution_06019G8182.png,f20bf1977f1253dcad8ed63bb359ad0cd0334a9aeca642d24b1b063cf2e366a5,421,422,159457
224,STA-TRI-ST55,UNIT,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/ST55_1.jpg,6c182f71ab37bc675a1cdeff333f639dd3091b46c1f506a15dad6ad5d6f47b7e,2000,2000,140912
107,FAN-WAL-KHI-FW1660TH,SET,https://khind.com.my/cdn/shop/files/wf-front_300621224343_98969c72-012c-4f91-933c-f141c16c789a.png?v=1751809381,1c58fd3110a0133d91b4c5519ce77a0a75a2984f12f1b0d1694b24438fcb4e67,810,1080,922396
171,FAN-TAB-KHI-TF1210SE-LAV,SET,https://khind.com.my/cdn/shop/files/tf1210se-wh-cover_220621111611_9007479b-2adc-4a5c-94d0-ef4226ea6314.jpg?v=1751809399,feb9355dad744e4a5ffde01cc2dde5bc9b585ef5e6d5467c7869d6beef2eb230,1000,1000,90227
223,PSN-TK-CS200C-EX,PCS,http://web.archive.org/web/20250423223154im_/https://www.panasonic.com/content/dam/pim/my/en/TK/TK-CS2/TK-CS200C/ast-1885802.png,5601040d5ec9ea610c32cade0e7491b78d09e2cb34baa79496d645b0de040707,613,460,116788
23,KHI-COO-RC3636,SET,https://khind.com.my/cdn/shop/files/ssmy.zone-1717059514-RC365_WH_Cover.jpg?v=1751809047,83405e481772989e0227429cb57e53bbd05357cd2902a84adf415d42123855f0,2000,2000,64894
721,FIT-BUT-ELB-20X20MM,PCS,https://www.buteline.com/asset/10907/w1200-h1200-q90.jpeg,5a7e9f50fee24620a95fac45d4d8a92437a3ee267e1a673a9a7e67c33b320c0f,510,320,36581
999,CIMA-DL-L/199Y/RND/18W/SEN/840,SET,https://cimawholesale.com/image/cimawholesale/image/data/all_product_images/product-2214/DL-L-199-CIE%20(1).jpg,f1dd7a96305dc8b4e6173cb2fe632692db28263a2a4b7b5fbe3af01915e84867,768,1024,177404
742,FIT-BUT-TEE-EQU-25X25X25MM,PCS,https://www.buteline.com/asset/10909/w1200-h1200-q90.jpeg,c215d114ad803fe9a6a8474be807c93a8eb87da8771e6629f0d828a3814ea90c,510,320,25840
490,"FIT-BUT-ELB-FEM-SWI-25MMX1/2""",PCS,https://www.buteline.com/asset/10914/w1200-h1200-q90.jpeg,fd843e06bc16d4b6c2c7677fc295104b616130604518f138a817b2e83e7c4d94,510,320,35316
