item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
SHO-SOR-SRTSH22614-BL,PCS,Sorento 229MM ABS Rain Shower Head (matt Blk),Bathroom,https://sorento.com.my/sorento-bathroom/shower-bidet/rain-shower-head/srtsh22614-bl-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTSH22614-BL%20(new).jpg,R,yes,yes,PCS - official page sells unit as single piece,needs_permission,reject,"Official page SRTSH22614-BL (ABS, Black) exists but lists Dimensions 200x200mm; input states 229MM - named size fact fails exact-match rule. SRTSH22914-BL is 280x190mm, so 229mm matches neither official listing.",Verify actual size with supplier/catalogue (200x200mm per official site); correct input size or model before use
SIN-SOR-SRTKS6091,PCS,Sorento Undermount Kitchen Sink,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,unknown,pending,Not found on official sorento.com.my (only third-party marketplaces: Lazada/HomePro/Shopee/fullshun),Verify model existence with Sorento MY; request official asset
FAN-CEI-LED-RCF-MOZIA56-5BL-BT,PCS,Rubine Blk Timber LED Ceiling Fan,Fans & Ventilation,https://www.rubine.com.my/product/RCF-MOZIA56-5BL,https://www.rubine.com.my/files/option_image/RB-O41182.png,B,yes,no,PCS match,unknown,candidate,Official page lists base model RCF-MOZIA56-5BL with Black Timber colour option (= -BT suffix); page model code omits -BT.,Confirm -BT variant label matches before use.
TOI-TRP-WC-SRTWC8366-S(250MM),PCS,Sorento One Piece Washdown W Rimless Flush Tech,Bathroom,https://www.sorento.com.my/index.php/shop/bathroom/water-closet/one-piece-wc/srtwc8366-rl-uf-detail,https://www.sorento.com.my/images/sorento/products/SRTWC8366-RL-UF (2)_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"Official page exact (SRTWC8366-RL-UF one-piece WC, UF seat per page)",Request commercial image permission from Sorento MY
TOI-TRP-WC-SRTWC8518-SH-S,PCS,Sorento One Piece Twister Flushing Tech,Bathroom,,,C,unresolved,unresolved,PCS consistent,unknown,pending,Not found on official sorento.com.my (third-party marketplaces only),Verify model with Sorento MY
GAS-STO-RUB-TAE10-E102,UNIT,Rubine Ceramic Hob,Kitchen & Sinks,https://www.rubine.com.my/product/RCE-VULCAN40-BL,https://www.rubine.com.my/files/product_img/IM02133.jpg,A,yes,yes,UNIT match,unknown,candidate,Official Rubine MY product page confirmed; BL black finish; image from official site slider.,No action required.
ELE-BUL-B22-3W-RED,PCS,Taicon B22 3W LED Color Bulb - Red,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; B22 3W red colour bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
ELE-BUL-E27-10W-RED,PCS,Taicon E27 Stick Bulb Red 10W,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; E27 10W red stick bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
MIR-SWBC-SS6414,SET,Saniware Bathroom Cabinet Set Water Tap SWBC-SS6414,Bathroom,,,R,no,no,SET (unverifiable),no_asset,reject,No official page: site search '6414' and sitemap return nothing; closest official SWBC-SS6614 is a different model,Re-check code with supplier; possibly discontinued/not yet listed
OVEN-RUB-TAE13-M507,UNIT,Rubine M/wave Oven RMO-934SS-GD34X,Home Appliances,https://www.rubine.com.my/product/RMO-934SS-GD34,https://www.rubine.com.my/files/product_img/IM01814.jpg,A,yes,yes,UNIT match,unknown,candidate,Official page title is RMO-934SS-GD34 while its spec table lists RMO-934SS-GD34X matching input code; trailing X is officially used.,Verify appliance label before use (per input note).
SHO-SOR-SRTSH2623-BL,PCS,Sorento 225MM ABS Rain Shower Head Matt Blk,Bathroom,,,C,unresolved,no,PCS consistent,unknown,pending,Not found on official sorento.com.my (third-party marketplaces only); 225mm size unverified,Verify model/size with Sorento MY
SIN-SOR-SRTKS2426-BL,PCS,Sorento Kitch. Sink-blk Ultrasonic Nano Tech,Kitchen & Sinks,https://www.sorento.com.my/index.php/kitchen/kitchen-sink/double-bowl/srtks2426-bl-detail,https://www.sorento.com.my/images/sorento/products/SRTKS24266_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact SRTKS2426-BL double-bowl SS304 sink,Request commercial image permission from Sorento MY
SHO-SAN-SWP-BSP-5505B,PCS,Saniware Premier 3WAY Bath Shower Set For Water Heater (black),Bathroom,,,C,unresolved,unresolved,"PCS plausible (complete shower set, 1 set/box typical; official packing unstated)",unknown,pending,Exact SKU SWP-BSP-5505B (black) has no page on saniware.com; official site only lists stainless variant SWP-BSP-5505SS (/product/3-way-bath-shower-set-for-water-heater-swp-bsp-5505ss/); black -B variant confirmed only via resellers (Yes Bath: SUS304 3-WAY BLACK SWP-BSP-5505B),Ask Saniware (sales@saniware.com) for official 5505B black product images or shoot own photos; confirm black finish before catalogue use
TAP-SAN-SWP-SS-304-3950-MB,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap (matt Blk),Kitchen & Sinks,,,C,unresolved,unresolved,PCS ok (single tap),unknown,pending,"No saniware.com page for any 3950 SKU (official Kitchen Sink category has 10 products, none 3950); SWP-SS-304-3950-MB matt-black variant only seen at resellers (bath2u, GST Hardware); finish unconfirmed on official site",Request official SWP-SS-304-3950-MB image/spec sheet from Saniware or photograph item in-store
FAN-CEI-RCF-MOZIA56-5B-BT,PCS,Rubine Blk Timber Ceiling Fan,Fans & Ventilation,https://www.rubine.com.my/product/RCF-MOZIA56-5B,https://www.rubine.com.my/files/option_image/RB-O1553.png,B,yes,no,PCS match,unknown,candidate,Official page lists base model RCF-MOZIA56-5B with Black Timber colour option (= -BT suffix); page model code omits -BT.,Confirm -BT variant label matches before use.
TOI-TRP-WC-SRTWC8840-S,PCS,Sorento Close Coupled Wash,Bathroom,https://www.sorento.com.my/index.php/shop/bathroom/water-closet/close-coupled-water-closet/srtwc8840-rl-detail,https://www.sorento.com.my/images/sorento/products/SRTWC8840-RL_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact (listed as SRTWC8840-RL close-coupled WC); row suffix -S matches family,Request commercial image permission from Sorento MY
BATH-SRTBF31416,PCS,Sorento 304 S/s 5 IN 1 Bathroom Furn,Bathroom,,,C,unresolved,unresolved,PCS consistent,unknown,pending,Not found on official sorento.com.my (third-party marketplaces only),Verify model with Sorento MY
ELE-D/L-MEG-YTT100ZI-30W,PCS,Megaman E27 LED Bulb,Lighting,,,C,unresolved,no,PCS,no_asset,pending,"Official MY LED T Bulb page lists YTT100Z1 30W E27 (3000K/6500K), not YTT100ZI; code YTT100ZI not found on megaman.com.my or in web search",Verify correct SKU with supplier (YTT100Z1 vs YTT100ZI); official family page: https://megaman.com.my/product/t-bulb/
RUB-TAE10-M371,UNIT,Rubine Glass Hob RGH-FIGATA2B-BL,Kitchen & Sinks,https://www.rubine.com.my/product/RGH-FIGATA2B-BL,https://www.rubine.com.my/files/product_img/IM01807.jpg,A,yes,yes,UNIT match,unknown,candidate,Official Rubine MY product page confirmed; BL black finish; image from official site slider.,No action required.
SHO-SAN-SWP-BSP-5504B,PCS,Saniware Premier 2WAY Bath Shower Set For Water Heater (black),Bathroom,,,C,unresolved,unresolved,PCS plausible (complete shower set; official packing unstated),unknown,pending,Exact SKU SWP-BSP-5504B (black) not on saniware.com; official page exists only for SWP-BSP-5504SS (/product/2-way-bath-shower-set-for-water-heater-swp-bsp-5504ss/); black -B variant confirmed only via resellers (Yes Bath: SUS304 2-WAY BLACK SWP-BSP-5504B),Request official 5504B black images from Saniware or use own photography; do NOT reuse 5504SS (silver) image for black item
SIN-SOR-SRTKS2431,PCS,Sorento Nanograin Texture Kitchen Sink,Kitchen & Sinks,https://www.sorento.com.my/index.php/shop/kitchen/kitchen-sink/nanograin-kitchen-sink/srtks2431-detail,https://www.sorento.com.my/images/sorento/products/SRTKS2431-19_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact SRTKS2431 nanograin sink,Request commercial image permission from Sorento MY
ELE-CAB-WIR-MKK-2.5MM-RED,ROLL,MKK Cable 2.5MM (7/0.49MM) Red,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,No official MKK website exists (mkk.com.my does not resolve); brand only seen on third-party marketplaces (buatanmalaysia.com). Strand spec 7/0.49 unverifiable (MY-standard 2.5mm2 is 7/0.67). No official page/image; do not invent URLs.,Request catalogue/product photo + spec sheet from MKK cable distributor; verify strand count before listing.
FAN-CEI-DEKA-CGNL54MB12,UNIT,Deka Ceiling Fan Geno Matt Black,Fans & Ventilation,https://deka.my/geno-54-led/,https://deka.my/wp-content/uploads/2025/07/GENO-54LED-MB-Jpg.jpg,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my GENO 54LED page confirms 54-inch LED model with Matt Black (MB) colour option and MB product image; CGNL54 matches Geno 54 LED,Request image usage permission from Deka Marketing Sdn Bhd; confirm SKU CGNL54MB12 with supplier
KHI-HDR-HD515,SET,Hair Dryer 1800W (matt Black),Home Appliances,https://khind.com.my/products/1800w-hair-dryer,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/hd1800-wh-cover_280521152043.jpg?v=1751809539,A,yes,yes,SET - per-unit item; SET acceptable,needs_permission,candidate,Official HD1800 1800W Matt Black page matches detected model & finish; item_code HD515 conflicts with official HD1800,Confirm with owner that HD515 = HD1800; correct item_code
OVEN-RUB-TAE13-M503,UNIT,Rubine M/wave Oven RMO-OREO-28BL,Home Appliances,https://www.rubine.com.my/product/RMO-OREO-28BL,https://www.rubine.com.my/files/product_img/IM01815.jpg,A,yes,yes,UNIT match,unknown,candidate,Official Rubine MY product page confirmed; 28BL black finish; image from official site slider.,No action required.
ELE-CAB-WIR-MKK-2.5MM-BLACK,ROLL,MKK Cable 2.5MM (7/0.49MM) Black,Electrical,,-,C,unresolved,unresolved,ROLL plausible but unverified,no_asset,pending,No official MKK site; brand only on third-party marketplaces. 7/0.49 spec and black colour unverifiable from an official source.,Obtain product photo/spec sheet from MKK distributor.
MIR-SWBC-SS6811,SET,Saniware Bathroom Cabinet Set Water Tap SWBC-SS6811,Bathroom,,,C,unresolved,unresolved,SET correct (bathroom cabinet set c/w water tap),unknown,pending,"Model SWBC-SS6811 confirmed real via official Saniware Instagram (saniwaremy): Bathroom Cabinet Set c/w Water Tap 780x405x400mm, main cabinet 580(W); but no saniware.com product page found (Bathroom Cabinet category has 90 SKUs, SS6811 not indexed)",Request official SWBC-SS6811 product image from Saniware; verify dimensions against IG spec
SPR-BID-SWP-SS-304-6875-BA,PCS,Saniware Premier Two Way Tap With Bidet SET&1.2M Flex. Hose,Bathroom,,,C,unresolved,unresolved,PCS questionable - item is a bundle (two-way tap + bidet spray + 1.2m flex hose); consider SET,unknown,pending,"No saniware.com page; SWP-SS-304-6875-BA (black two-way tap w/ bidet) confirmed only at resellers (H Trends KL); official Bidet Set category lists other SKUs (SWSB-ABS-365 series, SW-SS-304-76/81)",Verify -BA suffix and black finish against Saniware price list; request official image
TAP-SAN-SWP-SS-304-3950,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap,Kitchen & Sinks,,,C,unresolved,unresolved,PCS ok (single tap),unknown,pending,"No saniware.com page for SWP-SS-304-3950; official kitchen-sink faucet range tops out at 3940 series plus 3318/MX-330x; 3950 flexible-hose pull-out tap sold via resellers only (bath2u, GST Hardware)",Request official 3950 series image/data from Saniware before listing
TAP-SAN-SWP-B-3213-G,PCS,Saniware Premier Tall Basin Cold Tap (gold),Bathroom,https://saniware.com/product/tall-basin-cold-tap-swp-ss-304-3213-g/,,B,unresolved,yes,"PCS ok (official packing 2set/box, 40set/ctn; sold per piece)",needs_permission,candidate,"Official saniware.com page exists for SWP-SS-304-3213-G Tall Basin Cold Tap RM210 (matches detected_model); -G suffix = Gold per Saniware's own convention (SWSB-ABS-365-G labelled '(Gold)', 3203-G '(Gold)' in 2024 catalogue), but page description text could not be loaded directly (site blocked fetching) so gold finish not verbatim-confirmed; image URL not extractable","Open official page in browser, confirm '(Gold)' wording and copy the product image URL; then request usage permission from Saniware"
BATH-SRTBF31514,PCS,Sorento 5IN1 Bath Furn,Bathroom,,,C,unresolved,unresolved,PCS consistent,unknown,pending,Not found on official sorento.com.my (third-party marketplaces only),Verify model with Sorento MY
FAN-CEI-DEKA-CF66DC66MB12,UNIT,Deka Ceiling Fan F66 DC Matt Black,Fans & Ventilation,https://deka.my/f66-dc/,https://deka.my/wp-content/uploads/2026/04/F66-2560X2560-BK.png,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my F66 DC page confirms 66-inch model with MB (matt black) colour option and matching BK product image,Request image usage permission from Deka Marketing Sdn Bhd; confirm SKU CF66DC66MB12 with supplier
JOV-WAT-FIL-JP200,PCS,Joven (red) Water Purifier,Home Appliances,https://www.joven-electric.com/my/jp200-water-purifier.html,https://www.joven-electric.com/media/catalog/product/5/1/5111304001-4.jpg,A,yes,yes,PCS matches official (single unit),needs_permission,candidate,Official JP200 page (SKU 5111304) found; gallery image 5111304001-4 pixel analysis = red unit (main image is white; JP200 also sold white/blue per dealers).,Confirm red variant image matches shelf stock before download.
KHI-HDR-HD511-GRE,SET,Hair Dryer 1400W (matt Grey),Home Appliances,https://khind.com.my/products/khind-hair-dryer-hd1400,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/HD1400_1_HiRes_1a611a78-9046-49f7-96cd-f0af17337545.jpg?v=1751809409,A,yes,yes,SET - per-unit item; SET acceptable,needs_permission,candidate,Official HD1400 1400W Matt Grey page matches detected model & finish; item_code HD511-GRE conflicts with official HD1400,Confirm with owner that HD511 = HD1400; correct item_code
SHO-SOR-SRTWT9605RG,PCS,Sorento Exposed Shower Set 2WAYS SRTWT9605-RG,Bathroom,https://www.sorento.com.my/index.php/bathroom/shower-bidet/exposed-shower-set/srtwt9605-rg-detail,https://www.sorento.com.my/images/sorento/products/SRTWT9605-RG9_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact SRTWT9605-RG exposed shower set,Request commercial image permission from Sorento MY
SHO-SOR-SRTWT9614,PCS,Sorento Shower Set,Bathroom,,,C,unresolved,unresolved,PCS consistent,unknown,pending,Not found on official sorento.com.my (third-party marketplaces only),Verify model with Sorento MY
TAP-SAN-SWP-SS-304-3939,PCS,Saniware Premier Double Spout Kitchen Pillar Sink Tap,Kitchen & Sinks,,,C,unresolved,unresolved,PCS ok (single tap),unknown,pending,No saniware.com page for SWP-SS-304-3939; double-spout 3939 confirmed only by reseller (Pan Timur: 'Double Spout Kitchen Pillar Sink Tap SUS304 3939'); official double-spout sink taps on saniware.com are SWS-Z-5185/5186 and SWP-SS-304-86,Verify 3939 model code in official Saniware catalogue/price list; request official image
X-GAS-STO-RUB-TAE10-M372,UNIT,Rubine Glass Hob RGH-ALLORA2B-BL,Kitchen & Sinks,,,R,unresolved,no,UNIT match,no_asset,reject,No official Rubine MY page (product/RGH-ALLORA2B-BL returns Product not found) and model absent from official manual-download index.,Source from Rubine dealer/supplier with permission; no official asset.
FAN-FLO-KHI-FF2005,PCS,20 Ind Floor Fan Black,Fans & Ventilation,https://khind.com.my/products/20-industrial-floor-fan,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/ssmy.zone-1731060431-FF2005_WH.jpg?v=1751808994,A,yes,yes,PCS - official page sells single unit; PCS consistent,needs_permission,candidate,"Official FF2005 Black 20"" industrial floor fan page exact match",None
SIN-SOR-SRTKS2427-BL,PCS,Sorento S/s 304 Kitchen Sink-blk Ultrasonic Nano Tech,Kitchen & Sinks,https://www.sorento.com.my/index.php/kitchen/kitchen-sink/double-bowl/srtks2427-bl-detail,https://www.sorento.com.my/images/sorento/products/SRTKS2427-BL24_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact SRTKS2427-BL,Request commercial image permission from Sorento MY
BAS-SOR-SRTWB7132,PCS,Sorento Counter Top Basin,Bathroom,https://www.sorento.com.my/index.php/shop/bathroom/wash-basin/counter-top-ultra-thin-edge-basin/srtwb7132-detail,https://www.sorento.com.my/images/sorento/products/SRTWB7132_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact SRTWB7132 counter-top basin,Request commercial image permission from Sorento MY
ELE-D/L-MEG-YTPDGLE5-70W,PCS,Megaman E27 Led-t Bulb,Lighting,,,C,yes,no,PCS,no_asset,pending,Official MY High Lumen T Bulb page lists YTPDGLE5-70W 70W 6500K but cap is PLC; input display claims E27 (E27 variants on page are 50W/100W),Confirm cap type; official family page: https://megaman.com.my/product/high-lumen-t-bulb/
X-ELE-LED-FFL-CHA-10W,PCS,Taicon Stick LED Mini 5W E27 - Red,Lighting,,,R,unresolved,unresolved,PCS plausible; item code states 10W while display name states 5W - wattage conflict unresolved,no_asset,reject,No official Taicon website; model unverifiable against official source; wattage conflict (code 10W vs name 5W) on E27 red mini stick bulb,request catalogue/photo from Taicon distributor; alternatively photograph own stock
ELE-BUL-E27-3W-BLUE,PCS,Taicon E27 3W LED Color Bulb-blue,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; E27 3W blue colour bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
ELE-HOL-TC818-E27,PCS,Taicon Tc 818 E27 Lamp Holder,Lighting,,,R,unresolved,unresolved,PCS consistent with single lamp holder; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; TC818 E27 lamp holder model unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
FAN-WAL-KHI-FW1660TH,SET,16 Wall Fan,Fans & Ventilation,https://khind.com.my/products/khind-16-wall-fan-wf1602se,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/WF1602SE_BG_white_24486b2f-abe3-4a09-a129-f55196625ec2.jpg?v=1751809066,A,yes,yes,SET - per-unit fan; SET acceptable,needs_permission,candidate,"Official WF1602SE 16"" wall fan page (Winter Grey) matches detected model; item_code FW1660TH conflicts with official WF1602SE",Confirm with owner that FW1660TH = WF1602SE; correct item_code
KHI-POT-AP550,SET,Khind Thermos Pot 5.5L,Home Appliances,https://khind.com.my/products/khind-thermo-pot-ap550,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/AP550_LO_62af8a03-4546-442f-8e15-058caac09f14.jpg?v=1751809071,A,yes,yes,SET - per-unit item; SET acceptable,needs_permission,candidate,Official AP550 5.5L Thermo Pot page (Mint) exact match; display name has no finish to contradict,None
RAINBOW-G888-250GM,BTL,Nippon Gold Paint 999 Gold,Paint & Sundries,https://www.nipponpaint.com.my/product/gold-paint/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/gold-paint.webp,C,unresolved,unresolved,250GM sold in MY trade (HomePro/LKK 250G & 1KG); official page lists no pack sizes,needs_permission,pending,"Official page confirms Gold Paint line (water-based acrylic, gold finish) but page never uses ""999"" branding nor 250GM size; 999/250GM only seen on third-party retail listings","Confirm ""999"" 250GM SKU with Nippon Paint MY and request written permission for official product image"
TAP-SAN-SWP-B-3203-RG,PCS,Saniware Premier Basin Pillar Cold Tap (rose Gold) SWP-SS-304-3203-RG,Bathroom,https://saniware.com/product/premier-basin-pillar-cold-tap-swp-ss-304-3203-rg/,https://saniware.com/wp-content/uploads/2025/05/SWP-SS-304-3203-RG.jpg,A,yes,yes,"PCS ok (official description: 2set/box, 40set/ctn; sold per piece on site)",needs_permission,candidate,Official page 'Premier Basin Pillar Cold Tap SWP-SS-304-3203-RG' RM180 matches display_name model and rose-gold finish explicitly ('Premier Basin Pillar Cold Tap (Rose Gold)'); brand+model+finish all exact,Request reproduction permission from Saniware (TC Bath Mart Sdn Bhd) before publishing their image
TAP-SAN-SWP-SS-3391,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-3391,Kitchen & Sinks,,,C,unresolved,unresolved,PCS ok (single tap),unknown,pending,"No saniware.com page for SWP-SS-3391; model exists in market (bath2u: 304 SS filter tap, brushed silver, RM128) but is described as a dedicated filter tap rather than generic kitchen pillar sink tap as in display_name",Confirm product type and model with Saniware; request official image
SPR-BID-SWP-SS-304-6875A,PCS,Saniware Premier Two Way Tap With Bidet Set 1.2M Flex. Hose,Bathroom,,,C,unresolved,unresolved,PCS questionable - item is a bundle set (tap + bidet + 1.2m hose); consider SET,unknown,pending,No saniware.com page; SWP-SS-304-6875A referenced on marketplaces and via reseller 'SWP-6875 Series' listings but absent from official Bidet Set category (16 SKUs checked across available indexes),Verify 6875A vs 6875-BA variant codes with Saniware; request official product image
SPR-BID-SWSB-ABS-362,PCS,Saniware ABS Spray Bidet Set Holder & 1.2MM Flexible Hose,Bathroom,,,C,unresolved,unresolved,PCS questionable - set includes holder & 1.2m flexible hose; consider SET,unknown,pending,"SWSB-ABS-362 not found on saniware.com or with any reseller; official ABS bidet sets are SWSB-ABS-262 (spray only, RM21) and SWSB-ABS-365-CR/G/MB (c/w holder & 1.2mm hose); resellers stock 261/361 - possible digit transposition in source data",Verify model code (362 vs 262/361/365) with Saniware before sourcing any image; do not substitute 365 images without confirmation
BATH-SRTBF31417,PCS,Sorento 6 IN 1 Bathroom Furniture,Bathroom,https://www.sorento.com.my/index.php/shop/bathroom/bathroom-furniture/cabinet-basin/srtbf31417-detail,https://www.sorento.com.my/images/sorento/products/SRTBF31417-01_560x560.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,Official page exact SRTBF31417 6-in-1 bathroom furniture,Request commercial image permission from Sorento MY
ELE-D/L-MEG-FE2155D-18W-3000K,PCS,Megaman Plce T3 3U E27 Bulb,Lighting,,,C,unresolved,no,PCS,no_asset,pending,"Official MY PLCE 3U page lists FD2155D 18W (3000K/6500K), not FE2155D; FE2155D sold by MY dealers but not on official site",Verify correct code FE2155D vs FD2155D; official family page: https://megaman.com.my/product/plce-energy-saving-bulb/
FAN-CEI-DEKA-CF5DC46MB12,UNIT,Deka Ceiling Fan F5 DC~46 Pro Matt Blk,Fans & Ventilation,https://deka.my/f5-dc-46-pro/,https://deka.my/wp-content/uploads/2025/07/F5-DC-46-PRO-MB-Jpg-OK.jpg,A,yes,yes,UNIT - official page sells as single retail unit,needs_permission,candidate,Official deka.my F5 DC 46 PRO page confirms 46-inch non-LED model with Matt Black (MB) colour option and MB product image,Request image usage permission from Deka Marketing Sdn Bhd; confirm SKU CF5DC46MB12 with supplier
X-RUB-TRB08-006,UNIT,Rubine Rjs 622 S/s Sink (1BB+1SB),Kitchen & Sinks,,,R,unresolved,no,UNIT match,no_asset,reject,Rubine MY site has no Sink category and RJS 622 is absent from official manual-download index; no official page or image found.,Source from Rubine dealer/supplier with permission; no official asset.
ELE-BUL-B22-3W-BLU,PCS,Taicon B22 3W LED Color Bulb - Blue,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; B22 3W blue colour bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
STA-HAM-SBD715D2K,UNIT,Stanley Fatmax 20V Brushless Hammer Drill,Power Tools,https://my.stanleytools.global/product/sbd715d2k-b1/20v-brushless-hammer-drill-kit-crystal-box-100-pc,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SBD715D2K_K1.jpg,B,yes,unresolved,UNIT consistent,needs_permission,candidate,"Official MY page for SBD715D2K-B1 (20V brushless hammer drill kit, crystal box 100pc). Page model suffix -B1 vs catalog SBD715D2K.",Confirm kit contents (2x2.0Ah? 100pc box) match catalog listing.
BOS-0601-227-1L2,UNIT,Gsb 13RE Impact Drill (blow Mode Set),Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-13-re-06012271L2,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o260232v54_lv-144432-12-GSB13RE_stat_01.png,A,yes,yes,"OK: single unit SKU 0 601 227 1L2, 650W impact drill",needs_permission,candidate,Exact MY page for GSB 13 RE 0 601 227 1L2 on bosch-pt.com.my; og:image captured from page,None
GAS-STO-KHI-GC7125,SET,Khind Gas Cooker (stainless Steel),Home Appliances,https://khind.com.my/products/khind-gas-cooker-gc7125,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/gc7125-cover-wh_210923192148.jpg?v=1751809100,A,yes,yes,SET - per-unit cooker; SET acceptable,needs_permission,candidate,Official GC7125 Stainless Steel gas cooker page exact match,None
SHO-SOR-SRTWT9600HP,PCS,Sorento Exposed Shower Set - 2WAYS SRTWT9600HP,Bathroom,https://www.sorento.com.my/index.php/bathroom/shower-bidet/exposed-shower-set/srtwt9600hp-detail,https://www.sorento.com.my/images/sorento/products/SRTWT9600HP-10_560x560.jpg,B,yes,unresolved,PCS consistent,needs_permission,candidate,Official page is SRTWT9600HP; plain SRTWT9600 does not exist — row code matches HP variant,Confirm HP variant is the stocked item; request image permission
LOC-YALE-Y120B-50-KA5,SET,Yale (key Alike) Boron Shackle Padlock Y120B-50-KA5,Lifting & Rigging,,-,C,unresolved,no,SET correct for keyed-alike multipack,no_asset,pending,"SKU Y120B-50-KA5 does not exist on yalehome.com/my. Official series is Y120B/50/127/x keyed-alike multipacks (/2,/3,/4; /5 sold via distributors e.g. Sui U). Family confirmed (50mm boron shackle, keyed alike) but exact SKU code is not an official Yale code.",Confirm SKU mapping with ASSA ABLOY Malaysia/Yale distributor (likely Y120B/50/127/5 keyed-alike 5-pack) then source image from official series page yalehome.com/my/en/products/padlocks/outdoor-environment/y120b-series.
SHO-SOR-SRTSS8730,PCS,Sorento Sliding BAR Shower Set - SRTSS8730,Bathroom,https://www.sorento.com.my/index.php/bathroom/shower-bidet/sliding-bar/srtss8730-detail,https://www.sorento.com.my/images/sorento/products/SRTSS8730-04_560x560.jpg,A,yes,yes,SET consistent,needs_permission,candidate,Official page exact SRTSS8730 sliding bar shower set,Request commercial image permission from Sorento MY
ELE-BUL-E27-3W-GREEN,PCS,Taicon E27 3W LED Color Bulb-green,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; E27 3W green colour bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
KHI-INF-COO-IRC2000,SET,Khind - Infrared Cooker (black),Home Appliances,https://khind.com.my/products/infrared-cooker,https://cdn.shopify.com/s/files/1/0921/1566/5177/files/irc2000-wh-cover_280521171520.jpg?v=1751809514,A,yes,yes,SET - per-unit cooker; SET acceptable,needs_permission,candidate,Official IRC2000 Infrared Cooker Black page exact match; display black confirmed,None
STA-DRI-BRU-SBD710D2K,UNIT,Stanley Fatmax 20V Max Brushless Drill Driver,Power Tools,,,R,unresolved,unresolved,UNIT consistent,no_asset,reject,No official page found on any stanleytools.global site; model only referenced in SB202-B1/SC200-B1 compatibility lists (SBD710D2K-B1).,Request official image from Stanley Black+Decker MY distributor.
ELE-BUL-B22-3W-GRE,PCS,Taicon B22 3W LED Color Bulb - Green,Lighting,,,R,unresolved,unresolved,PCS consistent with single bulb; unverifiable without official source,no_asset,reject,No official Taicon website; model unverifiable against official source; B22 3W green colour bulb unconfirmed,request catalogue/photo from Taicon distributor; alternatively photograph own stock
ELE-D/L-MEG-FE2155D-18W,PCS,Megaman E27 3U Bulb,Lighting,,,C,unresolved,no,PCS,no_asset,pending,"Official MY PLCE 3U page lists FD2155D 18W E27, not FE2155D; code mismatch unconfirmed",Verify correct code FE2155D vs FD2155D; official family page: https://megaman.com.my/product/plce-energy-saving-bulb/
