source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
4485,SHH-LINE-WHI-NO.70,PCS,,,reject,R,no,no,PCS ok,no_asset,"q:""white"" fishing line ""M.L."" sinker No.10 Malaysia tackle (family query run for M.L series) -> no branded match; '(bs)' internal prefix; unbranded commodity, generic_unbranded.",shoot in-house photo
4488,SWI-SOC-ULT-M011MG,PCS,,,pending,C,no,no,PCS ok,unknown,shared Ultra-family evidence (pos 3796): retouch.my OFFICIAL Broadlink site confirms Ultra Rimless Matte Grey series; M011MG (16A 1G 1-way matte grey switch) exact code only on marketplace colour-code legend pattern (W/G/MG suffixes). blocker: sku_code_not_on_official_site.,request Broadlink M011MG sheet/image
4496,"FAS-RIV-PAT-3/16""X5/8""-PCK",PCK,,,pending,C,no,no,PCK 20PCS/PCK noted,unknown,Blind Rivet 'Jaguar' 3/16 x 5/8 (20PCS/PCK) - Jaguar is a common SEA blind-rivet trade name but no official Jaguar-rivet OEM page surfaced this session (query deferred on budget). blocker: brand_real_sku_unverified_query_deferred.,search Jaguar rivets MY distributor next round or photograph tin
4508,SAS-HOR-BH-12,BOX,,,pending,C,no,no,BOX noted; sources sell PCS,unknown,q:Sasaki bicycle horn BH-12 -> Sasaki backup horns exist (Shopee PH 'Original Sasaki Japan Quality Universal 12-24V Backup Horn'; eBay 'Sasaki BH-24 Back Up Horn') implying BH-12=12V sibling of BH-24; NO official Sasaki horn site found. blocker: marketplace_only_no_oem_site + BH-12 exact listing not surfaced (only BH-24/12-24V universal).,request Sasaki distributor catalogue or shoot in-house
4518,BAT-PSN-LIT3V-CR-1620/5BE,PCS,https://www.panasonic.com/my/consumer/batteries/specialty/lithium-coin/cr-1620-5be.html,https://panasonic.com/content/dam/panasonic/my/en/pim/dam/CR/CR-162/CR-1620-5BE/ast-2476243.jpg,pending,A,yes,yes,catalogue PCS vs Panasonic CR-1620/5BE sold as 5-pc blister pack - count mismatch noted,needs_permission,"q:Panasonic ""CR1620/5BE"" lithium battery -> p:panasonic.com/my/consumer/batteries/specialty/lithium-coin/cr-1620-5be.html title quote 'Lithium Coin CR-1620/5BE - Panasonic Malaysia', dataLayer shortModel='CR-1620-5BE', specs 3.0V dia16.0mm h2.0mm; item-code prefix BAT-PSN aligns Panasonic; og:image https://panasonic.com/content/dam/panasonic/my/en/pim/dam/CR/CR-162/CR-1620-5BE/ast-2476243.jpg taken from live page markup this session. BLOCKER: fetch_from_shard byte-fetch returned 403 on both page+image (Akamai bot wall) so pixel bytes not retrievable server-side; per JS-bot-wall rule -> pending with blocker named, no fabrication.",browser-download og:image or request Panasonic MY asset pack; then promote to candidate
4570,VAL-ANG-JOP-MQWC02-SB,PCS,,,pending,C,no,no,PCS ok,unknown,Jopex family (shared findings pos 4399): no Jopex OEM site; MQWC02SB angle valve code unlisted anywhere online; only sibling bib-taps/stopcocks documented via retailers. blocker: variant_unlisted_no_oem_site.,request Jopex distributor sheet for MQWC02SB or shoot valve
4589,SHH-LINE-WHI-NO.80,PCS,,,reject,R,no,no,PCS ok,no_asset,"q:""white"" fishing line ""M.L."" sinker No.10 Malaysia tackle (family query for M.L series) -> no branded match; '(bs)' internal prefix; long White M.L No.80 unbranded commodity, generic_unbranded.",shoot in-house photo
4596,SWI-SOC-ULT-M021W,PCS,,,pending,C,yes,no,PCS ok,unknown,"shared Ultra-family evidence (pos 3796): retouch.my official Ultra Rimless series with white/textured-gold/matte-grey palette proven ('choose white, textured gold & Matte grey'); M021W (16A 2G white) exact code only on marketplace W-suffix legends. finish=white proven at series level. blocker: sku_code_not_on_official_site.",request Broadlink M021W sheet/image
4608,FLO-MOC-30PS13,PCS,,,reject,R,no,no,PCS ok; 12x12 tile note,no_asset,12x12 Floor Tiles 30PS13 - homogeneous/porcelain floor-tile commodity; 30PS13 reads as an internal shade/size code; no attributable brand surfaced; generic_unbranded. no OEM asset exists.,shoot tile face + box brand
4613,NAI-ROO-SUP-T65MM,PKG,,,reject,R,no,no,PKG 1KGS vs market kg packs - consistent,no_asset,"E.G Roofing Nail Twist 65MM 1KGS - galvanised twisted roofing nail commodity sold per-kg by many houses (eWarehouse GI roofing nail etc., shared q:galvanised steel round nail Malaysia); no brand in display; generic_unbranded. no OEM asset exists.",shoot in-house photo
4627,FAS-BOL-EXP-OAC130-M8X90X50,PCS,https://www.lifonghardware.com/product-page/brain-oac130-m8x90x50-expansion-eye-bolt,https://static.wixstatic.com/media/0f446d_d600b265444f4afbb3371b3ff823f4a9~mv2.jpg,candidate,B,no,yes,PCS ok,needs_permission,"q:""OAC130"" expansion anchor bolt Brain -> p:lifonghardware.com/product-page/brain-oac130-m8x90x50-expansion-eye-bolt title quote 'BRAIN OAC130 M8x90x50 Expansion Eye Bolt' with wixstatic media jpg; p:sionghua.com.sg/product/image137/ lists range 'OAC 130 - M8 x 90 x 50' matching display OAC130 M8X90X50 exactly (also proves sibling OAC150=M12x140x80 for shard row 3885 later); no Brain-brand OEM/MY-distributor site found - SG hardware storefront used as last resort. sherardized-steel finish stated on range pages but not model-specific.",request hi-res image from Brain/SUPERFIX distributor or shoot in-house
4758,TOO-DRV-108LY-VISON,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""108LY"" screwdriver Vison -> zero relevant hits; q:""Vison"" brand screwdriver tools Malaysia -> Vison brand exists only via Lazada/Shopee listings (Vison 5338 slotted magnetic screwdriver), no official Vison site found; model 108LY never appears online. blocker: model_unverified + marketplace_only_no_oem_site.",check supplier invoice/carton for Vison 108LY artwork; request brand catalogue
4813,TOO-DRV-MAG-TTC8,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""TTC8"" Tajima magnetic nut setter -> zero TTC8 hits; tajimatool.com official site surfaced without TTC8 product page; display Tajima TTC8 Magnetic Nut Driver M8X65MM unverified. blocker: model_unverified.",confirm part number from stock packaging
4843,SWI-SOC-MK-1G1W-S4781,PCS,,,pending,B,no,no,PCS ok,needs_permission,MK Electric family (pos 3795 finding): official MK Slimline Plus catalogue exists (mkelectric.com doc mirrored on yumpu) covering wide-rocker range; S4781 exact sku surfaced only via marketplace listings; OEM exists so marketplace route barred until official catalogue entry cropped/fetched. blocker: sku_in_official_catalogue_not_fetched.,pull S4781 page from official MK Slimline Plus catalogue PDF next round
4863,"FAS-SCR-CSK-3/4"" X 6G",PCK,,,reject,R,no,no,PCK 20PCS/PCK noted,no_asset,"'Sr Csk Tapping Screw 3/4 X 6G' - countersunk self-tapper commodity in 20pc polybags, ubiquitous unbranded; 'Sr' internal grade tag; generic_unbranded. no OEM asset exists.",shoot in-house photo
4896,"FIT-YG235-TEE-3/8""-BRA",PCS,,,reject,R,no,no,PCS ok,no_asset,family YG query (pos 5165) -> Brass Equal Tee 3/8 commodity brass fitting; YG235 local-supplier code; generic_unbranded. no OEM asset.,shoot in-house photo
4949,TAP-BIB-JOPBC01W,PCS,https://www.lkkhardware.com/showproducts/productid/6339529/15mm-jopex-pvc-bib-tap-bc01w/,,pending,B,yes,yes,PCS ok,unknown,"q:""Jopex"" ""BIBTAP"" OR ""QBC01W"" Malaysia -> p:lkkhardware.com/showproducts/productid/6339529 title quote '15MM JOPEX PVC BIB TAP - BC01W' matching display 'Jopex BIBTAP-BC01W 15MM' exactly (white PVC tee-handle bib tap, SIRIM-approved made-in-Malaysia text on tag pages); also p:soonshingonline.com same product. LKK Hardware Negeri Sembilan retailer storefront; listing-template image URL not extractable server-side this session and Jopex has no OEM site. model+colour proven on two independent MY retailer pages. blocker: bytes_not_fetched_retailer_only.",save LKK/Soon Shing image manually or shoot own packshot
5064,CAB-LUG-06-6,PCK,,,reject,R,no,no,PCK 10PCS/PCK noted,no_asset,Cable Lug 6-6 (10PCS/PCK) - copper tube lug commodity; '6-6' is size notation (6mm cable/6mm stud); no attributable brand; generic_unbranded. no OEM asset exists.,shoot in-house photo
5092,CAP-03.00UF-440V,EA,,,pending,C,no,no,EA ok; display says 400V vs item/model 440V - voltage discrepancy needs confirmation,no_asset,'Capacitor 400V Italy Square CPI-03.00UF' - square motor-run capacitor commodity made by several EU makers; CPI attribution unproven online; voltage mismatch display(400V) vs code(440V) unresolved. blocker: brand_unverified + spec_conflict.,read capacitor body marking on shelf stock; resolve 400/440V; re-search
5152,TOO-DRV-MAG-M1065,PCS,,,reject,R,no,no,PCS ok,no_asset,"q:""M1065"" OR ""spandek screw adaptor"" magnetic M10X65 driver -> only unrelated hits (AXIS M1065-L camera, McMaster generic magnetic drivers, mkm.com 10x65 impact driver); no brand/model 'Spandek Screw Adaptor M1065' online; generic_unbranded magnetic nut setter. no OEM asset.",shoot in-house photo
5165,"FIT-YG232-ELB-3/8""-BRA",PCS,,,reject,R,no,no,PCS ok,no_asset,"q:brass elbow ""YG232"" OR ""YG251"" OR ""YG235"" fitting Malaysia -> zero YG-code hits; results are generic brass-fitting wholesalers (Tecoline, WT Hose, Unitrade CITY, WMS); YG codes are local-supplier numbering for commodity brass water fittings. generic_unbranded. covers YG siblings pos 3647/3648/4896/5660.",shoot in-house photo
5180,TOO-DRV-2WAY-38MMX6MM,PCS,https://www.blimax.com.my/our-products/hand-tools/,,pending,C,no,no,PCS ok,unknown,"q:""Blimax"" tools Malaysia -> p:blimax.com.my OFFICIAL Blimax Supply Sdn Bhd hand-tools category confirmed; specific 2WAY screwdriver 1/2 (38x6mm) sku page not located this session; Focus Electrical sells BLIMAX ASD66 proving active brand. blocker: sku_not_on_official_site_fetched.",request Blimax Supply catalogue entry/image
5253,DRI-BIT-SV005,PCS,https://www.litaventure.com/showproducts/productid/6028716/cid/411359/sensui-brand-screw-power-bit-sv004-sv005/,,pending,B,no,yes,PCS ok,unknown,"q:""Sensui"" power bit SV005 -> p:litaventure.com.my title quote 'SENSUI BRAND SCREW POWER BIT - SV004 SV005' (Penang hardware supplier storefront); Lazada/Shopee confirm Sensui S2 magnetic power bits incl '2 x 110mm' matching display '2 (+-) X110MM'; SV005 string proven but listing-template image not extractable and no Sensui OEM site exists. blocker: bytes_not_fetched_no_oem_site.",request SV005 image from Litaventure or shoot bit artwork
5292,"FIT-SS232-ELB-1/2""-SUS304",PCS,,,reject,R,no,no,PCS ok,no_asset,SS Equal Elbow 1/2 SUS304 - stainless press-fit elbow commodity; SS232 internal supplier code; no attributable brand surfaced; generic_unbranded. no OEM asset exists.,shoot in-house photo
5322,SWI-POL-1WAY-1GANG,PCS,,,pending,C,no,no,PCS ok,unknown,"'Pol 1GANG 1WAY Switch Socket' - POL as switch brand not verified online this session (query deferred, budget); 1G-1-way switched socket is otherwise commodity. blocker: brand_unverified_query_deferred.",check plate logo on shelf stock; re-search POL switches next round
5605,CLI-BAT-CLI-0050AMP,SET,,,reject,R,no,no,SET noted; sources sell single clips or pairs,no_asset,"q:heavy duty battery clip 50 AMP insulated Malaysia auto -> commodity clips (Parts Express 090-449, QuickCable 602035B 50/75A, Dorman 85679); no brand on catalogue display; generic_unbranded. no OEM asset.",shoot in-house photo
5660,"FIT-YG237-SOC-3/8""-BRA",PCS,,,reject,R,no,no,PCS ok,no_asset,family YG query (pos 5165) -> Brass Equal Socket 3/8 commodity brass coupling; YG237 local-supplier code; generic_unbranded. no OEM asset.,shoot in-house photo
5691,ELE-PVC-NUT-TC3X10,PCS,,,pending,C,no,no,PCS ok,unknown,"'Umc 3 X10 PVC Nut Box' - UMC plausible Malaysian wiring-accessory brand but TC3X10 PVC nut-box sku not verified online this session (query deferred, budget). blocker: brand_plausible_sku_unverified.",confirm UMC marking on stock; search UMC Malaysia accessories next round
5954,BNW-WAS-SPR-18MM,PCK,,,reject,R,no,no,PCK 8PCS/PCK noted,no_asset,BSW Spring Washer 3/4 (8PCS/PCK) - imperial spring-washer commodity packed loose by fastener wholesalers (family class of q:galvanised G.I bolt and nut / SS304 bolt queries); no brand; generic_unbranded. no OEM asset exists.,shoot in-house photo
6237,TOO-DRV-2WAY,PCS,,,pending,C,no,no,PCS ok,unknown,'K 2WAY Screw Driver' - single-letter brand K unattributable online; two-way double-end driver is commodity hand tool; dedicated tier-1 query deferred due to wave budget. blocker: brand_unattributable + query_deferred.,re-run queries for 'K' brand driver or shoot in-house photo
6441,FIT-PVC-ELB-45DEG40MM,PCS,,,reject,R,no,no,PCS ok,no_asset,q:PVC elbow 40mm 45 degree slip white plumbing fitting -> commodity fitting sold worldwide unbranded or under local brands; display 'PVC Fitting Elbow 40MM (4.5')' carries no brand/model; generic_unbranded. no OEM asset.,shoot in-house photo
6449,"NAI-CON-GAL-3""-PCK",PCK,,,reject,R,no,no,PCK 10PCS/PCK noted,no_asset,"q:galvanised steel round nail 2 inch 3 inch headless Malaysia hardware -> commodity nails (Man Kian galv steel nails, eWarehouse GI roofing nail, Shopee FST headless paku); no brand on catalogue display; generic_unbranded. no OEM asset.",shoot in-house photo
6630,"NAI-CON-GAL-2""-PCK",PCK,,,reject,R,no,no,PCK 20PCS/PCK noted,no_asset,q:galvanised steel round nail Malaysia (shared with pos 6449) -> commodity concrete/common nails in polybags; no brand in display; generic_unbranded. no OEM asset exists.,shoot in-house photo
6652,BNW-WAS-SPR-12MM,PCK,,,reject,R,no,no,PCK 8PCS/PCK noted,no_asset,BSW Spring Washer 1/2 (8PCS/PCK) - same spring-washer commodity class as pos 5954; no brand; generic_unbranded. no OEM asset exists.,shoot in-house photo
6763,"FAS-SCR-DRY-WHI-6#2""",PCK,,,pending,C,no,no,PCK 20PCS/PCK noted,unknown,"q:""Hunter"" drywall screw Malaysia brand (shared with pos 7315) -> Hunter is real MY screws brand via TheWwarehouse 'Hunter Malaysia' brand page + Shopee listings incl white/black variants; #6x2 size within range; NO official Hunter site; 20pcs pack count unverified. blocker: marketplace_only_no_oem_site. sibling of pos 7315.",request Hunter MY distributor sheet or shoot own packshot
6815,SOC-BOX-2G13A,PCS,,,reject,R,no,no,PCS ok,no_asset,"q:13A 2 gang switch socket outlet box PVC Malaysia -> equivalent branded items exist (UMS 3213 double socket c/w nut box, UMS 9213-J) but catalogue display carries NO brand; unbranded commodity switch-socket+box combo, generic_unbranded. cannot attribute to UMS without proof.",confirm brand on stock carton; else shoot in-house photo
7315,"FAS-SCR-DRY-WHI-6#1""",PCK,,,pending,C,no,no,PCK 20PCS/PCK noted - source boxes are per-box/per-1000 counts,unknown,"q:""Hunter"" drywall screw Malaysia brand -> Hunter is a real MY screws brand (thewarehouse.com/product-brand/hunter-malaysia 'Hunter specialises in export/distribution of hand tools...'; Shopee listings 'Hunter drywall screw 3/4 x 6 box', 'Chu Hunter Drywall Screw Black and White'); display 'Hunter/wh Drywall Screw 6 X1' white variant plausible but NO official Hunter site found; sizes #6x1 exist in category (TheWwarehouse black #6 3/4-2in). blocker: marketplace_only_no_oem_site + 20pcs/pack count unverified. sibling rows FAS-SCR-DRY-WHI-6#2"" (pos 6763) share finding.",request Hunter MY distributor sheet or shoot own packshot
