item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
ELE-MUL-TES-UNI,UNIT,Uni-t UT33B+ Multi Meter Tester,Electrical,https://meters.uni-trend.com.cn/content/1285.html,https://meters.uni-trend.com.cn/uploads/image/20260105/20260105_noop.png,A,yes,yes,each (1 pc/gift box; carton 60 pcs),needs_permission,candidate,"APPENDED from verify-fail. Q: UT33B+ site:uni-trend.com; press image; filetype:pdf; .cn domain. Global site has NO dedicated B+ page (series page only; datasheet photos low-res CMYK, no citable figure - PDF-crop route rejected). FOUND dedicated official model page on UNI-T China corporate site meters.uni-trend.com.cn/content/1285.html 'UT33B+' with model-specific gallery; main image alt='UT33B+' HTTP 200 800x800 PNG 473652B; specs confirm B+ (battery test 1.5/9/12V, 20Mohm, red+grey body).",E-mail Uni-Trend (fankui@uni-trend.com.cn) for permission; confirm red+grey finish matches Ekoway listing
TAP-SAN-SWP-SS-304-3950,PCS,Saniware Premier Flexible Hose Kitchen Pillar Sink Tap,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=3950 saniware (3rd recheck via proxy) -> 0 results; bath2u reseller only. absent_on_official_site_rechecked_thrice.,Confirm 3950 supply with Saniware; request official image if active
TAP-SAN-SWP-B-3213-G,PCS,Saniware Premier Tall Basin Cold Tap (gold),Bathroom,https://saniware.com/product/tall-basin-cold-tap-swp-ss-304-3213-g/,https://saniware.com/wp-content/uploads/2025/05/3213-G.png,A,yes,yes,each,needs_permission,candidate,"Q: opened /product/tall-basin-cold-tap-swp-ss-304-3213-g/ via r.jina.ai proxy: title 'Tall Basin Cold Tap SWP-SS-304-3213-G', RM210, page text 'Tall Basin Cold Tap (Gold)' VERBATIM; images 3213-G.png + dimension drawing live. Gold now proven on official page.",Request image-use permission from Saniware
BATH-SRTBF31514,PCS,Sorento 5IN1 Bath Furn,Bathroom,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: sorento.com.my 5-in-1 path falls back to parent category (only 2/3/4/6-in-1 exist); keyword search SRTBF31514 -> 0 hits. delisted_official.,Confirm with Sorento if SRTBF31514 still produced; obtain official asset or drop row
FAN-CEI-DEKA-CF66DC66MB12,UNIT,Deka Ceiling Fan F66 DC Matt Black,Fans & Ventilation,https://deka.my/f66-dc/,https://deka.my/wp-content/uploads/2026/04/F66-2560X2560-BK.png,A,yes,yes,each single fan/box,needs_permission,candidate,"Q: opened deka.my/f66-dc/: F66 DC, MB+OAK finishes; MB swatch links to F66-2560X2560-BK.png (site maps MB->this file).",Request Deka MY written consent before publishing
JOV-WAT-FIL-JP200,PCS,Joven (red) Water Purifier,Home Appliances,https://www.joven-electric.com/my/jp200-water-purifier.html,https://www.joven-electric.com/media/catalog/product/cache/be45d83139bc2950f7fdc035c8252966/5/1/5111304001-4.jpg,A,yes,yes,PCS single purifier unit,needs_permission,candidate,"Q: opened joven-electric.com/my/jp200-water-purifier.html: live, JP200 model confirmed; gallery image 5111304001-4.jpg pixel-checked in prior pass = RED unit (og:image -2 is alternate angle). Red confirmed.",Obtain Joven MY permission before publishing
KHI-HDR-HD511-GRE,SET,Hair Dryer 1400W (matt Grey),Home Appliances,https://khind.com.my/products/khind-hair-dryer-hd1400,https://khind.com.my/cdn/shop/files/HD1400_1_HiRes_1a611a78-9046-49f7-96cd-f0af17337545.jpg,A,yes,yes,SET dryer + nozzle,needs_permission,candidate,Q: khind.com.my/products/khind-hair-dryer-hd1400 HTTP 200 (rechecked); HD1400 matt grey stated on page; official CDN HiRes image. Row code HD511-GRE maps to retail HD1400 grey.,Note item-code vs retail-model mapping on PO; request Khind permission
SHO-SOR-SRTWT9614,PCS,Sorento Shower Set,Bathroom,https://www.sorento.com.my/sorento-bathroom/shower-bidet/exposed-shower-set/srtwt9614-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTWT9614-01-01.jpg,A,yes,yes,set (rain head + hand shower + 1.5M hose),needs_permission,candidate,"Q: exposed-shower-set listing contains srtwt9614-detail; page H1 SRTWT9614, Chrome, 3-way set.",Email Sorento for written image-usage permission
TAP-SAN-SWP-SS-304-3939,PCS,Saniware Premier Double Spout Kitchen Pillar Sink Tap,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=3939 saniware -> 0 results (prior pass probe stands). absent_on_official_site.,Confirm 3939 with Saniware
X-GAS-STO-RUB-TAE10-M372,UNIT,Rubine Glass Hob RGH-ALLORA2B-BL,Kitchen & Sinks,https://www.rubine.com.my/product/RGH-ALLORA2B-BL,,B,unresolved,unresolved,UNIT glass hob,unknown,pending,"Q: direct + r.jina.ai proxy fetch of product URL: nav shell only, model body JS-rendered/unconfirmed in HTML. Page exists; model text not extractable this pass.",Contact Rubine (Fiamma Trading) for live spec sheet + official image
SIN-SOR-SRTKS2427-BL,PCS,Sorento S/s 304 Kitchen Sink-blk Ultrasonic Nano Tech,Kitchen & Sinks,https://www.sorento.com.my/sorento-kitchen/kitchen-sink/double-bowl/srtks2427-bl-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTKS2427-BL24.jpg,A,yes,yes,piece 880x440x230mm,needs_permission,candidate,"Q: detail URL GET 200; H1 SRTKS2427-BL, Undermount SS304, Black. 'Ultrasonic Nano Tech' wording not on page (catalogue wording only).",Verify nano-tech claim with Sorento; request image licence
BAS-SOR-SRTWB7132,PCS,Sorento Counter Top Basin,Bathroom,https://www.sorento.com.my/sorento-bathroom/wash-basin/counter-top-ultra-thin-edge-basin/srtwb7132-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTWB7132.jpg,A,yes,yes,piece ceramic 400x400x140mm,needs_permission,candidate,"Q: detail URL GET 200; H1 SRTWB7132 Counter Top Basin, White.",Obtain Sorento image-usage permission
ELE-D/L-MEG-YTPDGLE5-70W,PCS,Megaman E27 Led-t Bulb,Lighting,https://megaman.com.my/product/high-lumen-t-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-2.jpg,R,no,no,pcs,no_asset,reject,Q: opened high-lumen-t-bulb page: YTPDGLE5-70W is PLC-cap 6500K-only; row claims E27 -> cap mismatch; no official E27 70W variant.,Verify physical cap; recode item or source alternative brand
X-ELE-LED-FFL-CHA-10W,PCS,Taicon Stick LED Mini 5W E27 - Red,Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
ELE-BUL-E27-3W-BLUE,PCS,Taicon E27 3W LED Color Bulb-blue,Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
ELE-HOL-TC818-E27,PCS,Taicon Tc 818 E27 Lamp Holder,Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
FAN-WAL-KHI-FW1660TH,SET,16 Wall Fan,Fans & Ventilation,https://khind.com.my/products/khind-16-wall-fan-wf1602se,,B,unresolved,no,SET wall fan,unknown,pending,Q: khind.com.my/products/khind-16-wall-fan-wf1602se HTTP 200 (rechecked); official model WF1602SE vs row code FW1660TH - suffix variance; display '16 Wall Fan' matches product family.,Confirm FW1660TH=WF1602SE mapping with Khind; then promote using storefront image
KHI-POT-AP550,SET,Khind Thermos Pot 5.5L,Home Appliances,https://khind.com.my/products/khind-thermo-pot-ap550,http://khind.com.my/cdn/shop/files/AP550_LO_62af8a03-4546-442f-8e15-058caac09f14.jpg?v=1751809071,A,yes,yes,SET thermo pot 5.5L,needs_permission,candidate,Q: khind.com.my/products/khind-thermo-pot-ap550 HTTP 200 (rechecked); AP550 5.5L exact (prior pass verified page+image).,Request Khind permission
RAINBOW-G888-250GM,BTL,Nippon Gold Paint 999 Gold,Paint & Sundries,https://www.nipponpaint.com.my/product/gold-paint/,,C,unresolved,unresolved,BTL 250GM,needs_permission,pending,Q: nipponpaint.com.my gold-paint line page confirms Gold Paint line; '999' branding and 250GM pack not printed on page (third-party listings only).,Confirm 999/250GM pack with Nippon dealer
TAP-SAN-SWP-SS-3391,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-3391,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=3391 saniware -> 0 results; reseller lists it as filter tap (type mismatch vs display name). absent_on_official_site.,Confirm 3391 type/supply with Saniware
SPR-BID-SWP-SS-304-6875A,PCS,Saniware Premier Two Way Tap With Bidet Set 1.2M Flex. Hose,Bathroom,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=6875 saniware -> 0 results; websearch zero traces for 6875A. absent_from_site_and_web.,Confirm 6875A code with Saniware
SPR-BID-SWSB-ABS-362,PCS,Saniware ABS Spray Bidet Set Holder & 1.2MM Flexible Hose,Bathroom,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=ABS-362 saniware -> 0 results; official ABS sets are 262/365 series (code possibly transposed). absent_on_official_site.,Confirm ABS-362 code with Saniware
BATH-SRTBF31417,PCS,Sorento 6 IN 1 Bathroom Furniture,Bathroom,https://www.sorento.com.my/sorento-bathroom/bathroom-furniture/cabinet-basin/srtbf31417-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTBF31417-01.jpg,A,yes,yes,set 6-in-1 (cabinet+basin+mirror+shelf+tap+waste),needs_permission,candidate,Q: detail URL GET 200; title '6 IN 1 BATHROOM FURNITURE: SRTBF31417'; Colour Black; composition 6 pieces matches display.,Obtain Sorento image-usage permission
ELE-D/L-MEG-FE2155D-18W-3000K,PCS,Megaman Plce T3 3U E27 Bulb,Lighting,https://megaman.com.my/product/plce-energy-saving-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-5-1.jpg,B,unresolved,no,pcs,unknown,pending,Q: PLCE page spec table: FD2155D 18W E27 3000K/6500K; row spells FE2155D (not in table). Spelling variance held at bar.,Correct item code FE2155D->FD2155D then promote to candidate
FAN-CEI-DEKA-CF5DC46MB12,UNIT,Deka Ceiling Fan F5 DC~46 Pro Matt Blk,Fans & Ventilation,https://deka.my/f5-dc-46-pro/,https://deka.my/wp-content/uploads/2025/07/F5-DC-46-PRO-MB-Jpg-OK.jpg,A,yes,yes,each single fan/box,needs_permission,candidate,"Q: deka.my/f5-dc-46-pro/: F5 DC 46 PRO, 8 finishes incl MB; MB swatch links to finish-specific image.",Request Deka MY consent
X-RUB-TRB08-006,UNIT,Rubine Rjs 622 S/s Sink (1BB+1SB),Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""RJS 622"" rubine searches; rubine.com.my has no sink category (prior passes). no_official_source.",Source Rubine sink asset via distributor or drop row
ELE-BUL-B22-3W-BLU,PCS,Taicon B22 3W LED Color Bulb - Blue,Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
STA-HAM-SBD715D2K,UNIT,Stanley Fatmax 20V Brushless Hammer Drill,Power Tools,https://my.stanleytools.global/product/sbd715d2k-b1/20v-brushless-hammer-drill-kit-crystal-box-100-pc,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SBD715D2K_2.jpg,A,yes,yes,UNIT crystal-box kit (2x2.0Ah),needs_permission,candidate,"Q: my.stanleytools.global SBD715D2K-B1 kit page live: 20V Brushless Hammer Drill Kit, 1900RPM/60Nm; HIRES SBD715D2K_2.jpg verified 2000x2000 unique hash.",Download HIRES asset; log permission request with SBD MY
BOS-0601-227-1L2,UNIT,Gsb 13RE Impact Drill (blow Mode Set),Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-13-re-06012271L2,https://www.bosch-pt.com.my/my/en/ocsmedia/optimized/750x422/o260232v54_lv-144432-12-GSB13RE_stat_01.png,A,yes,yes,UNIT blow-mode set,needs_permission,candidate,Q: bosch-pt.com.my GSB 13 RE page live; order number 06012271L2 exact in page HTML; og:image official.,Request Bosch MY permission
GAS-STO-KHI-GC7125,SET,Khind Gas Cooker (stainless Steel),Home Appliances,https://khind.com.my/products/khind-gas-cooker-gc7125,http://khind.com.my/cdn/shop/files/gc7125-cover-wh_210923192148.jpg?v=1751809100,A,yes,yes,SET gas cooker stainless,needs_permission,candidate,Q: khind.com.my/products/khind-gas-cooker-gc7125 HTTP 200 (rechecked); GC7125 stainless exact (prior pass verified page+image).,Request Khind permission
LOC-YALE-Y120B-50-KA5,SET,Yale (key Alike) Boron Shackle Padlock Y120B-50-KA5,Lifting & Rigging,https://www.yalehome.com/my/en/products/padlocks/outdoor-environment/y120b-series,,C,unresolved,unresolved,SET padlock key-alike,unknown,pending,Q: yalehome.com/my Y120B series family page; KA5 keyed-alike code not printed as official SKU on family page.,Confirm KA5 ordering code with Yale MY; request official image
SHO-SOR-SRTSS8730,PCS,Sorento Sliding BAR Shower Set - SRTSS8730,Bathroom,https://www.sorento.com.my/sorento-bathroom/shower-bidet/sliding-bar/srtss8730-detail,https://sorento.com.my/images/stories/virtuemart/product/SRTSS8730-04.jpg,A,yes,yes,set sliding bar + hand shower + hose,needs_permission,candidate,"Q: detail URL GET 200; H1 SRTSS8730 Sliding Bar, Chrome.",Obtain Sorento image-usage permission
ELE-BUL-E27-3W-GREEN,PCS,Taicon E27 3W LED Color Bulb-green,Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
KHI-INF-COO-IRC2000,SET,Khind - Infrared Cooker (black),Home Appliances,https://khind.com.my/products/infrared-cooker,http://khind.com.my/cdn/shop/files/irc2000-wh-cover_280521171520.jpg?v=1751809514,A,yes,yes,SET infrared cooker black,needs_permission,candidate,Q: khind.com.my/products/infrared-cooker HTTP 200 (rechecked); IRC2000 black exact (prior pass verified).,Request Khind permission
STA-DRI-BRU-SBD710D2K,UNIT,Stanley Fatmax 20V Max Brushless Drill Driver,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,reject,Q: SBD710D2K stanleytools.global (absent from all regional drill listings); Leeden search zero; only unauthorised listings. no_official_source.,Request official asset via SBD MY rep or drop item
ELE-BUL-B22-3W-GRE,PCS,Taicon B22 3W LED Color Bulb - Green,Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
NIP-MAT-W9102-18L,DRUM,18L Super Matex Bs 9102 White,Paint & Sundries,https://www.nipponpaint.com.my/product/super-matex/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/super-matex.webp,C,unresolved,unresolved,DRUM 18L,needs_permission,pending,Q: super-matex line page live; BS 9102 White colour code and 18L pack not printed on page.,Confirm pack/colour with Nippon dealer
STA-GRI-SCG400-SET,UNIT,Stanley 20V Grinder 1PC Charger (SC200)+2PCS Battery 2.0AH (SB202),Power Tools,https://my.stanleytools.global/product/scg400-b1/20v-grinder-tool-only,https://my.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/SCG400_1.jpg,B,yes,yes,UNIT set = SCG400-B1 + SC200-B1 charger + SB202-B1 battery,needs_permission,candidate,Q: all 3 component pages confirmed live on my.stanleytools.global (SCG400-B1/SC200-B1/SB202-B1); no kit page exists - bare-grinder OEM image used with composition note.,Mark listing as set; extend permission request for composite shot
STA-PRE-WAS-BEPW1800T,UNIT,Black+decker Vertical Pressure Washer 125 BAR,Power Tools,https://asia.blackanddecker.global/product/bepw1800t-b1/bd-124-bar-pressure-washer,https://asia.blackanddecker.global/ASIA/PRODUCT/IMAGES/HIRES/BEPW1800T_1.jpg,A,yes,yes,UNIT pressure washer,needs_permission,candidate,Q: BEPW1800T-B1 page reopened: option selector states '1810 PSI 125 Bar'; official manual NA089982 specs max 125 bar; Leeden corroborates 1700W/125BAR. HIRES image verified.,Publish citing 125 bar from OEM options/manual; include in SBD permission request
TAP-SAN-SWP-SS-304-106,PCS,Saniware Premier Kitchen Pillar Sink Tap SWP-SS-304-106,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=304-106 saniware -> 0 results; distributors kiongjoung/PanTimur list it (dealer evidence only). absent_on_official_site.,Confirm 106 with Saniware; dealer photo needs permission
ELE-D/L-MEG-YTA60Z1-10W,PCS,Megaman A60 E27 LED Bulb YTA60Z1 10W/6500K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,pcs,needs_permission,candidate,Q: led-g-a-bulb spec table: YTA60Z1 10W E27; 10W tier offered 6500K/4000K/3000K -> 6500K confirmed.,Obtain Megaman MY written permission (family photo)
BOS-0601-9H9-0L2C2,SET,Gws + Gsb Set + Gbh Solo + Gdx Solo Combo,Power Tools,https://www.bosch-pt.com.my/my/en/combo-kits-3038553-ocs-c/,,C,unresolved,unresolved,SET 4-tool combo,no_asset,pending,Q: combo-kits category checked twice: exact 06019H9 0L2C2 combo not listed on MY site; solo components exist.,Confirm combo order code with Bosch MY
ELE-CAB-WIR-MKK-1.5MM-BLACK,ROLL,MKK Cable 1.5MM (7/0.39MM) Black,Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: MKK manufacturer-site queries (prior passes): no official site exists; distributor order codes confirm size/colour scheme. commodity_cable_no_brand_site.,Supplier photo or own-stock photo
GAS-STO-KHI-GS1516,SET,Khind - Infrared Gas Cooker (stainless Steel),Home Appliances,https://khind.com.my/products/khind-infrared-gas-stove-igs1516,http://khind.com.my/cdn/shop/files/igs1516_220523172501.jpg?v=1751809784,A,yes,yes,SET infrared gas stove stainless,needs_permission,candidate,"Q: khind.com.my/products/khind-infrared-gas-stove-igs1516 HTTP 200 (rechecked); official model IGS1516 (row internal code GS1516 - variance noted, same product).",Note GS1516->IGS1516 mapping on PO; request Khind permission
ELE-D/L-MEG-YTP38B1-10W,PCS,Megaman LED Stick Bulb Plc YTP38B1 10W/6500K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,pcs,needs_permission,candidate,Q: led-stick table: YTP38B1 10W PLC; flux column covers 6500K -> confirmed.,Obtain Megaman MY permission
ELE-D/L-TC-3260-32W-RND-4000K,PCS,Taicon V3 32W Adjusted LED Dl Round (TC-3260),Lighting,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
KHI-COO-RC918T,SET,Khind - Rc 1.8L Teflon Pot (cream Magnolia),Home Appliances,https://khind.com.my/products/khind-9-series-electric-rice-cooker-cream-magnolia-540704063,http://khind.com.my/cdn/shop/files/rc9t-larger-cream-lo_200621145353_36ee746f-d09f-4730-b54e-498a47b5b6ab.jpg?v=1751809454,A,yes,yes,SET rice cooker 1.8L teflon,needs_permission,candidate,Q: khind RC918T cream-magnolia product page (prior pass verified page+image; Khind Shopify CDN).,Request Khind permission
NIP-SEA-5100-20L,DRUM,18L Nippon Vinilex 5100 Wall Sealer,Paint & Sundries,https://www.nipponpaint.com.my/product/5100-wall-sealer/,,C,unresolved,unresolved,DRUM 18L,needs_permission,pending,Q: 5100-wall-sealer line page live; 18L pack not printed on page.,Confirm 18L pack with Nippon dealer
X-STA-PLANER-STP18-1800W,UNIT,Stanley Thickness Planer 1800W,Power Tools,,,C,unresolved,yes,UNIT thickness planer,unknown,pending,Q: no stanleytools.global MY page (BR/CO 127V only); leedenhercules STP18-B1 1800W listing (Leeden group) + eaglehardware specs as evidence-only.,Confirm 220-240V STP18-B1 official asset with SBD MY/Leeden; else own photo
BOS-0600-910-0L0SH,UNIT,Ghp High Pressure Cleaner,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: GHP 5-13 C absent from bosch-pt.com.my (guessed URL 404; Home&Garden line not on PRO site; SG/IN markets only). absent_on_my_site.,Confirm MY availability; source from Bosch DIY/garden channel
ELE-D/L-MEG-FE2155D-18W,PCS,Megaman E27 3U Bulb,Lighting,https://megaman.com.my/product/plce-energy-saving-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-5-1.jpg,B,unresolved,no,pcs,unknown,pending,Q: PLCE page spec table: FD2155D 18W E27 3000K/6500K; row spells FE2155D (absent from table); row names no CCT so nothing else contradicted.,Correct item code FE2155D->FD2155D then promote to candidate
FAN-KHI-AF1801,SET,Khind 18 Auto Fan (white),Fans & Ventilation,https://khind.com.my/products/khind-auto-fan-af1801,http://khind.com.my/cdn/shop/files/AutoFanAF1801_HI_56ed10ee-5d1f-44bd-a48c-63c8f8e75798.jpg?v=1751809530,A,yes,yes,SET auto fan 18in white,needs_permission,candidate,Q: khind.com.my/products/khind-auto-fan-af1801 HTTP 200 (rechecked); AF1801 white exact (prior pass verified).,Request Khind permission
FAN-WAL-TAICON-TC-11006,SET,Taicon 16 Wall Fan Sirim-whi,Fans & Ventilation,,,R,no,no,PCS consistent,no_asset,reject,Q: Taicon official-site check (DNS NXDOMAIN taicon.com.my; taicon.com unrelated capacitor maker; marketplace/wholesaler presence only). no_official_taicon_website.,Request Taicon catalogue/photo from distributor or photograph stock
KHI-COO-RCJ188,SET,Khind - Jar Rice Cooker 1.8L (mint),Home Appliances,https://khind.com.my/products/khind-1-8l-jar-rice-cooker-rcj188,http://khind.com.my/cdn/shop/files/RCJ188_zalora_cover_3bbd0996-43a8-44a5-802e-d582f347d147.jpg?v=1751809117,A,yes,yes,SET jar rice cooker 1.8L mint,needs_permission,candidate,Q: khind.com.my/products/khind-1-8l-jar-rice-cooker-rcj188 HTTP 200 (rechecked); RCJ188 mint exact (prior pass verified).,Request Khind permission
BOS-2608-619-701,PCS,Cutting Disc Metal,Abrasives & Cutting,https://www.bosch-pt.com.my/my/en/stainless-steel-and-metal-cutting-disc-green-long-life-for-small-angle-grinders-with-bore-16-mm-8107424-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/optimized/137x77/o615543v82_2608619701_bo_pro_u_f_1.png,A,yes,yes,PCS disc 105x1.2x16mm,needs_permission,candidate,Q: bosch-pt.com.my cutting-disc page: order number 2 608 619 701 exact (prior pass verified page+image).,Request Bosch MY permission
NIP-MAT-15245-18L,DRUM,18L Super Matex 15245 Maxtwhite,Paint & Sundries,https://www.nipponpaint.com.my/product/super-matex/,,C,unresolved,unresolved,DRUM 18L,needs_permission,pending,Q: super-matex line page; colour 15245 and 18L pack not printed (trade spells 'Maxi White').,Confirm pack/colour with Nippon dealer
NIP-SAT-GLO-18L-145,CAN,18L Nippon Satin Glo 145 White,Paint & Sundries,https://www.nipponpaint.com.my/product/satin-glo/,,C,unresolved,unresolved,CAN 18L,needs_permission,pending,Q: satin-glo line page; 145 White code and 18L pack not printed.,Confirm pack/colour with Nippon dealer
PSN-MJ-CS100WSK,PCS,Panasonic Juicer 1.7L 400W (white),Home Appliances,https://www.panasonic.com/my/consumer/kitchen-appliance/beverage-preparation/juicer-slow-juicer/mj-cs100wsk.html,,A,yes,yes,PCS juicer white 400W,unknown,pending,"Q: panasonic.com/my MJ-CS100WSK PDP live (prior pass verified); body White, 400W exact. FLAG: display says 1.7L but official juice container 0.6L (pulp 0.5L). Q: panasonic.com/my PDP bot-blocks automated fetch (HTTP 403) - official image not extractable this pass; capacity flag (0.6L vs 1.7L claim) also open.",Correct capacity attribute in PIM; request Panasonic MY image permission
STA-IMP-DRI-STDH7213V,UNIT,Stanley Percussion Drill 800W+VP,Power Tools,https://asia.stanleytools.global/product/stdh7213v-b1/13mm-800w-percussion-drill,https://asia.stanleytools.global/ASIA/PRODUCT/IMAGES/HIRES/STDH7213V_A1.jpg,B,yes,yes,UNIT percussion drill + VP,needs_permission,candidate,Q: asia OEM page live: 13mm percussion drill; body copy contradicts 720W vs title 800W (page flags PH-only availability). Model exact.,Verify 800W vs 720W rating with SBD MY before publishing specs
TAP-SAN-SWP-SS-304-3936-SS,PCS,Saniware Premier Kitchen Wall Sink Tap-ss,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: ?s=3936 saniware -> 0 results. absent_on_official_site.,Confirm 3936-SS with Saniware
ELE-D/L-MEG-YTA70Z1-15W,PCS,Megaman A70 E27 LED Bulb YTA70Z1 15W/6500K,Lighting,https://megaman.com.my/product/led-g-a-bulb/,https://megaman.com.my/wp-content/uploads/2020/12/1-min.jpg,A,yes,yes,pcs,needs_permission,candidate,Q: YTA70Z1 15W E27; 6500K confirmed via flux column.,Obtain Megaman MY permission
ELE-D/L-MEG-YTP38B1-10W-4000K,PCS,Megaman LED Stick Bulb Plc YTP38B1 10W/4000K,Lighting,https://megaman.com.my/product/led-stick/,https://megaman.com.my/wp-content/uploads/2020/12/Untitled-8-2.jpg,A,yes,yes,pcs,needs_permission,candidate,Q: YTP38B1 10W PLC; 4000K confirmed.,Obtain Megaman MY permission
FAN-CEI-DEKA-CF5DC56MB,UNIT,Deka Ceiling Fan F5 Dc~pro Matt Blk 56,Fans & Ventilation,https://deka.my/f5-dc-pro/,https://deka.my/wp-content/uploads/2025/07/F5-DC-PRO-MB-Jpg.jpg,A,yes,yes,each single fan/box 56in,needs_permission,candidate,Q: deka.my/f5-dc-pro/: F5 DC PRO 56in; MB swatch links to finish-specific image.,Request Deka MY consent
TAP-SAN-SWP-B-304-3915,PCS,Saniware Premier Kitchen Wall Sink Tap-blk,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,reject,Q: ?s=3915 saniware -> 0 results; no trace anywhere (prior pass). no_trace.,Confirm code with supplier; possibly discontinued
JOV-WAT-FIL-JWP20,PCS,Joven Water Filter,Pumps & Water,https://www.joven-electric.com/my/jwp20-water-filter.html,https://www.joven-electric.com/media/catalog/product/cache/be45d83139bc2950f7fdc035c8252966/5/1/5134612001-1.jpg,A,yes,yes,PCS water filter stainless housing,needs_permission,candidate,"Q: opened jwp20-water-filter.html: live, JWP20 confirmed; og:image 5134612001-1.jpg official.",Obtain Joven MY permission
STA-PRE-WAS-BEPW1750,UNIT,Black+decker Pressure Washer 120BAR,Power Tools,https://asia.blackanddecker.global/product/bepw1750-b1/1500w-high-pressure-washer-wheels-1740-psi,https://asia.blackanddecker.global/ASIA/PRODUCT/IMAGES/HIRES/BEPW1750_1.jpg,A,yes,yes,UNIT pressure washer,needs_permission,candidate,Q: BEPW1750-B1 page: options state '1740 PSI 120 Bar'; manual NA089982 1500W/120bar - matches row. HIRES image verified unique.,Use 120bar from OEM; include in SBD permission request
BOS-AHI4-4PC-R,UNIT,Adelino S/steel Multi Stage Centrifugal Pump (1.0HP),Pumps & Water,http://adelinopump.com/fr-fr/surface_pump/394.html,,C,unresolved,unresolved,UNIT multistage pump 1.0HP,unknown,pending,Q: adelinopump.com surface-pump page live (brand site); AWJ-series models listed but 1.0HP rating not mapped to a specific model code on page.,Confirm official Adelino model number (AWJ4?) with Bosch MY/distributor
