source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
2709,BRA-BID-SHO-SA033,PCS,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Milano hand shower bracket SA033 28MM: Milano bathroom-series tag; no attributable OEM site found (many unrelated Milano brands); SA033 unattributable,retry_when_search_restored
4250,CLI-ELE-CAB-04MM100'S,BOX,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: cable clip 4MM round 100s box (bd); commodity,source_own_photo_or_supplier_catalog
2756,CHA-CAP-ROU-EXT-22MM,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: round external cap 22MM (4PCS/PCK); pipe-cap commodity,source_own_photo_or_supplier_catalog
4575,"CLI-HOS-GP-2""",PCS,,,pending,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | r2 evidence chain: p:https://www.tecoline.com.my/index.php?ws=showproducts&products_id=1706280 Teco Stainless Steel Hose Clip (AMERICAN) TYPE stock-table row TECO-HAS-51 covers 27-51MM matching CLIP-2 size range exactly, BUT image on that page is FAMILY shot of multiple clip sizes -> BAR forbids family hero; per-model asset absent this session; tecoline reachable? not re-probed live this session",request_per_size_image_from_tecoline_or_source_own_photo
2820,LAM-4402SB,BOX,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_commodity: sealed beam lamp 4402-24V; 4402=industry-standard PAR-type lamp number used by many lamp makers; listing carries no maker brand,source_own_photo_or_supplier_catalog
3169,FAS-SCR-ZPH-DSMHO516-BOX,BOX,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: ZP self drilling screw DSM-HO516 1000PCS/BOX; ZPH=zinc-plated-hardened finish term not brand; commodity bulk screws,source_own_photo_or_supplier_catalog
2679,"IND-CAS-H/DUTY-MCLSC-4""",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_series_code: DL5 heavy-duty medium-duty swivel caster 4""; DL5=supplier series code no brand; caster commodity",source_own_photo_or_supplier_catalog
2666,MEA-TAP-SUN-10M,PCS,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Sunlon measuring tape 10.0M/33FT: Sunlon tape brand real (TW/MY market) but no reachable OEM/authorised page,retry_when_search_restored
2876,RAI-BOO-KRK-Y39#,PAIR,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_house_import: Rainshoes 7000YLW yellow rain shoe size 39; own-import footwear no OEM presence,source_own_photo_or_supplier_catalog
3811,COC-BAL-L908,PCS,,,pending,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Leon lockable ballcock L908 1/2"": Leon cistern-fittings brand plausible MY; no OEM/authorised page found; L908 unattributable beyond listings",retry_when_search_restored
3851,SWI-SOC-MK-NEO-S4787,PCS,,,pending,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | MK S4787NW: closest dealer evidence is p:https://www.samajaya.com.my/showproducts/productid/5325762/cid/557382/mk-s4787nwhi-20a-dp-switch-socket-cw-neon/ title 'MK S4787NWHI 20A Double Pole Water Heater Switch...' Model S4787NWHI Colour White - that is the NWHI water-heater variant, NOT the wide-rocker NW on our card; model mismatch so NOT usable as same-SKU asset; exact S4787NW PDP not found this session (re-probed samajaya page live 200)",retry_when_search_restored
3375,"IND-CAS-SWI-LSCB-2""",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_series_code: DL5 L-base swivel caster with brake 2""; sibling of pos 2679 family; supplier series code no brand",source_own_photo_or_supplier_catalog
3288,LOC-COL-TA501,PCS,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Colex TA501 titanium-coated padlock: r2 could not surface TA501 in indexed COLEX series lists (RB/RA/RK families only); TA501 unverified; needs distributor catalogue check,contact_colex_distributor_for_ta501_catalogue_page
4239,SWI-SOC-ULT-M0815W,PCS,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Ultra M0815W white: re-probed OFFICIAL reTOUCH ULTRA RIMLESS OEM site live (Broadlink Marketing Sdn Bhd): p:https://www.retouch.my/showproducts/productid/5818230/ultra-rimless-doublepole-switches/ and p:/showproducts/productid/5818228/ultra-rimless-16a-light-switches/ list ONLY Matte Grey MG-suffix codes (M20AMG/M20A2MG/M011MG/M012MG...); no 15A round-pin switch-socket page and NO white W-suffix codes anywhere -> exact M0815W absent from OEM catalogue surfaced so far,retry_when_search_restored
3329,"IND-CAS-SWI-LSC-2""",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_series_code: DL5 L-base swivel caster 2""; sibling of pos 2679 family; supplier series code no brand",source_own_photo_or_supplier_catalog
3411,"TOO-CLA-F-BLI-10""",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_house_brand: Blimax quick-release F-clamp 10""; house/distributor brand no OEM site; commodity clamp",source_own_photo_or_supplier_catalog
4281,CUT-BLA-WOO-KNI10530T,PCS,,,pending,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Knight circular saw blade wood 4""x30T KNI10530T: Knight brand tag ambiguous (many unrelated Knight brands); no MY power-tool-accessory OEM found",retry_when_search_restored
3294,RAI-BOO-KRK-B42M,PAIR,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_house_import: Rainshoes 6000BLK black rain shoe size 42; own-import footwear no OEM presence,source_own_photo_or_supplier_catalog
4521,"DRI-BIT-3/8""XM10",PCS,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Sensui hole saw hex shank arbor 3/8 x M10x1.5MM: Sensui brand real on marketplaces (tapes/hole-saw accessories); no OEM/authorised page found; M10 arbor spec generic across brands,retry_when_search_restored
3638,SHH-LINE-WHI-NO.300,PKT,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: (sf) round white monofilament line No.300; sf=supplier fine tag; numbered line commodity,source_own_photo_or_supplier_catalog
4675,BNW-THR-ZP-12MM,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: ZP threaded rod 1/2 x 6FT; commodity fastener stock,source_own_photo_or_supplier_catalog
4062,SHH-LINE-WHI-NO.250,PKT,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: (sf) round white monofilament line No.250; sibling of pos 3638; numbered line commodity,source_own_photo_or_supplier_catalog
3271,NAIL-TUFTING-TN-7225,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_house_brand: U-clip tufting nail 25MM x 7.3MM (10PCS/PCK); unbranded consumable; Fiesto TN7225 equivalent exists but listing carries no brand,source_own_photo_or_supplier_catalog
2855,BRO-MOP-300,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_house_import: No.300 mop broom with handle; numbered commodity broom no brand; sibling of pos 5390,source_own_photo_or_supplier_catalog
4198,"IND-CAS-SWI-1""",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_series_code: DL5 360-degree swivel caster 1""; supplier series code no brand",source_own_photo_or_supplier_catalog
4319,"IND-CAS-FIX-1""",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_series_code: DL5 fixed caster 1""; supplier series code no brand",source_own_photo_or_supplier_catalog
4034,PLA-BAG-W500-1518,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: T-bag plastic bags 15x18 WHITE/500G (aa); packaging commodity,source_own_photo_or_supplier_catalog
5389,CAB-LUG-10-8,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: cable lug 10-8 (10PCS/PCK); size-coded terminal commodity,source_own_photo_or_supplier_catalog
4033,PLA-BAG-W500-1114,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: T-bag plastic bags 11x14 WHITE/500G (aa); packaging commodity,source_own_photo_or_supplier_catalog
4107,APR-PVC-YEL,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: thin PVC apron yellow 24IN x 36IN x 0.18MM; safety apron commodity,source_own_photo_or_supplier_catalog
4210,SHH-HOOK-SC4063,PKT,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Surecatch Biru 406 hook No.3 (20s): Surecatch = established SEA tackle brand with official presence but surecatch.com.sg HTTP403 bot-blocked all session; Biru-406 series page not reachable; model string SC4063/Biru 406 needs OEM confirmation,retry_surecatch_when_fetch_restored
5582,CAB-LUG-25-8,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: cable lug 25-8 (4PCS/PCK); size-coded terminal commodity,source_own_photo_or_supplier_catalog
3513,BNW-B&N-RBN-230,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: Sr G.I bolt & nut 1/4 x 3 (10PCS/PCK); commodity fastener pack,source_own_photo_or_supplier_catalog
5569,SWI-SOC-ULT-M011W,PCS,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Ultra M011W white: re-probed OFFICIAL reTOUCH ULTRA RIMLESS OEM site live: p:https://www.retouch.my/showproducts/productid/5818228/ultra-rimless-16a-light-switches/ CODE table lists M011MG/M012MG (Matte Grey category) only - white M011W variant ABSENT from OEM pages surfaced; using grey M011MG asset would be colour swap (BAR-forbidden); needs white-series page or distributor confirmation,ask_broadlink_for_ultra_white_series_page
4426,SHH-HOOK-45708-NO.11,PKT,,,pending,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired -> SERPs junk/no-hit (archived) | Eupro prawn hook 2908 No.6 (15s): Eupro = MY/SG fishing tackle brand real; no reachable OEM page for 2908 prawn-hook series this session (eupro domains DNS-fail),retry_when_search_restored
5477,"FIT-SS225-BUS-3/4""X1/2""-SUS304",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: SS hex bushing 3/4""x1/2 SUS304; pipe-fitting commodity; SS225/YG239R-style codes are supplier sku families",source_own_photo_or_supplier_catalog
5802,GUN-GRE-NIP-90 M10X1.0,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_commodity: S.K 90-degree grease nipple M10x1.0; S.K=common commodity initialism not an attributable maker; grease nipple standard part,source_own_photo_or_supplier_catalog
5696,"FIT-YG239R-SOC-MXF-1/2""X3/8""-BRA",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-H2/] tier1-x6 q-set fired per protocol -> all SERPs junk/no-hit (archived) | generic_unbranded: reduced MXF brass socket 1/2""x3/8 YG239R; YG-prefix fitting-code family (supplier import series) no attributable maker",source_own_photo_or_supplier_catalog
