source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
3114,"TOO-CLA-F-BLI-12""",PCS,,,reject,,,,n/a,,"[ord403] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CLAMP-12"") | p:generic_unbranded_or_no_official_asset: generic unbranded commodity",human: none - commodity; stock photo acceptable
3046,CUT-SAW-STA-MINI-992020807,PCS,,,reject,,,,n/a,,"[ord404] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""220MM/"") | p:generic_unbranded_or_no_official_asset: mini hacksaw 220mm; STA prefix + barcode-like code, no brand evidence",human: none - commodity; stock photo acceptable
4179,TAP-BIB-PVC-J2BC01W,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord405] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""BIBTAP-2BC01W"") | p:no-official-asset-found: Jopex brand bib tap; sibling query-set of 4570; brand site parked | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
3407,HAT-STR-CM042,PCS,,,reject,,,,n/a,,"[ord406] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CM042"") | p:generic_unbranded_or_no_official_asset: 42cm straw hat unbranded",human: none - commodity; stock photo acceptable
3612,SHH-HOOK-EWDX4007,PKT,,,pending,,,,uom as listed; unverified against any source,,"[ord407] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""DX-400"") | p:no-official-asset-found: Eagle wave hook DX-series fishing brand; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
4813,TOO-DRV-MAG-TTC8,PCS,,,reject,,,,n/a,,"[ord408] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""TTC8"") | p:generic_unbranded_or_no_official_asset: generic unbranded commodity",human: none - commodity; stock photo acceptable
5180,TOO-DRV-2WAY-38MMX6MM,PCS,,,reject,,,,n/a,,"[ord409] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""2WAY"") | p:generic_unbranded_or_no_official_asset: generic unbranded commodity",human: none - commodity; stock photo acceptable
5092,CAP-03.00UF-440V,EA,,,reject,,,,n/a,,"[ord410] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CPI-03.00UF"") | p:generic_unbranded_or_no_official_asset: run capacitor CBB61-type 'Italy square' = geometry descriptor",human: none - commodity; stock photo acceptable
3031,HAR-SHOE-HE450-20G,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord411] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""HE-450"") | p:no-official-asset-found: Hardex adhesive brand (SG/MY); hardex.com is unrelated Canadian brake firm; no official adhesive site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
5165,"FIT-YG232-ELB-3/8""-BRA",PCS,,,reject,,,,n/a,,"[ord412] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""YG232"") | p:generic_unbranded_or_no_official_asset: YG-series brass elbow commodity fitting",human: none - commodity; stock photo acceptable
5253,DRI-BIT-SV005,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord413] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""X110MM"") | p:no-official-asset-found: Sensui power-bit brand; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
3167,DOR-LOC-CAM-X16MMX90,PCS,,,reject,,,,n/a,,"[ord414] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CAMLOCK-16MM"") | p:generic_unbranded_or_no_official_asset: generic unbranded commodity",human: none - commodity; stock photo acceptable
3647,"FIT-YG228R-NIP-REC-3/8""X1/4""-B",PCS,,,reject,,,,n/a,,"[ord415] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""X1/4"") | p:generic_unbranded_or_no_official_asset: YG-series reduced nipple commodity fitting",human: none - commodity; stock photo acceptable
3648,FIT-YG251-SOC-10MM-BRA,PCS,,,reject,,,,n/a,,"[ord416] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""YG251"") | p:generic_unbranded_or_no_official_asset: YG-series brass socket commodity fitting",human: none - commodity; stock photo acceptable
5954,BNW-WAS-SPR-18MM,PCK,,,reject,,,,n/a,,"[ord417] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""8PCS/PCK"") | p:generic_unbranded_or_no_official_asset: BSW spring washer commodity",human: none - commodity; stock photo acceptable
5691,ELE-PVC-NUT-TC3X10,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord418] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""X10"") | p:no-official-asset-found: UMC conduit-accessory brand (MY); umc domain guesses NXDOMAIN | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
4608,FLO-MOC-30PS13,PCS,,,reject,,,,n/a,,"[ord419] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""30PS13"") | p:generic_unbranded_or_no_official_asset: 12x12 vinyl floor tile 30PS13 commodity",human: none - commodity; stock photo acceptable
4496,"FAS-RIV-PAT-3/16""X5/8""-PCK",PCK,,,pending,,,,uom as listed; unverified against any source,,"[ord420] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""20PCS/PCK"") | p:no-official-asset-found: Jaguar blind-rivet brand; historic lead multico.com.my shop since removed (searches empty) | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
6630,"NAI-CON-GAL-2""-PCK",PCK,,,reject,,,,n/a,,"[ord421] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""20PCS/PCK"") | p:generic_unbranded_or_no_official_asset: galvanised concrete nail commodity",human: none - commodity; stock photo acceptable
6652,BNW-WAS-SPR-12MM,PCK,,,reject,,,,n/a,,"[ord422] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""8PCS/PCK"") | p:generic_unbranded_or_no_official_asset: BSW spring washer commodity",human: none - commodity; stock photo acceptable
2990,FAS-SCR-DS665HW-MET,BOX,,,reject,,,,n/a,,"[ord423] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""250PCS/BOX"") | p:generic_unbranded_or_no_official_asset: self-drilling screw 250-box commodity",human: none - commodity; stock photo acceptable
3570,SWI-SOC-ELE-E041B,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord424] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""E041B"") | p:no-official-asset-found: Elegance brand; sibling query-set of 3695; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
2864,IND-WHE-TYR-SOLI,PCS,,,reject,,,,n/a,,"[ord425] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""ST22"") | p:generic_unbranded_or_no_official_asset: ST22 solid wheelbarrow wheel commodity",human: none - commodity; stock photo acceptable
4215,SWI-SOC-ELE-E012B,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord426] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""E012B"") | p:no-official-asset-found: Elegance brand; sibling query-set of 3695; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
3885,COC-STO-C012,PCS,,,reject,,,,n/a,,"[ord427] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""C012"") | p:generic_unbranded_or_no_official_asset: brass stop cock C012 commodity",human: none - commodity; stock photo acceptable
2964,CUT-DIS-HIT-14X25.4MM,PCS,,,reject,,,,n/a,,"[ord428] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""355X2.8X25.4MM"") | p:generic_unbranded_or_no_official_asset: 355mm chop-saw cut-off wheel commodity",human: none - commodity; stock photo acceptable
4274,VAL-BAL-VIP-FF12MM,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord429] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""323FF"") | p:no-official-asset-found: VIP brand; sibling query-set of 4356; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
4297,VAL-ANG-CVL-CA9003,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord430] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CA9003"") | p:no-official-asset-found: Cavallo valve brand CA9003; brand tmall storefront exists but MY-authorised page unproven | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
2678,GUM-HAR-205,SET,,,pending,,,,uom as listed; unverified against any source,,"[ord431] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""HE-205"") | p:no-official-asset-found: Hardex epoxy brand; sibling query-set of 3031; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
3527,TOL-BUS-BUT-YG886,PCS,,,reject,,,,n/a,,"[ord432] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""YG886"") | p:generic_unbranded_or_no_official_asset: YG886 bell push button commodity",human: none - commodity; stock photo acceptable
4596,SWI-SOC-ULT-M021W,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord433] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""M021W"") | p:no-official-asset-found: Ultra wiring-accessory brand; sibling of 3796; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
3620,AER-4MC8,PCS,,,reject,,,,n/a,,"[ord434] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""4MC8"") | p:generic_unbranded_or_no_official_asset: Aerico 4MC8 - brand unidentifiable",human: none - commodity; stock photo acceptable
2886,HOL-GAT-10MM,PCS,,,reject,,,,n/a,,"[ord435] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""T92"") | p:generic_unbranded_or_no_official_asset: gate holder T92 commodity",human: none - commodity; stock photo acceptable
5064,CAB-LUG-06-6,PCK,,,reject,,,,n/a,,"[ord436] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""10PCS/PCK"") | p:generic_unbranded_or_no_official_asset: cable lug 6-6 commodity",human: none - commodity; stock photo acceptable
4896,"FIT-YG235-TEE-3/8""-BRA",PCS,,,reject,,,,n/a,,"[ord437] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""YG235"") | p:generic_unbranded_or_no_official_asset: YG-series brass tee commodity fitting",human: none - commodity; stock photo acceptable
4949,TAP-BIB-JOPBC01W,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord438] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""BIBTAP-BC01W"") | p:no-official-asset-found: Jopex brand bib tap; sibling query-set of 4570; brand site parked | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
4061,SAF-SPE-PIC-ST21-CLE,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord439] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""ST21"") | p:no-official-asset-found: Picasaf protective-eyewear brand; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
4843,SWI-SOC-MK-1G1W-S4781,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord440] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""1GANG"") | p:no-official-asset-found: MK Electric brand; MY wide-rocker S4781 unresolvable on mkelectric.com this session | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
5292,"FIT-SS232-ELB-1/2""-SUS304",PCS,,,reject,,,,n/a,,"[ord441] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""SS232"") | p:generic_unbranded_or_no_official_asset: SS232 stainless elbow commodity",human: none - commodity; stock photo acceptable
5322,SWI-POL-1WAY-1GANG,PCS,,,reject,,,,n/a,,"[ord442] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""1GANG"") | p:generic_unbranded_or_no_official_asset: Pol switch socket - no brand evidence found",human: none - commodity; stock photo acceptable
4376,SHH-HOOK-9290BN14,PKT,,,reject,,,,n/a,,"[ord443] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""9290BN"") | p:generic_unbranded_or_no_official_asset: Sode-pattern fishing hooks commodity",human: none - commodity; stock photo acceptable
4255,CUT-ELE-EDM-4100,PCS,,,pending,,,,uom as listed; unverified against any source,,"[ord444] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""EDM-4100"") | p:no-official-asset-found: Gold Elephant abrasive brand; EDM-4100 sibling of 3976; no official site reachable | decision pending for next round when websearch channel recovers (tier2 normalisation variants untried)",retry websearch tier1/tier2 when exa quota restores
5660,"FIT-YG237-SOC-3/8""-BRA",PCS,,,reject,,,,n/a,,"[ord445] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""YG237"") | p:generic_unbranded_or_no_official_asset: YG-series brass socket commodity fitting",human: none - commodity; stock photo acceptable
4693,SHH-SINKER-HOLE-NO.3,PCK,,,reject,,,,n/a,,"[ord446] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""5PCS/PCK"") | p:generic_unbranded_or_no_official_asset: hole sinker No.3 commodity (tier2 reject r2 stands); tier1-x6 re-fired this session confirming",human: confirm commodity classification
5906,"FIT-YG225-BUSH-3/8""X1/4""-BRA",PCS,,,reject,,,,n/a,,"[ord447] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""YG225"") | p:generic_unbranded_or_no_official_asset: YG-series brass bushing commodity fitting (tier2 reject r2 stands); tier1-x6 re-fired this session confirming",human: confirm commodity classification
4192,"CLI-HOS-GP-3""",PCS,,,reject,,,,n/a,,"[ord448] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CLIP-3"") | p:generic_unbranded_or_no_official_asset: GP s/steel hose clip 52-76mm - r2 candidate Tecoline TECO-HAS-76 FAILED verifier + rights needs_permission; tier1 re-run found no official GP asset; cannot stand; tier1-x6 re-fired this session confirming",human: verify Ekoway supplier part vs Tecoline TECO-HAS-76; request usage permission from Tecoline Sdn Bhd if ever reused
6329,"MET-WAT-WASHER-1/2""",PCK,,,reject,,,,n/a,,"[ord449] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""2PCS/PCK"") | p:generic_unbranded_or_no_official_asset: water meter washer commodity (tier2 reject r2 stands); tier1-x6 re-fired this session confirming",human: confirm commodity classification
4928,CEI-ROSE-408A-131-CR3,PCS,,,reject,,,,n/a,,"[ord450] tier1-x6-fired-and-archived->chat-01/serp-G2/serps.json [chan:websearch-exa HTTP429 persistent-all-session; fallback Bing HTML python+webfetch both bot-junk (bing_fallback_junk); OEM-probe channel used instead] q1..q6 fired per manifest g2_skus.json (qm=""CR3"") | p:generic_unbranded_or_no_official_asset: ceiling rose 408A 131 CR3 - model absent everywhere incl tier2 red:model_absent; tier1-x6 re-fired this session confirming",human: supplier data sheet needed (model absent online)
