source_position,item_code,uom,official_image_url,image_sha256,image_px_w,image_px_h,image_bytes
3244,,,https://cdn1.sgliteasset.com/jayamata/images/product/product-6675983/cached/K0LEOahq6940cd16cd41c_1765854487_webstore_listing_image1.jpg,c914b2f3245c0be1ef296cff871d217714014b4c863172f9878b02c1effadc88,3334,3334,414326
3641,,,https://cdn1.npcdn.net/images/8619338ef69325ae8e75efde958d4a61_1701504832.webp?md5id=ce330198b8122e02a2d9dc8a6797fa8a&new_width=1000&new_height=1000&size=max&w=1781418334&from=jpeg&type=9,dc0bb1cf4221970bf47e230ca1f66a2b1368fd21bef870e4e608e167ac3ceaef,850,850,122722
3688,,,https://cdn-optimized.imweb.me/upload/S202409028ec5f2e2d14cd/bd24131a744e9.jpg?w=750,64928f259fdbf8907bcc8f80ee5edf6880e18990c26ced48d38832523b1e134e,750,750,23344
4043,,,https://cdn1.npcdn.net/images/1f038035bb5ff9397298775cbf05ed8a_1755052518.webp?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&from=jpeg&type=9,86058eeb37ff7d67e1c3b7478d9c0c4197fa2b0ceda25758a948bb84c67f267a,1000,1000,185260
4104,,,https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/E300577506.jpg,2c1e60569e84407749dcb205932aef29ef4e3f81edbf05d80d464587b4f6ec6a,1000,1000,95144
4478,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon%20brush_1-550x550.jpg,b2be0133537481df35328a919cd506ecce2f5635f11875ec4c92cb09d2483a7f,550,550,63336
4615,,,https://www.ewarehouse.my/image/cache/catalog/products/8409/Authorized_Seller_All_Purpose_Paint_Brush_2_1_2-1000x1000.jpg,faa753daece2cdc70bd16cb9fb1c951f25eada10ca138abadc22e3396c45af6e,1000,1000,81960
4645,,,https://www.corated.com.my/web/image/product.template/16332/image_1920?unique=8b6deda,f0c84cf4cb610b9f17ac846a0958b9927d84492aa4dbb4b05a955a774ad4133c,1500,1500,1277374
4718,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon_brush_2-550x550w.jpg,10b20a1938f58818094b0ac8549fe64cf6ff8bd437b692298e8002a1729501b8,550,550,35002
4869,,,https://img.myshopline.com/image/store/1704420848892/Sharpie-Fine-Point-Permanent-Marker-Red.png?w=1414&h=2000&q=80,d1b7e246230a252a87ce0d93d93579f5c5d6ea4ccafd7f3f7f591b9943a5bfe0,1414,2000,151020
5034,,,https://cdn1.sgliteasset.com/abkstore/images/product/product-6481062/5Xw5vfyK690b07758ad5a_1762330485.jpg,f00738b2d8a35255e5246881d88796c815e630ab08e2bf32a95b3c9458281114,1024,1024,254169
5189,,,https://cdn1.npcdn.net/image/169876768886ee95fbf34948c0707f1a625d9a81ba.png?md5id=19415392e1213854f465b52ba2abf0ed&new_width=1200&new_height=1200&size=max&w=1772425047,b061f945919fcd25f63bc873089c933f07185ba0f11341beee6302a0ae9104f3,1222,1200,2351390
5281,,,https://sywater.com.my/wp-content/uploads/2021/04/2-X-1.png,9ab8248bb450e23b8339db8d6a794b77ab3c2275baa79214bb82c4919bdcbfd4,1000,667,376978
5453,,,https://www.tajimatool.com/wp-content/uploads/2017/11/LC500_3.jpg,a32d8984d1577924389a58d9dbacbd7f4762c8634774d987110ace49ff35db54,520,485,27178
5470,,,https://www.pcn.com.my/data/prod/1515552680_mop4096.jpg,45b045ddebd728031b0f863e18f5ac442b992bf045e4b27730f8fc96c0f90189,800,600,435042
5471,,,https://www.pcn.com.my/data/prod/1573092818_no.jpg,613cab7df9dad1bd04a8d00d620a15cb166c564ccd689bba868313e9102bb269,823,617,392421
5610,,,https://www.ewarehouse.my/image/cache/catalog/products/192/plf-rt-600x600h.jpg,a5e5a4054887904d2bd47040799ae0e23d0e11f0afff175f32f3383cc13ad0c0,600,600,57946
5612,,,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/282/1028207/447x447/09052025_1028207$Imagec1.jpg,bf643e3a0c960962379c360ed6641e626ba76f8214c453cd95ffd8c5be267092,447,447,6687
5712,,,https://www.metrostarhardware.com/image/metrostarhardware/image/data/all_product_images/product-1104/vgKtoOWM1629087457.jpg,d433293c7de5b617cd72cb29ddd5ff07d58a4222225191283fd4eb322c5198df,550,733,47959
5867,,,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0006897_nietz-9910-sirim-safety-helmet-heavy-duty-cw-fusion-headgear-yellow.jpeg,377fe56a6d19a8949279ac8e149822d66d9e7d753148d48a63193e1c06929bcd,850,850,61676
5902,,,https://nyhardware.com.my/my_asset/products/Pneumatic%20Fitting%20%26%20Hose%20Product/Rubber%20Products/red-door-stopper_1-576x576.png,db0e73c44cb3f1b1bc34e6261961bcfd325649534834634e24c09264991f4fd5,576,576,115289
6394,,,https://www.gc2u.com.my/image/cache/catalog/product/C-7MM/C-7MM-500x500.png,3d9a223ca1e21b9387dde16ab65f42365bc575338c22d5ff2f1ff761b9681a9d,500,500,32062
6470,,,https://cdn1.npcdn.net/images/16671894415af3fd087dd0f91f3989416cb3f38f17.jpg?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&type=9,7120e936b50f75afe2af0a830e504185ae1e0793475aa979c02f379ad375e5dd,1000,1000,270431
6508,,,https://cdn.store-assets.com/s/279371/i/12694061.jpeg?width=1024,a7a64e7043dd3fa2736b04f3a3b33e0698c5635bcf28b2d9429d3c7d7f28e8fd,1024,683,12900
6573,,,https://cdn1.npcdn.net/images/1721800533782686b908085281bf8b03d2099ec784.webp?md5id=2db57e442e48e8860facef49e0a8f2dc&new_width=1000&new_height=1000&size=max&w=1770278800&from=jpg&type=9,c364f5d3a783cf3f84a86d505d9aaa8fd991a0faa021a3aaaaba3a301e848f47,557,557,72128
6640,,,https://www.ewarehouse.my/image/cache/catalog/products/6331/b-tanicen1-550x550.jpg,f1406b5fd6cafaedd75d1ad9756e13d49b25db6b13972c170b71c7680eaefbe2,550,550,21829
6653,,,https://www.ewarehouse.my/image/cache/catalog/products/6332/b-tanicen1-600x600.jpg,1a1c97c7ded390035f267dc2c936d7b0c80c0abfe42c9da2b238ff63d6eb5857,600,600,66418
6750,,,https://wingsoon.com.my/wp-content/uploads/2018/12/pvc_pipe.jpg,9c5f3d0cf9876451d846ffaec4190be16b5166b92d5fcd57c661c67486a40abe,1880,573,175927
6834,,,https://liwida.com/images/gallery/F3/_0014_SWL0041.jpg,cc161e204d5afb2a0993ea651c74a10a8fe7bcac261cf81698c5c88d252c680d,600,400,29220
6881,,,https://cdn1.sgliteasset.com/geolaser/images/product/product-4529017/TQsbrFgi6718c8057f26c_1729677317.jpg,81751df7fdfa472ddede836b19e9066167271e51ae133abe4f0f42e4aedac43d,700,715,55097
6922,,,https://cdn1.npcdn.net/images/15269720184ba34a822153b48e1411ba365df65031.webp?md5id=4360aad4b6737e02e0dfa46aad3f100c&new_width=1000&new_height=1000&size=max&w=1741225122&from=jpg&type=9,94d1ec70d8d55b7788824684b51e2910ec902e64817aec07796d047612eaef09,1145,1000,173796
6941,,,https://techplas.com.my/wp-content/uploads/2022/08/FAC-1005C-600x600.jpg,a2743eb310f88b9f875b25ece423e1dacd9e95b0e1a2e6e8d701ed48dec98494,600,600,19561
6949,,,https://www.intraco.com.my/image/cache/catalog/SCREWDRIVER/stanley-66-119-spark-detecting-screwdriver-548-597x800.jpg,28b3e3ed689df11ea5565147b8cfc2c11649b89076f62759b1327c54aa6a774c,597,800,18885
6961,,,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/074/1007452/1000x1000/09052025_1007452$Imagec1.jpg,3f9c6540fd194daf7e14150f7aeacf9c029384df0dc53eca851d50be6906f1bf,1000,1000,58400
7045,,,https://clhardware.com/image/catalog/product/1337.jpg,8f3e21f2f64190a3ac543b42cd79cd6e4b4fb9efde397257a6b44e2f2ac4a8dd,500,500,10340
7124,,,https://chghardware.com.my/wp-content/uploads/2024/05/ink_pot_mak_tao.png,a9e4ce06c733f2b858bd3f4c46bb07ddc2d7d11249b3de354fc2f7b950fecb3c,800,800,194696
7152,,,https://mall.lapasar.com/objects/uploads/fe9d44e8-6634-4ab4-b43b-c89647b5bf40,4f89e532d623cdc8f6b64c866058e2d6a775cb7b8916fea03ad255a58f461f50,351,540,85291
7166,,,https://www.ewarehouse.my/image/cache/catalog/products/13980/RAPID_S8S-600x600.jpg,ed709e882bbd1e1ec6a99644623ba8ef2cb071e0323ffe7555076cd697317a1c,600,600,35205
7368,,,https://cdn1.sgliteasset.com/ripplefi/images/product/product-7647738/fmcf8ynD6a3f855746433_1782547799.png,3799aee2e04504ec6cc85a6432196a9d3d47ab4b73218e14003e5026fead6ea0,813,1080,218966
7423,,,https://cdn1.sgliteasset.com/geolaser/images/product/product-4529013/mAeFgs4p6718c803931ec_1729677315.jpg,ea6e691fedfe2e394e5395c9f56a8885283ce018d4dff6e8d1f1653606abdac8,732,694,139658
7447,,,https://www.intraco.com.my/image/cache/catalog/PIPE%20AND%20FITTING/UPVC%E3%80%80%EF%BC%B7%EF%BC%A8%EF%BC%A9%EF%BC%B4%EF%BC%A5%E3%80%80/upvc-socket-white-50mm-2-1303-597x800.JPG,541c1eefbaeb07ae7ad9d84a922a2120ca7ba80a13850e549bf21cc81b80f52a,597,800,40679
7485,,,https://standardbolts.net/wp-content/uploads/2019/01/Grease-Nipple-Straigh-Type.jpg,b1be35763b29d5c673f55ca31bb07938b213bfa99b048df1b95be9d9df8b08f2,600,400,15347
7512,,,https://cdn1.npcdn.net/images/434714bfbced8ee0cc08d1f025960d18_1771816360.webp?md5id=669d11d1eb158cd3de1baa5371b18296&new_width=1000&new_height=1000&size=max&w=-62170008925&from=jpeg&type=9,4b2db296147a716175f9130c9e68911db3e95151229e94a87a4332c0a7462ebd,710,497,42168
7705,,,https://www.ewarehouse.my/image/cache/catalog/products/26146/45MM_1-550x550.jpg,e258b1674c327f4a50b4e9fb649d5757dc0527748aefa53cf92befbf7c980914,550,550,56743
2790,,,https://cdn1.npcdn.net/images/0b1ee77b47deb2538cf232b4bd65a014_1721699422.webp?md5id=965b31e51d54c2d604af3f8008dc1db6&new_width=1000&new_height=1000&size=max&w=1772184142&from=png&type=9,90bd427ca73db395ace263c4236b0c9b85d3c808b798a0178e70986692d0f351,167,220,8392
3244,,,https://cdn1.sgliteasset.com/jayamata/images/product/product-6675983/cached/K0LEOahq6940cd16cd41c_1765854487_webstore_listing_image1.jpg,c914b2f3245c0be1ef296cff871d217714014b4c863172f9878b02c1effadc88,3334,3334,414326
3641,,,https://cdn1.npcdn.net/images/8619338ef69325ae8e75efde958d4a61_1701504832.webp?md5id=ce330198b8122e02a2d9dc8a6797fa8a&new_width=1000&new_height=1000&size=max&w=1781418334&from=jpeg&type=9,dc0bb1cf4221970bf47e230ca1f66a2b1368fd21bef870e4e608e167ac3ceaef,850,850,122722
3688,,,https://cdn-optimized.imweb.me/upload/S202409028ec5f2e2d14cd/bd24131a744e9.jpg?w=750,64928f259fdbf8907bcc8f80ee5edf6880e18990c26ced48d38832523b1e134e,750,750,23344
4043,,,https://cdn1.npcdn.net/images/1f038035bb5ff9397298775cbf05ed8a_1755052518.webp?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&from=jpeg&type=9,86058eeb37ff7d67e1c3b7478d9c0c4197fa2b0ceda25758a948bb84c67f267a,1000,1000,185260
4104,,,https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/E300577506.jpg,2c1e60569e84407749dcb205932aef29ef4e3f81edbf05d80d464587b4f6ec6a,1000,1000,95144
4478,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon%20brush_1-550x550.jpg,b2be0133537481df35328a919cd506ecce2f5635f11875ec4c92cb09d2483a7f,550,550,63336
4615,,,https://www.ewarehouse.my/image/cache/catalog/products/8409/Authorized_Seller_All_Purpose_Paint_Brush_2_1_2-1000x1000.jpg,faa753daece2cdc70bd16cb9fb1c951f25eada10ca138abadc22e3396c45af6e,1000,1000,81960
4645,,,https://www.corated.com.my/web/image/product.template/16332/image_1920?unique=8b6deda,f0c84cf4cb610b9f17ac846a0958b9927d84492aa4dbb4b05a955a774ad4133c,1500,1500,1277374
4718,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon_brush_2-550x550w.jpg,10b20a1938f58818094b0ac8549fe64cf6ff8bd437b692298e8002a1729501b8,550,550,35002
4869,,,https://img.myshopline.com/image/store/1704420848892/Sharpie-Fine-Point-Permanent-Marker-Red.png?w=1414&h=2000&q=80,d1b7e246230a252a87ce0d93d93579f5c5d6ea4ccafd7f3f7f591b9943a5bfe0,1414,2000,151020
5034,,,https://cdn1.sgliteasset.com/abkstore/images/product/product-6481062/5Xw5vfyK690b07758ad5a_1762330485.jpg,f00738b2d8a35255e5246881d88796c815e630ab08e2bf32a95b3c9458281114,1024,1024,254169
5189,,,https://cdn1.npcdn.net/image/169876768886ee95fbf34948c0707f1a625d9a81ba.png?md5id=19415392e1213854f465b52ba2abf0ed&new_width=1200&new_height=1200&size=max&w=1772425047,b061f945919fcd25f63bc873089c933f07185ba0f11341beee6302a0ae9104f3,1222,1200,2351390
5281,,,https://sywater.com.my/wp-content/uploads/2021/04/2-X-1.png,9ab8248bb450e23b8339db8d6a794b77ab3c2275baa79214bb82c4919bdcbfd4,1000,667,376978
5453,,,https://www.tajimatool.com/wp-content/uploads/2017/11/LC500_3.jpg,a32d8984d1577924389a58d9dbacbd7f4762c8634774d987110ace49ff35db54,520,485,27178
5470,,,https://www.pcn.com.my/data/prod/1515552680_mop4096.jpg,45b045ddebd728031b0f863e18f5ac442b992bf045e4b27730f8fc96c0f90189,800,600,435042
5471,,,https://www.pcn.com.my/data/prod/1573092818_no.jpg,613cab7df9dad1bd04a8d00d620a15cb166c564ccd689bba868313e9102bb269,823,617,392421
5610,,,https://www.ewarehouse.my/image/cache/catalog/products/192/plf-rt-600x600h.jpg,a5e5a4054887904d2bd47040799ae0e23d0e11f0afff175f32f3383cc13ad0c0,600,600,57946
5612,,,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/282/1028207/447x447/09052025_1028207$Imagec1.jpg,bf643e3a0c960962379c360ed6641e626ba76f8214c453cd95ffd8c5be267092,447,447,6687
5712,,,https://www.metrostarhardware.com/image/metrostarhardware/image/data/all_product_images/product-1104/vgKtoOWM1629087457.jpg,d433293c7de5b617cd72cb29ddd5ff07d58a4222225191283fd4eb322c5198df,550,733,47959
5867,,,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0006897_nietz-9910-sirim-safety-helmet-heavy-duty-cw-fusion-headgear-yellow.jpeg,377fe56a6d19a8949279ac8e149822d66d9e7d753148d48a63193e1c06929bcd,850,850,61676
5902,,,https://nyhardware.com.my/my_asset/products/Pneumatic%20Fitting%20%26%20Hose%20Product/Rubber%20Products/red-door-stopper_1-576x576.png,db0e73c44cb3f1b1bc34e6261961bcfd325649534834634e24c09264991f4fd5,576,576,115289
6394,,,https://www.gc2u.com.my/image/cache/catalog/product/C-7MM/C-7MM-500x500.png,3d9a223ca1e21b9387dde16ab65f42365bc575338c22d5ff2f1ff761b9681a9d,500,500,32062
6447,,,https://www.ewarehouse.my/image/cache/catalog/products/3474/cn-st3-550x550.jpg,4185f71b948e13093fad7615f6c1810908f8d98fb318a82ec7d9a8f5e291884e,550,550,24740
6469,,,https://www.liwida.com/images/gallery/accessories/_0003_ccl-2004-2010-2012-2020-2026.jpg,489da7b9857cc107337139e458a67ac32e3906b2c066718322fc8f8c99528333,600,400,80144
6470,,,https://cdn1.npcdn.net/images/16671894415af3fd087dd0f91f3989416cb3f38f17.jpg?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&type=9,7120e936b50f75afe2af0a830e504185ae1e0793475aa979c02f379ad375e5dd,1000,1000,270431
6508,,,https://cdn.store-assets.com/s/279371/i/12694061.jpeg?width=1024,a7a64e7043dd3fa2736b04f3a3b33e0698c5635bcf28b2d9429d3c7d7f28e8fd,1024,683,12900
6573,,,https://cdn1.npcdn.net/images/1721800533782686b908085281bf8b03d2099ec784.webp?md5id=2db57e442e48e8860facef49e0a8f2dc&new_width=1000&new_height=1000&size=max&w=1770278800&from=jpg&type=9,c364f5d3a783cf3f84a86d505d9aaa8fd991a0faa021a3aaaaba3a301e848f47,557,557,72128
6640,,,https://www.ewarehouse.my/image/cache/catalog/products/6331/b-tanicen1-550x550.jpg,f1406b5fd6cafaedd75d1ad9756e13d49b25db6b13972c170b71c7680eaefbe2,550,550,21829
6641,,,https://www.liwida.com/images/gallery/accessories/_0003_ccl-2004-2010-2012-2020-2026.jpg,489da7b9857cc107337139e458a67ac32e3906b2c066718322fc8f8c99528333,600,400,80144
6653,,,https://www.ewarehouse.my/image/cache/catalog/products/6332/b-tanicen1-600x600.jpg,1a1c97c7ded390035f267dc2c936d7b0c80c0abfe42c9da2b238ff63d6eb5857,600,600,66418
6750,,,https://wingsoon.com.my/wp-content/uploads/2018/12/pvc_pipe.jpg,9c5f3d0cf9876451d846ffaec4190be16b5166b92d5fcd57c661c67486a40abe,1880,573,175927
6828,,,https://cdn1.npcdn.net/images/96cd8ccea254fcb57bdb9e75b4ae20b2_1766740515.webp?md5id=3d2b08aa7cfa68fd54e3f4a4e7ffcf7d&new_width=1000&new_height=1000&size=max&w=1756104715&from=jpeg&type=9,d6a52770eee8c4709163d1488423f00b33930609bf31c1417a375dead8f84866,677,678,39984
6834,,,https://liwida.com/images/gallery/F3/_0014_SWL0041.jpg,cc161e204d5afb2a0993ea651c74a10a8fe7bcac261cf81698c5c88d252c680d,600,400,29220
6881,,,https://cdn1.sgliteasset.com/geolaser/images/product/product-4529017/TQsbrFgi6718c8057f26c_1729677317.jpg,81751df7fdfa472ddede836b19e9066167271e51ae133abe4f0f42e4aedac43d,700,715,55097
6922,,,https://cdn1.npcdn.net/images/15269720184ba34a822153b48e1411ba365df65031.webp?md5id=4360aad4b6737e02e0dfa46aad3f100c&new_width=1000&new_height=1000&size=max&w=1741225122&from=jpg&type=9,94d1ec70d8d55b7788824684b51e2910ec902e64817aec07796d047612eaef09,1145,1000,173796
6941,,,https://techplas.com.my/wp-content/uploads/2022/08/FAC-1005C-600x600.jpg,a2743eb310f88b9f875b25ece423e1dacd9e95b0e1a2e6e8d701ed48dec98494,600,600,19561
6949,,,https://www.intraco.com.my/image/cache/catalog/SCREWDRIVER/stanley-66-119-spark-detecting-screwdriver-548-597x800.jpg,28b3e3ed689df11ea5565147b8cfc2c11649b89076f62759b1327c54aa6a774c,597,800,18885
6961,,,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/074/1007452/1000x1000/09052025_1007452$Imagec1.jpg,3f9c6540fd194daf7e14150f7aeacf9c029384df0dc53eca851d50be6906f1bf,1000,1000,58400
7045,,,https://clhardware.com/image/catalog/product/1337.jpg,8f3e21f2f64190a3ac543b42cd79cd6e4b4fb9efde397257a6b44e2f2ac4a8dd,500,500,10340
7124,,,https://chghardware.com.my/wp-content/uploads/2024/05/ink_pot_mak_tao.png,a9e4ce06c733f2b858bd3f4c46bb07ddc2d7d11249b3de354fc2f7b950fecb3c,800,800,194696
7152,,,https://mall.lapasar.com/objects/uploads/fe9d44e8-6634-4ab4-b43b-c89647b5bf40,4f89e532d623cdc8f6b64c866058e2d6a775cb7b8916fea03ad255a58f461f50,351,540,85291
7166,,,https://www.ewarehouse.my/image/cache/catalog/products/13980/RAPID_S8S-600x600.jpg,ed709e882bbd1e1ec6a99644623ba8ef2cb071e0323ffe7555076cd697317a1c,600,600,35205
7368,,,https://cdn1.sgliteasset.com/ripplefi/images/product/product-7647738/fmcf8ynD6a3f855746433_1782547799.png,3799aee2e04504ec6cc85a6432196a9d3d47ab4b73218e14003e5026fead6ea0,813,1080,218966
7423,,,https://cdn1.sgliteasset.com/geolaser/images/product/product-4529013/mAeFgs4p6718c803931ec_1729677315.jpg,ea6e691fedfe2e394e5395c9f56a8885283ce018d4dff6e8d1f1653606abdac8,732,694,139658
7447,,,https://www.intraco.com.my/image/cache/catalog/PIPE%20AND%20FITTING/UPVC%E3%80%80%EF%BC%B7%EF%BC%A8%EF%BC%A9%EF%BC%B4%EF%BC%A5%E3%80%80/upvc-socket-white-50mm-2-1303-597x800.JPG,541c1eefbaeb07ae7ad9d84a922a2120ca7ba80a13850e549bf21cc81b80f52a,597,800,40679
7449,,,https://www.liwida.com/images/gallery/F3/_0017_SWL0011.jpg,820238b5f2041fcc86d3c65b79d8fcb58eeaf83d847cafc446c186a44fd4a82f,600,400,26106
7485,,,https://standardbolts.net/wp-content/uploads/2019/01/Grease-Nipple-Straigh-Type.jpg,b1be35763b29d5c673f55ca31bb07938b213bfa99b048df1b95be9d9df8b08f2,600,400,15347
7512,,,https://cdn1.npcdn.net/images/434714bfbced8ee0cc08d1f025960d18_1771816360.webp?md5id=669d11d1eb158cd3de1baa5371b18296&new_width=1000&new_height=1000&size=max&w=-62170008925&from=jpeg&type=9,4b2db296147a716175f9130c9e68911db3e95151229e94a87a4332c0a7462ebd,710,497,42168
7705,,,https://www.ewarehouse.my/image/cache/catalog/products/26146/45MM_1-550x550.jpg,e258b1674c327f4a50b4e9fb649d5757dc0527748aefa53cf92befbf7c980914,550,550,56743
7739,,,https://www.ewarehouse.my/image/cache/catalog/products/246/plf-rb-550x550w.jpg,49f5b82d27fa201543412b54817fe153a43cd3b7f6dfec116196e721e10eb5e6,550,550,28082
2790,,,https://cdn1.npcdn.net/images/0b1ee77b47deb2538cf232b4bd65a014_1721699422.webp?md5id=965b31e51d54c2d604af3f8008dc1db6&new_width=1000&new_height=1000&size=max&w=1772184142&from=png&type=9,90bd427ca73db395ace263c4236b0c9b85d3c808b798a0178e70986692d0f351,167,220,8392
3244,,,https://cdn1.sgliteasset.com/jayamata/images/product/product-6675983/cached/K0LEOahq6940cd16cd41c_1765854487_webstore_listing_image1.jpg,c914b2f3245c0be1ef296cff871d217714014b4c863172f9878b02c1effadc88,3334,3334,414326
3641,,,https://cdn1.npcdn.net/images/8619338ef69325ae8e75efde958d4a61_1701504832.webp?md5id=ce330198b8122e02a2d9dc8a6797fa8a&new_width=1000&new_height=1000&size=max&w=1781418334&from=jpeg&type=9,dc0bb1cf4221970bf47e230ca1f66a2b1368fd21bef870e4e608e167ac3ceaef,850,850,122722
3688,,,https://cdn-optimized.imweb.me/upload/S202409028ec5f2e2d14cd/bd24131a744e9.jpg?w=750,64928f259fdbf8907bcc8f80ee5edf6880e18990c26ced48d38832523b1e134e,750,750,23344
4043,,,https://cdn1.npcdn.net/images/1f038035bb5ff9397298775cbf05ed8a_1755052518.webp?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&from=jpeg&type=9,86058eeb37ff7d67e1c3b7478d9c0c4197fa2b0ceda25758a948bb84c67f267a,1000,1000,185260
4104,,,https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/E300577506.jpg,2c1e60569e84407749dcb205932aef29ef4e3f81edbf05d80d464587b4f6ec6a,1000,1000,95144
4478,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon%20brush_1-550x550.jpg,b2be0133537481df35328a919cd506ecce2f5635f11875ec4c92cb09d2483a7f,550,550,63336
4615,,,https://www.ewarehouse.my/image/cache/catalog/products/8409/Authorized_Seller_All_Purpose_Paint_Brush_2_1_2-1000x1000.jpg,faa753daece2cdc70bd16cb9fb1c951f25eada10ca138abadc22e3396c45af6e,1000,1000,81960
4645,,,https://www.corated.com.my/web/image/product.template/16332/image_1920?unique=8b6deda,f0c84cf4cb610b9f17ac846a0958b9927d84492aa4dbb4b05a955a774ad4133c,1500,1500,1277374
4718,,,https://www.ewarehouse.my/image/cache/catalog/products/22734/nylon_brush_2-550x550w.jpg,10b20a1938f58818094b0ac8549fe64cf6ff8bd437b692298e8002a1729501b8,550,550,35002
4869,,,https://img.myshopline.com/image/store/1704420848892/Sharpie-Fine-Point-Permanent-Marker-Red.png?w=1414&h=2000&q=80,d1b7e246230a252a87ce0d93d93579f5c5d6ea4ccafd7f3f7f591b9943a5bfe0,1414,2000,151020
5034,,,https://cdn1.sgliteasset.com/abkstore/images/product/product-6481062/5Xw5vfyK690b07758ad5a_1762330485.jpg,f00738b2d8a35255e5246881d88796c815e630ab08e2bf32a95b3c9458281114,1024,1024,254169
5189,,,https://cdn1.npcdn.net/image/169876768886ee95fbf34948c0707f1a625d9a81ba.png?md5id=19415392e1213854f465b52ba2abf0ed&new_width=1200&new_height=1200&size=max&w=1772425047,b061f945919fcd25f63bc873089c933f07185ba0f11341beee6302a0ae9104f3,1222,1200,2351390
5281,,,https://sywater.com.my/wp-content/uploads/2021/04/2-X-1.png,9ab8248bb450e23b8339db8d6a794b77ab3c2275baa79214bb82c4919bdcbfd4,1000,667,376978
5453,,,https://www.tajimatool.com/wp-content/uploads/2017/11/LC500_3.jpg,a32d8984d1577924389a58d9dbacbd7f4762c8634774d987110ace49ff35db54,520,485,27178
5470,,,https://www.pcn.com.my/data/prod/1515552680_mop4096.jpg,45b045ddebd728031b0f863e18f5ac442b992bf045e4b27730f8fc96c0f90189,800,600,435042
5471,,,https://www.pcn.com.my/data/prod/1573092818_no.jpg,613cab7df9dad1bd04a8d00d620a15cb166c564ccd689bba868313e9102bb269,823,617,392421
5610,,,https://www.ewarehouse.my/image/cache/catalog/products/192/plf-rt-600x600h.jpg,a5e5a4054887904d2bd47040799ae0e23d0e11f0afff175f32f3383cc13ad0c0,600,600,57946
5612,,,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/282/1028207/447x447/09052025_1028207$Imagec1.jpg,bf643e3a0c960962379c360ed6641e626ba76f8214c453cd95ffd8c5be267092,447,447,6687
5712,,,https://www.metrostarhardware.com/image/metrostarhardware/image/data/all_product_images/product-1104/vgKtoOWM1629087457.jpg,d433293c7de5b617cd72cb29ddd5ff07d58a4222225191283fd4eb322c5198df,550,733,47959
5867,,,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0006897_nietz-9910-sirim-safety-helmet-heavy-duty-cw-fusion-headgear-yellow.jpeg,377fe56a6d19a8949279ac8e149822d66d9e7d753148d48a63193e1c06929bcd,850,850,61676
5902,,,https://nyhardware.com.my/my_asset/products/Pneumatic%20Fitting%20%26%20Hose%20Product/Rubber%20Products/red-door-stopper_1-576x576.png,db0e73c44cb3f1b1bc34e6261961bcfd325649534834634e24c09264991f4fd5,576,576,115289
6394,,,https://www.gc2u.com.my/image/cache/catalog/product/C-7MM/C-7MM-500x500.png,3d9a223ca1e21b9387dde16ab65f42365bc575338c22d5ff2f1ff761b9681a9d,500,500,32062
6447,,,https://www.ewarehouse.my/image/cache/catalog/products/3474/cn-st3-550x550.jpg,4185f71b948e13093fad7615f6c1810908f8d98fb318a82ec7d9a8f5e291884e,550,550,24740
6469,,,https://www.liwida.com/images/gallery/accessories/_0003_ccl-2004-2010-2012-2020-2026.jpg,489da7b9857cc107337139e458a67ac32e3906b2c066718322fc8f8c99528333,600,400,80144
6470,,,https://cdn1.npcdn.net/images/16671894415af3fd087dd0f91f3989416cb3f38f17.jpg?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&type=9,7120e936b50f75afe2af0a830e504185ae1e0793475aa979c02f379ad375e5dd,1000,1000,270431
6508,,,https://cdn.store-assets.com/s/279371/i/12694061.jpeg?width=1024,a7a64e7043dd3fa2736b04f3a3b33e0698c5635bcf28b2d9429d3c7d7f28e8fd,1024,683,12900
