source_position,item_code,uom,official_image_url,image_sha256,image_px_w,image_px_h,image_bytes
5102,LOC-CYL-ARMOR-ACL-VCL3000,SET,https://cdn2.npcdn.net/images/product/1200x1200-1-0/825308-product6096608.jpeg,a6b289f05f8002b10eece8f4949becc472d0223a76101012f91c8ea24e99b41d,1200,1200,67790
3910,CUT-GRA-SHE-JM817,PCS,https://cdn1.sgliteasset.com/jayamata/images/product/product-6676758/J4dyWnOE6940ce352238b_1765854773.jpg,51e66fe610ef8e9fb08a48bb6f0d5012ee5b5ea540d097b036c5e7d57352399b,800,800,47898
6382,TOI-TRAP-AC15S,NOS,https://cdn1.npcdn.net/images/d23502969fe1150784ae07fae78cbc45_1742279175.webp?md5id=dcce3baa3d05a6ea93ccf94e05819312&new_width=1000&new_height=1000&size=max&w=1759821286&from=png&type=9,99047e9a734a472be9b08fed5c6e901c2a274dee7ff1ff89485b511b7c79da03,1000,1000,24478
4169,HOS-GAR-MK-HS-1804-13M,ROLL,https://buatanmalaysia.com/wp-content/uploads/2022/07/MKX-HS-1804.jpg,08b81ab3e82b4ef1da96498f2a6f02056b2b0c0fab0ba38834440e85e1a45726,1000,1000,593339
2821,NUM-PUNC-50730040,SET,https://nietz.com.my/wp-content/uploads/2024/06/92_50730030-until-50730120.png,2724660815837d25a224d24cc31a3a07f29df9e86c2093b6e027ee022d4a29fc,500,500,93635
6457,SIN-BAS-VIP-NO.51,PCS,https://www.kekalboleh.com/wp-content/uploads/2024/08/W51.jpg,12b51292818d750e1bf317783a760016ec1fd301d35be85be499da523e046a2c,577,433,32220
5403,LOC-APL-99-50MM,PCS,https://cdn1.npcdn.net/images/17578140056b9f59a4d88577b8556ac7be3f9ab9f8.webp?md5id=fdbeb638e95f0bb8868a6e7c1969a713&new_width=1000&new_height=1000&size=max&w=1757688322&from=jpg&type=9,236d3491ec10b79f8dd107006b5e66e74931e62db99ec420baa4c53882b87d78,500,500,107068
3509,TOI-TISSUE,PKT,https://www.kleenex.com.my/-/media/Project/KleenexMY/Products/PDP/Bath-Tissue/Desktop/Kleenex-2ply-Bath-Tissue-20RSuperimpose.png,cee8ffcb85dba773f15039073816056f74526a0c0f158ed8f31cb36445e8141a,551,270,171450
5973,RAI-BOO-KRK-B41M,PAIR,https://korakohboot.com/wp-content/uploads/2022/02/M6000-BlackBlack.png,a1b1faf4d1386510f38b4de32f737288b355bce37b75a35912be034d0eb817cf,755,535,189283
3243,GRA-CAB-CB6644,UNIT,https://cabana.com.my/images/virtuemart/product/CB6644.jpg,598ac40989921c1dd8b1122e1f87ae3fbe4b8667d858e507337873e00eca4a69,800,800,63680
5536,X-DOR-LOC-CYL-6871SS,SET,https://res.cloudinary.com/ezsitedua/image/upload/v1575509983/uxxo4u6epqzmqdw1cssl.jpg,c432a4f5c1e7afc1fcfa55d2a4e654cf94b560ebee604587a6b0228a7895dab9,1280,1280,104283
3983,SPR-REM-BSA88,BTL,https://cdn1.npcdn.net/images/1672124754e151ee2ffd157a16e45768b8895f71b6.jpg?md5id=f51cf26546d2015352cabae5d9b01b81&new_width=1000&new_height=1000&size=max&w=1771576604&type=9,3033fe46d4fef1b333dd7ef0b7f6f4e8e8d01e1237a3e25893fa11fbf910d6cc,1000,1000,511044
2797,IND-SCO-METAL-S503MH,PCS,https://sonichardware.com.my/images/com_hikashop/upload/12_1208727296.jpg,ef49df5eccccf01caa0e11d940b354ae3dbe2a7dabadbae0ae11fdb87645ee70,492,352,32794
5525,RAI-COA-SUP-XXXL,PCS,https://sonichardware.com.my/images/com_hikashop/upload/4__pvc_rain_coat.png,4706820d0e4a8d9a1f2105041d2476f0caa761c0a6aede766edab9d22c8b705e,500,600,188656
4791,DOR-HOL-ADS-711W/SS,PCS,https://onehome.com.my/wp-content/uploads/2021/05/ADS-711W.jpg,8eaa5e3aede4541342c932136d2c04aef4da64f2d959caaab1eea7ba8758d20c,500,500,48160
4099,TOO-NIE-SET-SCR-EXT-6#,SET,https://nietz.com.my/wp-content/uploads/2024/06/70_50149805-until-50149806.png,4465beea47fd57f4e12bc2fa4d63c95f5a8233ad06e388e47e898ac4e83bc3f4,500,500,194250
5912,SCI-S/STEEL-TS265,PCS,https://yfe1998.com.my/wp-content/uploads/2018/08/Stainless-Steel-Scissors-TS265.jpg,1d18a3a84b575ee0a483abe49da08c6af1b67adddecee242043d9aa940e97432,5472,3648,2725096
3511,TOO-NIE-TAM-T50,PCS,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0003768_nietz-extra-long-tamper-tx-star-wrench-red-t50-2080_510.png?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787528069&Signature=TMxdl0ZDwitk5A4LYHZo7ZkdIZs%3D,e23ac990c01811bdfd3c49dd3091ec3049700cfb9fafbff180c040b2ee833243,510,510,20611
5043,MET-LED-ENE-PLMA22,PCS,https://energizer.com/wp-content/uploads/sites/2/mothermedia/E302293700.png,8c1db4f2374b435fc03b65fae53d7ef50bf93c43b0156994ebbe2b5fcd26c2c4,1000,1000,667223
4724,SCA-CAM-3100097,PCS,http://www.camry-hk.com/upload/portal/20200624/2cfc72045cc17c83dfe60544f13a2ee9.jpg,661cf6d6ce3c62b3f64e836e6c1cbbfa4fdc2b2b34e5b854f8e0598129f2234d,1000,1000,123269
2165,WEL-ELE-KOB-RB26-4.0MM,PCK,https://server.newpages.com.my/storage/userfiles/28327/file/RB_26.png,ad5d67bc3dd21abdf27a4b289528336f8a9f357fbbd6bb6ce215d7c0a9fa3ebc,1490,708,474111
2164,WEL-ELE-KOB-RB26-3.2MM,PCK,https://server.newpages.com.my/storage/userfiles/28327/file/RB_26.png,ad5d67bc3dd21abdf27a4b289528336f8a9f357fbbd6bb6ce215d7c0a9fa3ebc,1490,708,474111
3063,TAP-CAB-CB65SS,PCS,https://cabana.com.my/images/virtuemart/product/CB65SS-441.jpg,c8e98349393d5328d55105fa7fad2faca273ae785d59642fd5aa9cd91398c094,3334,3334,261666
4891,DOR-DEA-BOL-SGD-D292AC,SET,https://gw-assets.assaabloy.com/is/image/assaabloy/sgdb-d292-v4?wid=1200,82233cd9726c2d4d2d51a7d9ac39273156347683cfc3a471bb50aa07f20d8c99,1200,800,23322
4942,SAF-SHO-SOB-10#,PAIR,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0002118_nietz-safety-shoes-pu-leather-eco-p800-4410_510.png?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787548760&Signature=F3KM1RioIs0%2FngYyE%2BEZXJIWwLY%3D,7ae46c6116e2efdbd6060e61b932de4167fd83c6ce99a7f4d08d12e53172b487,510,510,198167
4790,DOR-DEA-BOL-SGD-D262SS,PCS,https://gw-assets.assaabloy.com/is/image/assaabloy/SGDB-D262%20-%2001?wid=1200,3f1d6e483331cd9ac46583a1de6679a376a6dcd4ab65831b395eedbc09291934,1200,1200,34124
6246,CEI-COR-C313`,PCS,https://cdn1.npcdn.net/image/15548033883ebf4c7392321d0ab50e19efe93c9be9.jpg?md5id=4a3b13045573c232c0d6cc56e10f8f45&new_width=750&new_height=750&w=1667900164,03be93e2bc23300436c4b0fcf51ed8575a5793358883544a321e1d0727acf364,414,108,12230
6247,CEI-COR-C314`,PCS,https://cdn1.npcdn.net/image/15548033884a628996362002012c7b05bad4a66040.jpg?md5id=4a3b13045573c232c0d6cc56e10f8f45&new_width=750&new_height=750&w=1667900164,aec64a4b6ca9d162d74cae9ddbb16a17e38171012078375796bda71dbdbb299b,418,87,10956
6215,TOO-HEX-WRE-1.5MM-10MM,SET,https://sonichardware.com.my/images/com_hikashop/upload/74.jpg,44c41b1849e2e026ec3ab83f0db583e2e290c59337420b718872e20599d4a540,211,320,83398
4820,COV-PWPC-1-HD-T,PCS,https://edaran.my/assets/img/product/a43aa59b915f280351100269cf3aa94c.jpg,2a49ba18a5b7182c7c3b1a7e20ceeeceb9c1fa66a6c8589dc214918a1da7c2af,844,980,226132
5828,NAI-SQU-SUP-065MM-1KG,PKG,https://sonichardware.com.my/images/com_hikashop/upload/08_247454225.jpg,c7a683d44860c87ead52ac4c696d322c17596d0e4246379321084451b47f7fd5,620,444,117728
3902,TOO-NIE-TAM-T27,PCS,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0003760_nietz-extra-long-tamper-tx-star-wrench-red-t27-100400_510.png?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787469069&Signature=%2Ba58yr5lKOKWYkdYE8vp4ipz2%2BQ%3D,e23ac990c01811bdfd3c49dd3091ec3049700cfb9fafbff180c040b2ee833243,510,510,20611
3551,TOO-NIE-TAM-T45,PCS,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0003766_nietz-extra-long-tamper-tx-star-wrench-red-t45-2080_510.png?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787549239&Signature=CrPNiGbWuFPs5lfn3In%2BwZqh6DI%3D,e23ac990c01811bdfd3c49dd3091ec3049700cfb9fafbff180c040b2ee833243,510,510,20611
6245,CEI-COR-C255`,PCS,https://chghardware.com.my/wp-content/uploads/2024/04/plaster_ceiling_cornice_c255.png,d1e6080b8d2a58e5f646d7d86c2639e3ad6d49d42f47a977e549d977ea306c0d,800,800,668139
6867,FLO-MOC-DAD05,PCS,https://cdn1.npcdn.net/images/249a73cced7f4b72ca140ed562f950ac_1758679538.webp?md5id=569d09d580e772e2acaf522ba342ac0e&new_width=1000&new_height=1000&size=max&w=1776388315&from=jpeg&type=9,55f4a466ce3e29a71f5326f386f9a7567c979ec34a39805957cd9949cb57ce10,720,720,218646
6866,FLO-MOC-DAD04,PCS,https://cdn1.npcdn.net/images/d62d3f18c3fdb96d6059496fc8044ff1_1758679483.webp?md5id=569d09d580e772e2acaf522ba342ac0e&new_width=1000&new_height=1000&size=max&w=1776388315&from=jpeg&type=9,b3031d7c2070db4d526b4bf37cfa40672378b74808be2e40aef990840ca072f8,720,720,162774
6279,FLO-MOC-SP121F,PCS,https://cdn1.npcdn.net/image/155219993272e26bbc29245093944e4da1144d2c1f.jpg?md5id=b9a94fc61d256b45beca8baf2b7c6808&new_width=1180&new_height=1180&size=max&w=1740830152,fcb8f770d822062311bbd35a6ecfab7307febaafc5cc1db4878006d004108d45,488,285,40944
6278,FLO-MOC-SP121D,PCS,https://cdn1.npcdn.net/images/15521999323262895bbc54adf13980e1633483974d.jpg?md5id=b9a94fc61d256b45beca8baf2b7c6808&new_width=1200&new_height=1200&w=1740830152,98ab35497981f13f710e46f9b9fab3b990aec3829bf32ef275e9049066368e7f,488,285,41471
4218,TOO-NIE-TAM-T9,PCS,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0003750_nietz-extra-long-tamper-tx-star-wrench-red-t9-2001600.png?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787544177&Signature=Cl5q7lRlmTR%2F61Y7UevTMd7HAzs%3D,bd2faf140a48383c6d7c17a50b94ef760109e72a243b42187de9b0c5389fc4aa,500,500,25229
7248,X-FLO-MOC-BR3060SM,PCS,https://daitti.com/wp-content/uploads/2019/01/bravo-br3060sm-br-tile.jpg,21768ee38c1374d7a2de8da0a262318406021dfe348a94d84d02fcae97ff4067,800,800,139868
6269,X-FLO-MOC-KP106B,PCS,https://cdn1.npcdn.net/images/cdb63f90175b605f313edd660cb8daf3_1758677739.webp?md5id=569d09d580e772e2acaf522ba342ac0e&new_width=1000&new_height=1000&size=max&w=1776388315&from=jpeg&type=9,96f4a2127774ea6146455c137f538d12d2edf615291dbffc1744e80fabf6efc9,720,720,114046
4055,DOR-H&S-BS135MM,PCS,https://buildingmaterials.com.my/storage/photo/3/120479/large.jpg,88092b74315b675ca8a1461617e3238b5f505246f01a5473571dc7f99a294da2,1024,1024,34664
6271,X-FLO-MOC-KP106E,PCS,https://cdn1.npcdn.net/images/60cbb57c6cda7f2b94b62d02c5a70147_1758677982.webp?md5id=569d09d580e772e2acaf522ba342ac0e&new_width=1000&new_height=1000&size=max&w=1776388315&from=jpeg&type=9,2dc609a6e3859e91578d8bd15efd07c408713b3048dbe2789366e73dcb91437d,720,720,127742
6270,X-FLO-MOC-KP106D,PCS,https://cdn1.npcdn.net/images/5a2f3d902d9e71503b43b8077bd2c1d7_1758677894.webp?md5id=569d09d580e772e2acaf522ba342ac0e&new_width=1000&new_height=1000&size=max&w=1776388315&from=jpeg&type=9,eee76993f8d8e95bba9d19dcb56a0f1fade3a6b27986443bd927142f5dc25daf,720,720,103294
5416,TAP-NOZ-C888,PCS,https://cdn11.bigcommerce.com/s-sb81xmm/images/stencil/1280x1280/products/15243/11090/19408815-1__34473.1599272602.jpg?c=2,4b495d2b45fa581979016fd04469f1ca0d0f59ea1be755a0d659d90fe41c8973,1280,1280,83535
7506,FIT-UPVC-BUSH-32X50MM,PCS,https://wujin.com.my/wp-content/uploads/2020/07/S75_7851.jpg,fa7d03a167d6129973e5cade71f171593062c37848e5ca886930b8d63e1d7017,800,800,20864
7067,FLO-MOC-OSCARBR,PCS,https://platinumceramics.com/platinum_web2026/assets/source/images/product/at/oscar/4040-at-oscar-brown.jpg,dca94df089a3285ad55cf9d6220709a1140779f260b9e77936fe37570dc85a4a,1157,1157,2190304
